@relation (null)_(null)

@attribute pcm_fftMag_mfcc[1] numeric
@attribute pcm_fftMag_mfcc[2] numeric
@attribute pcm_fftMag_mfcc[3] numeric
@attribute pcm_fftMag_mfcc[4] numeric
@attribute pcm_fftMag_mfcc[5] numeric
@attribute pcm_fftMag_mfcc[6] numeric
@attribute pcm_fftMag_mfcc[7] numeric
@attribute pcm_fftMag_mfcc[8] numeric
@attribute pcm_fftMag_mfcc[9] numeric
@attribute pcm_fftMag_mfcc[10] numeric
@attribute pcm_fftMag_mfcc[11] numeric
@attribute pcm_fftMag_mfcc[12] numeric
@attribute pcm_LOGenergy numeric
@attribute pcm_fftMag_mfcc_de[1] numeric
@attribute pcm_fftMag_mfcc_de[2] numeric
@attribute pcm_fftMag_mfcc_de[3] numeric
@attribute pcm_fftMag_mfcc_de[4] numeric
@attribute pcm_fftMag_mfcc_de[5] numeric
@attribute pcm_fftMag_mfcc_de[6] numeric
@attribute pcm_fftMag_mfcc_de[7] numeric
@attribute pcm_fftMag_mfcc_de[8] numeric
@attribute pcm_fftMag_mfcc_de[9] numeric
@attribute pcm_fftMag_mfcc_de[10] numeric
@attribute pcm_fftMag_mfcc_de[11] numeric
@attribute pcm_fftMag_mfcc_de[12] numeric
@attribute pcm_LOGenergy_de numeric
@attribute pcm_fftMag_mfcc_de_de[1] numeric
@attribute pcm_fftMag_mfcc_de_de[2] numeric
@attribute pcm_fftMag_mfcc_de_de[3] numeric
@attribute pcm_fftMag_mfcc_de_de[4] numeric
@attribute pcm_fftMag_mfcc_de_de[5] numeric
@attribute pcm_fftMag_mfcc_de_de[6] numeric
@attribute pcm_fftMag_mfcc_de_de[7] numeric
@attribute pcm_fftMag_mfcc_de_de[8] numeric
@attribute pcm_fftMag_mfcc_de_de[9] numeric
@attribute pcm_fftMag_mfcc_de_de[10] numeric
@attribute pcm_fftMag_mfcc_de_de[11] numeric
@attribute pcm_fftMag_mfcc_de_de[12] numeric
@attribute pcm_LOGenergy_de_de numeric
@attribute catornot {yes,no}

@data
-34.95255,-18.95663,-17.521,-13.11672,-1.238665,19.57395,34.54952,25.92683,-12.04638,-35.45176,-2.587449,31.38606,27.07843,0.265834,0.83084,0.203004,-1.119454,-1.303926,1.155635,-1.436381,-6.81361,-2.842786,4.327411,-5.527297,-7.816305,-0.026739,-0.313497,-0.00076,-0.547593,-0.787201,-0.572577,0.450757,0.871288,-0.181742,-0.784084,0.837745,0.289104,-0.077652,-0.002276,yes
-31.21055,-16.48043,-12.01739,-8.908998,0.650003,20.58079,24.18809,8.826899,-16.02319,-35.91532,-26.30765,6.460187,27.02242,-0.563135,0.877629,-1.125303,-3.199728,-2.807387,2.630764,0.706725,-8.089948,-5.153023,7.138453,-5.668265,-9.395647,-0.034935,-0.415698,-0.13458,-0.541817,-0.662398,-0.329992,0.268791,1.122061,1.150373,0.091193,0.080753,1.26183,1.686602,0.000198,yes
-35.49438,-16.04053,-19.25778,-20.81786,-8.702628,24.8487,32.54833,0.408741,-24.27191,-13.58292,-18.36383,4.767472,26.97274,-0.887166,0.803645,-1.870806,-4.015319,-3.415078,2.671856,1.848503,-7.08415,-5.608085,7.110614,-4.011294,-7.414891,-0.034022,-0.169148,-0.294656,0.140993,0.604044,0.625745,-0.208646,0.400101,3.05473,2.359834,-2.254193,0.812431,3.395827,0.003389,yes
-37.4973,-16.02654,-22.27912,-25.2648,-11.54362,30.09039,39.08374,-1.763866,-31.69873,-10.6939,-23.04059,-2.282882,26.9566,-1.236154,0.171536,-1.469173,-2.983509,-1.89831,1.741476,2.531484,-0.926476,-1.004169,3.339574,0.023854,0.416,-0.022105,0.202021,-0.431208,0.708872,1.925663,1.655052,-0.678381,-0.751356,4.379047,4.903513,-3.839554,0.331385,4.230286,0.005391,yes
-36.245,-15.16535,-21.74416,-25.01542,-12.21724,28.17842,36.34422,-4.198541,-32.24903,-12.50939,-24.27745,-1.316864,26.94123,-0.243399,-0.289396,1.079905,1.792656,1.370263,0.55705,-0.348254,4.878304,6.881957,-5.044115,-4.311203,4.257006,-0.016209,0.309056,-0.441229,0.747295,2.255652,2.007595,-0.835162,-1.242904,4.305802,5.036179,-3.535619,-0.183532,2.120499,0.004544,yes
-37.01601,-16.06034,-18.12006,-21.72776,-7.084242,27.62331,34.94757,6.498158,-17.05547,-19.75421,-23.23157,11.58235,26.92765,0.125087,-0.73189,0.943703,3.524599,3.075204,0.296264,-1.951674,7.824061,13.11952,-5.981954,-3.861387,5.919834,-0.016885,0.23001,-0.192323,0.534168,1.559377,1.04591,-1.511683,-1.174756,1.781296,2.149528,-0.184924,-0.011976,-1.891364,0.003139,yes
-36.95202,-17.47061,-15.93778,-13.62309,-4.081001,28.86749,32.87514,20.66925,2.816243,-34.27334,-39.82435,19.11988,26.90616,-0.022505,-0.950784,0.659229,4.008889,4.136138,-0.78135,-2.124436,10.06959,12.51097,-5.906716,-2.986331,0.435688,-0.013914,-0.223664,0.122551,0.323575,0.317394,-0.552789,-2.41756,-0.781409,-1.529595,-1.440699,3.46353,2.025212,-4.077324,0.003094,yes
-36.51836,-18.53336,-20.46379,-13.33796,-0.235717,31.22718,31.05991,24.92255,16.36623,-29.7217,-34.57407,17.09791,26.88971,-0.196552,-0.459385,1.412003,3.705259,1.948299,-5.147741,-2.454204,5.384362,6.928965,2.846254,-0.698462,-7.130164,-0.007559,-0.441534,0.377708,0.611605,-0.123347,-1.795974,-2.709128,-0.418332,-3.775943,-3.194283,4.264835,2.575152,-3.397404,0.001811,yes
-36.60635,-18.68276,-17.27615,-9.165874,5.039186,22.46974,27.66587,36.93721,13.59494,-37.05923,-33.53786,-1.896202,26.89063,-1.200901,0.187105,2.463628,3.289296,-0.830232,-8.808749,-4.004036,-1.549821,2.773738,7.859429,4.233395,-9.604614,-0.005401,-0.23058,0.39792,0.42678,-0.362894,-1.945299,-1.327649,0.304278,-4.538033,-2.557851,3.207581,2.049185,0.004643,-0.003064,yes
-38.1716,-17.75119,-10.39086,-5.430077,-1.902838,5.083477,25.28119,25.28599,12.2,-4.129994,-29.86713,-13.56042,26.89762,-1.493387,0.587708,3.099529,3.267659,-3.421483,-9.235678,-3.103535,-5.245947,2.016721,8.459149,5.40451,-6.047034,-0.012087,0.135908,0.179895,-0.144206,-0.552411,-0.933961,1.089917,1.191232,-2.794153,-1.022359,-0.354869,0.486456,2.7944,-0.007742,yes
