@relation (null)_(null)

@attribute pcm_fftMag_mfcc[1] numeric
@attribute pcm_fftMag_mfcc[2] numeric
@attribute pcm_fftMag_mfcc[3] numeric
@attribute pcm_fftMag_mfcc[4] numeric
@attribute pcm_fftMag_mfcc[5] numeric
@attribute pcm_fftMag_mfcc[6] numeric
@attribute pcm_fftMag_mfcc[7] numeric
@attribute pcm_fftMag_mfcc[8] numeric
@attribute pcm_fftMag_mfcc[9] numeric
@attribute pcm_fftMag_mfcc[10] numeric
@attribute pcm_fftMag_mfcc[11] numeric
@attribute pcm_fftMag_mfcc[12] numeric
@attribute pcm_LOGenergy numeric
@attribute pcm_fftMag_mfcc_de[1] numeric
@attribute pcm_fftMag_mfcc_de[2] numeric
@attribute pcm_fftMag_mfcc_de[3] numeric
@attribute pcm_fftMag_mfcc_de[4] numeric
@attribute pcm_fftMag_mfcc_de[5] numeric
@attribute pcm_fftMag_mfcc_de[6] numeric
@attribute pcm_fftMag_mfcc_de[7] numeric
@attribute pcm_fftMag_mfcc_de[8] numeric
@attribute pcm_fftMag_mfcc_de[9] numeric
@attribute pcm_fftMag_mfcc_de[10] numeric
@attribute pcm_fftMag_mfcc_de[11] numeric
@attribute pcm_fftMag_mfcc_de[12] numeric
@attribute pcm_LOGenergy_de numeric
@attribute pcm_fftMag_mfcc_de_de[1] numeric
@attribute pcm_fftMag_mfcc_de_de[2] numeric
@attribute pcm_fftMag_mfcc_de_de[3] numeric
@attribute pcm_fftMag_mfcc_de_de[4] numeric
@attribute pcm_fftMag_mfcc_de_de[5] numeric
@attribute pcm_fftMag_mfcc_de_de[6] numeric
@attribute pcm_fftMag_mfcc_de_de[7] numeric
@attribute pcm_fftMag_mfcc_de_de[8] numeric
@attribute pcm_fftMag_mfcc_de_de[9] numeric
@attribute pcm_fftMag_mfcc_de_de[10] numeric
@attribute pcm_fftMag_mfcc_de_de[11] numeric
@attribute pcm_fftMag_mfcc_de_de[12] numeric
@attribute pcm_LOGenergy_de_de numeric
@attribute catornot {yes,no}

@data
-1.55201,47.38187,15.08099,-12.81164,-43.47889,-50.9562,-58.18967,-42.70769,-35.79793,-14.82923,-6.022513,4.572126,12.646,2.166441,-1.069672,-3.030039,1.449265,2.168966,2.076585,3.386604,1.794096,5.070653,2.570904,-0.810432,1.524945,0.398022,1.10609,-0.605944,-0.793198,0.155176,0.074621,-1.326377,-1.196353,0.457934,0.767536,-0.342955,-0.07421,-0.264518,0.211442,yes
0.438747,43.03879,9.722628,-7.930004,-35.50155,-41.88391,-44.80336,-35.61974,-26.22056,-1.30829,-7.309278,14.61197,13.1629,4.535749,-3.709608,-5.682512,2.521142,3.060277,1.764208,2.479925,3.26534,7.483797,2.739907,0.632249,2.559579,0.843871,1.182258,-0.292834,-0.526488,-0.225089,-0.465077,-2.928502,-2.726976,0.16732,-0.092202,-1.070985,-0.600741,-1.255032,0.240328,yes
8.284818,44.20506,2.609977,-8.006141,-36.62273,-45.10942,-47.9498,-37.28119,-15.23335,-8.73518,-9.431288,7.176928,14.37766,6.512235,-2.779425,-5.669795,1.689204,2.096416,-4.39911,-2.141821,3.348146,7.701763,0.771628,-1.902819,-0.314964,1.232307,0.512905,-0.149498,-0.303794,-0.536511,0.127713,-2.457553,-2.376284,-0.26673,-1.454434,-1.532571,-0.340565,-0.71696,0.092251,yes
16.20832,30.42225,-7.096062,-2.608687,-31.60559,-45.05855,-50.90998,-29.09424,-8.661236,-4.176723,-1.156883,16.06762,15.99953,5.904834,-1.678966,-4.3426,0.203852,-0.120144,-9.328076,-7.484065,1.853669,3.29409,-1.884383,-3.267941,-3.830262,1.182518,-0.777504,-0.907433,-0.770696,-1.0171,1.510939,-0.420476,-0.817657,-0.295235,-3.664277,-2.198235,0.014475,0.157547,-0.219208,yes
23.12437,39.79302,-4.858638,-7.026283,-34.94479,-71.36443,-65.84547,-29.22971,-6.068778,-9.536876,-18.61281,2.269484,17.38923,4.046422,-2.832482,-5.218967,-0.074646,4.397742,-4.665038,-3.512823,1.166283,-0.106664,-2.779806,-0.563162,1.135068,0.689955,-1.605923,-3.388544,-2.233868,-1.055893,2.986628,2.789667,1.801229,1.230169,-4.247861,-1.373008,1.477751,1.352921,-0.434668,yes
22.54314,36.84998,-8.256063,-7.400673,-36.94123,-75.39678,-73.27586,-30.37713,-14.3324,-10.32936,-19.05823,-2.085615,17.56971,1.881134,-8.220243,-9.761403,-1.682433,9.464308,-0.20521,-0.922859,2.880096,-6.933373,-6.475551,0.034793,2.622301,0.019009,-1.299062,-4.551751,-3.103966,-1.020147,3.316707,3.35804,2.962683,2.801158,-3.751849,-0.793861,1.5731,1.331166,-0.408544,yes
25.34952,26.82878,-22.90486,-5.983376,-11.96619,-53.2655,-54.33098,-30.80833,-12.93109,-19.55789,-3.296428,21.92889,17.04234,0.494468,-16.45151,-14.12973,-2.647121,12.23733,4.987792,3.583722,8.985776,-8.423808,-3.797827,3.834569,3.22336,-0.359276,-0.715807,-3.288653,-1.20136,-0.139184,1.094227,1.314575,1.61764,3.222827,-1.691485,0.707896,0.104446,-0.674432,-0.185096,yes
24.50142,-4.196852,-46.87997,-11.54231,4.226657,-55.13407,-61.28152,-13.90445,-39.89695,-31.54397,-8.641105,19.34942,16.26801,1.185501,-17.62821,-15.40705,-3.610645,12.5436,2.635709,3.781077,11.94971,-11.30658,-5.344676,2.398691,1.781421,-0.335587,-0.14391,-0.15706,2.298885,0.930244,-1.520015,0.0304,0.747558,0.518599,1.876794,2.877147,-0.542827,-1.237581,0.15822,yes
24.61757,-21.94111,-56.19535,-18.19107,5.657904,-56.55683,-53.92403,7.462831,-35.40555,-17.9187,-4.648519,7.668763,16.24369,0.815203,-14.57176,-8.402946,0.19354,8.329231,0.487379,2.223408,12.74561,-6.377486,0.194237,-1.222882,-1.816653,-0.058224,0.251042,2.588301,4.950349,1.598488,-2.499973,0.086282,0.066031,-2.784237,4.118402,3.344341,-0.939167,-0.373445,0.422035,yes
28.83662,-26.90612,-68.64606,-19.35005,16.96469,-60.57257,-54.57395,10.23586,-59.62809,-37.87233,-6.388723,13.95155,16.2911,1.001218,-9.945415,-1.130373,1.548458,3.818283,2.196996,3.49509,3.593176,1.427433,5.914153,-0.150614,-1.045596,0.65958,0.378803,2.800661,4.805579,0.629441,-2.621164,1.059069,0.021225,-4.405634,4.465549,4.292306,0.430584,0.727343,0.516367,yes
