@relation (null)_(null)

@attribute pcm_fftMag_mfcc[1] numeric
@attribute pcm_fftMag_mfcc[2] numeric
@attribute pcm_fftMag_mfcc[3] numeric
@attribute pcm_fftMag_mfcc[4] numeric
@attribute pcm_fftMag_mfcc[5] numeric
@attribute pcm_fftMag_mfcc[6] numeric
@attribute pcm_fftMag_mfcc[7] numeric
@attribute pcm_fftMag_mfcc[8] numeric
@attribute pcm_fftMag_mfcc[9] numeric
@attribute pcm_fftMag_mfcc[10] numeric
@attribute pcm_fftMag_mfcc[11] numeric
@attribute pcm_fftMag_mfcc[12] numeric
@attribute pcm_LOGenergy numeric
@attribute pcm_fftMag_mfcc_de[1] numeric
@attribute pcm_fftMag_mfcc_de[2] numeric
@attribute pcm_fftMag_mfcc_de[3] numeric
@attribute pcm_fftMag_mfcc_de[4] numeric
@attribute pcm_fftMag_mfcc_de[5] numeric
@attribute pcm_fftMag_mfcc_de[6] numeric
@attribute pcm_fftMag_mfcc_de[7] numeric
@attribute pcm_fftMag_mfcc_de[8] numeric
@attribute pcm_fftMag_mfcc_de[9] numeric
@attribute pcm_fftMag_mfcc_de[10] numeric
@attribute pcm_fftMag_mfcc_de[11] numeric
@attribute pcm_fftMag_mfcc_de[12] numeric
@attribute pcm_LOGenergy_de numeric
@attribute pcm_fftMag_mfcc_de_de[1] numeric
@attribute pcm_fftMag_mfcc_de_de[2] numeric
@attribute pcm_fftMag_mfcc_de_de[3] numeric
@attribute pcm_fftMag_mfcc_de_de[4] numeric
@attribute pcm_fftMag_mfcc_de_de[5] numeric
@attribute pcm_fftMag_mfcc_de_de[6] numeric
@attribute pcm_fftMag_mfcc_de_de[7] numeric
@attribute pcm_fftMag_mfcc_de_de[8] numeric
@attribute pcm_fftMag_mfcc_de_de[9] numeric
@attribute pcm_fftMag_mfcc_de_de[10] numeric
@attribute pcm_fftMag_mfcc_de_de[11] numeric
@attribute pcm_fftMag_mfcc_de_de[12] numeric
@attribute pcm_LOGenergy_de_de numeric
@attribute catornot {yes,no}

@data
-2.626436,25.35894,17.63536,19.89145,22.45306,26.26892,17.08136,13.77443,28.7875,31.25688,8.354688,11.33633,26.36543,0.796965,0.918739,-1.171286,0.319263,-0.796409,-0.079068,0.690448,1.290941,-1.683036,-3.169486,5.049809,-1.016952,0.00039,-0.147716,-0.101918,0.136888,0.008087,0.029217,0.012531,-0.017554,-0.058658,-0.140994,0.445148,-0.181265,-0.279794,-0.000029,yes
4.259753,26.50193,16.28157,18.92311,21.16198,24.78417,18.93845,15.96465,27.63832,26.18744,9.824646,17.71738,26.36677,0.915263,1.133395,-1.403649,0.473617,-0.900154,-0.258549,0.753299,2.056271,-2.464875,-4.027327,7.206594,-2.217448,0.000361,-0.148789,-0.337228,0.42311,-0.087158,0.131797,-0.040403,-0.047864,-0.220917,0.072215,1.081741,-1.333021,0.146488,-0.000089,yes
-2.084707,29.38114,12.45582,21.97193,19.11656,26.61595,19.60506,19.13402,20.94691,17.94418,32.86876,3.061038,26.36671,-0.000763,0.301821,-0.370668,0.282518,-0.598449,0.073329,0.57125,0.614984,-1.997086,-0.514826,3.065092,-1.815674,0.000262,0.083963,-0.54047,0.714411,-0.258852,0.228141,-0.21341,-0.03949,-0.285991,0.493837,1.348106,-2.664685,1.219508,-0.000103,yes
1.679014,29.01481,13.20688,21.2193,19.62054,24.80265,19.58601,21.37599,20.38342,17.7766,32.13062,4.386732,26.36659,0.451883,-0.458943,0.543955,-0.098157,-0.236406,-0.357284,0.510729,0.524335,-1.164935,0.91189,-0.622937,0.114847,0.000012,0.12643,-0.471896,0.649934,-0.278403,0.211452,-0.265871,-0.018361,-0.203095,0.716718,0.838442,-2.595678,1.686587,-0.00008,yes
-1.33988,25.6116,17.31936,20.15595,20.23154,26.62632,19.61383,14.14368,22.42952,32.88817,12.52716,8.923282,26.36683,1.448468,-0.987444,1.426968,-0.68911,0.012422,-1.096751,0.614284,0.626956,0.136181,1.101434,-4.358851,3.914442,0.000053,0.068004,-0.079054,0.18937,-0.1018,0.08394,-0.285752,-0.013083,0.286044,0.475824,-0.594831,-0.472011,1.051706,-0.000045,yes
6.146752,26.09198,16.56958,19.34032,19.42246,22.99257,21.4877,21.08149,21.07234,23.27489,16.88076,15.3605,26.36677,0.822799,-0.581453,0.947203,-0.432584,-0.148329,-1.002866,0.639976,1.034812,0.052082,-0.643249,-2.059822,3.35043,0.000064,-0.107679,0.143679,-0.236271,0.100063,0.041169,0.036885,-0.117964,0.063775,0.212707,-0.671424,0.765363,-0.162277,-0.000003,yes
2.923763,25.90533,17.90931,19.46587,19.2777,22.03724,21.72563,22.41604,21.28335,20.70221,18.69943,17.14636,26.36689,0.1538,-0.032195,0.374558,-0.059267,-0.222787,-1.032641,0.441212,1.789968,-0.226477,-2.71141,1.423479,1.825065,0.000012,0.568205,-0.125566,-0.441297,0.193998,0.067825,0.283746,-0.186008,-0.210505,-0.013633,-0.214038,1.106834,-1.08963,-0.000013,yes
3.661187,25.96069,17.64792,19.40141,19.35581,22.08286,21.72999,22.41386,21.21691,20.65334,18.74537,17.02734,26.36689,0.560822,-0.218174,-0.111194,0.087235,0.087042,-0.204911,0.007445,0.261705,0.079926,-0.53881,0.312715,0.34815,0.000017,-0.207288,-1.684095,-0.615867,-0.660929,-0.028447,-0.299245,-0.275058,-0.84649,-0.073583,0.039327,0.177852,-1.127583,-0.000021,yes
0.671902,25.51627,18.65298,19.82907,19.15093,21.91796,21.69875,22.42733,21.22485,20.6419,18.71225,17.21519,26.36683,4.420479,-1.796915,-0.25032,0.020968,0.233862,-0.076996,0.000509,-0.039015,0.054093,-0.020976,-0.010952,-0.03257,0.000011,-1.799019,-3.137406,-1.00932,-1.806651,-0.517243,-1.275862,-0.616702,-1.60294,-0.437731,-0.363622,-0.692995,-1.105534,-0.000043,yes
10.07679,25.19564,15.64177,19.5949,19.92106,22.02765,21.53837,22.38437,21.50122,20.611,18.43793,17.06684,26.36689,-2.346981,-8.11957,-1.819691,-3.777346,-0.518886,-2.976912,-0.514964,-2.283149,-0.456119,-1.791832,-0.453347,-1.358667,-0.000042,-3.309725,-3.011835,-0.842677,-1.920372,-0.540385,-1.41225,-0.334196,-1.128732,-0.293756,-0.72029,-0.27513,-0.677885,-0.00005,yes
