@relation (null)_(null)

@attribute pcm_fftMag_mfcc[1] numeric
@attribute pcm_fftMag_mfcc[2] numeric
@attribute pcm_fftMag_mfcc[3] numeric
@attribute pcm_fftMag_mfcc[4] numeric
@attribute pcm_fftMag_mfcc[5] numeric
@attribute pcm_fftMag_mfcc[6] numeric
@attribute pcm_fftMag_mfcc[7] numeric
@attribute pcm_fftMag_mfcc[8] numeric
@attribute pcm_fftMag_mfcc[9] numeric
@attribute pcm_fftMag_mfcc[10] numeric
@attribute pcm_fftMag_mfcc[11] numeric
@attribute pcm_fftMag_mfcc[12] numeric
@attribute pcm_LOGenergy numeric
@attribute pcm_fftMag_mfcc_de[1] numeric
@attribute pcm_fftMag_mfcc_de[2] numeric
@attribute pcm_fftMag_mfcc_de[3] numeric
@attribute pcm_fftMag_mfcc_de[4] numeric
@attribute pcm_fftMag_mfcc_de[5] numeric
@attribute pcm_fftMag_mfcc_de[6] numeric
@attribute pcm_fftMag_mfcc_de[7] numeric
@attribute pcm_fftMag_mfcc_de[8] numeric
@attribute pcm_fftMag_mfcc_de[9] numeric
@attribute pcm_fftMag_mfcc_de[10] numeric
@attribute pcm_fftMag_mfcc_de[11] numeric
@attribute pcm_fftMag_mfcc_de[12] numeric
@attribute pcm_LOGenergy_de numeric
@attribute pcm_fftMag_mfcc_de_de[1] numeric
@attribute pcm_fftMag_mfcc_de_de[2] numeric
@attribute pcm_fftMag_mfcc_de_de[3] numeric
@attribute pcm_fftMag_mfcc_de_de[4] numeric
@attribute pcm_fftMag_mfcc_de_de[5] numeric
@attribute pcm_fftMag_mfcc_de_de[6] numeric
@attribute pcm_fftMag_mfcc_de_de[7] numeric
@attribute pcm_fftMag_mfcc_de_de[8] numeric
@attribute pcm_fftMag_mfcc_de_de[9] numeric
@attribute pcm_fftMag_mfcc_de_de[10] numeric
@attribute pcm_fftMag_mfcc_de_de[11] numeric
@attribute pcm_fftMag_mfcc_de_de[12] numeric
@attribute pcm_LOGenergy_de_de numeric
@attribute catornot {yes,no}

@data
-11.45522,-3.786264,-1.893581,14.1083,9.011317,24.47445,7.109566,1.510869,-1.568118,14.87761,-7.623869,3.589609,27.79046,-1.557654,0.91832,1.125668,-1.772016,0.888401,-6.204667,1.805159,2.045993,1.222362,-1.637074,3.996278,-1.779255,0.002586,0.078125,-0.173516,0.037193,-0.276781,-0.632305,0.280836,-1.681996,-0.699121,0.343862,-0.669764,-0.98533,0.548116,0.000294,yes
-13.87307,0.578089,-2.814792,8.490745,15.96308,6.498268,16.79093,11.6795,-9.508936,10.71532,11.75126,-0.320717,27.79583,-1.421167,0.131959,0.813263,-2.27695,-0.757089,-7.470159,-2.200892,-0.491153,1.282295,-4.303962,1.631952,-2.338437,0.003829,0.072502,-0.369201,-0.053316,-0.382768,-1.264989,1.32732,-1.838189,-0.512844,0.504265,-0.071638,-1.480231,1.256096,-0.000281,yes
-18.03456,-1.376842,4.195363,8.057005,9.977439,2.439198,11.29468,6.656516,8.5141,8.773388,2.66996,-3.351502,27.8007,-1.235274,0.443923,1.467837,-2.903456,-1.45038,-4.167744,-4.601794,-0.181038,2.911706,-3.652449,0.251791,1.240916,0.003432,0.081729,-0.218884,-0.125704,0.247914,-0.746922,2.167592,-0.642882,-0.065137,-0.159999,0.674931,-0.880021,1.449243,-0.001192,yes
-15.27138,-4.331182,-0.871739,5.749207,4.742813,-1.858725,-5.987449,-3.517718,-0.197752,-3.590087,-4.611026,-4.632017,27.80448,-1.356336,-0.690486,0.688001,-3.120137,-4.267152,-0.58653,-4.182307,0.59529,2.899014,-0.987574,-1.532631,2.99114,0.00076,-0.118124,0.115673,0.012035,1.040002,0.176928,2.59334,1.424927,0.503711,-0.166973,1.798827,0.044181,0.81534,-0.002004,yes
-16.93243,0.887986,4.474079,0.961791,7.369554,7.814224,-4.510215,8.204291,8.334819,3.768067,1.816225,11.94984,27.80329,-1.181426,0.235124,0.559777,-0.110852,-1.091177,1.191476,-0.418542,1.177086,-0.385992,0.079386,1.178464,2.802173,-0.001841,0.154479,0.034774,-0.310298,1.18068,0.680922,1.436089,2.005022,0.128025,-0.393016,1.403118,0.031327,-1.074406,-0.00173,yes
-21.20581,-4.006755,0.485857,-3.562333,-4.068733,0.878107,3.781841,13.88206,5.075775,8.280106,4.514967,6.984309,27.79833,-2.038713,0.814725,1.327466,1.526756,-0.05205,2.816931,2.832119,1.348339,2.096279,2.824256,1.389519,0.957634,-0.003556,0.547658,0.39398,-0.381274,0.52314,1.273993,0.564549,0.900433,-0.446936,-0.042157,0.434915,0.032214,-1.618327,-0.000802,yes
-20.97447,-0.363435,6.315452,12.15851,8.927327,7.028163,4.317322,3.842054,3.947378,3.235222,3.999284,4.851201,27.79457,-0.121691,-0.134815,-0.403386,0.676497,-0.153319,1.310973,1.916103,0.08256,1.347996,1.457227,-1.052649,-3.114362,-0.003061,0.624713,0.269972,-0.728914,-1.137089,0.476967,-0.065573,-0.151246,-0.575096,0.164043,0.055204,-0.164101,-0.651481,0.000051,yes
-23.44392,0.368154,4.844905,7.784624,3.703676,12.61896,3.759379,5.405096,12.47736,10.79762,1.245041,3.705474,27.79106,0.852086,1.464383,-0.736788,-0.898111,1.633885,2.176467,-0.847467,-1.092124,1.821237,0.498078,-0.256004,-2.142227,-0.002638,0.419946,0.30541,-0.469667,-1.482261,0.560192,-0.479388,-0.374365,-0.318666,-0.479384,-0.606513,0.047638,0.764208,0.000208,yes
-16.42183,-1.973542,0.277626,-1.329204,2.716754,8.498661,5.081533,12.85558,11.374,9.795445,-1.812054,-1.982554,27.79162,0.496738,1.260155,-2.052665,-4.583864,0.450691,1.183844,0.665021,-0.478162,0.571742,1.518494,1.180722,1.094698,-0.002047,-0.313466,0.154205,0.196984,-0.496354,0.425453,-0.757799,-0.449186,-0.226826,-0.957295,-0.709473,0.792284,1.953824,-0.000219,yes
-19.2217,4.120215,-0.179169,-1.309028,7.205978,11.0252,-0.837597,3.91468,10.46865,7.490382,6.140618,-0.30995,27.78662,-0.248195,1.644288,-0.196227,-3.25437,2.446904,0.483554,1.585836,0.035368,0.087489,-0.238942,0.511026,2.674142,-0.003023,-0.641945,-0.625962,0.608165,0.544134,-0.507599,-1.367877,-0.854737,0.120161,-0.73328,-0.965581,-0.060641,0.884216,-0.000405,yes
