@relation (null)_(null)

@attribute pcm_fftMag_mfcc[1] numeric
@attribute pcm_fftMag_mfcc[2] numeric
@attribute pcm_fftMag_mfcc[3] numeric
@attribute pcm_fftMag_mfcc[4] numeric
@attribute pcm_fftMag_mfcc[5] numeric
@attribute pcm_fftMag_mfcc[6] numeric
@attribute pcm_fftMag_mfcc[7] numeric
@attribute pcm_fftMag_mfcc[8] numeric
@attribute pcm_fftMag_mfcc[9] numeric
@attribute pcm_fftMag_mfcc[10] numeric
@attribute pcm_fftMag_mfcc[11] numeric
@attribute pcm_fftMag_mfcc[12] numeric
@attribute pcm_LOGenergy numeric
@attribute pcm_fftMag_mfcc_de[1] numeric
@attribute pcm_fftMag_mfcc_de[2] numeric
@attribute pcm_fftMag_mfcc_de[3] numeric
@attribute pcm_fftMag_mfcc_de[4] numeric
@attribute pcm_fftMag_mfcc_de[5] numeric
@attribute pcm_fftMag_mfcc_de[6] numeric
@attribute pcm_fftMag_mfcc_de[7] numeric
@attribute pcm_fftMag_mfcc_de[8] numeric
@attribute pcm_fftMag_mfcc_de[9] numeric
@attribute pcm_fftMag_mfcc_de[10] numeric
@attribute pcm_fftMag_mfcc_de[11] numeric
@attribute pcm_fftMag_mfcc_de[12] numeric
@attribute pcm_LOGenergy_de numeric
@attribute pcm_fftMag_mfcc_de_de[1] numeric
@attribute pcm_fftMag_mfcc_de_de[2] numeric
@attribute pcm_fftMag_mfcc_de_de[3] numeric
@attribute pcm_fftMag_mfcc_de_de[4] numeric
@attribute pcm_fftMag_mfcc_de_de[5] numeric
@attribute pcm_fftMag_mfcc_de_de[6] numeric
@attribute pcm_fftMag_mfcc_de_de[7] numeric
@attribute pcm_fftMag_mfcc_de_de[8] numeric
@attribute pcm_fftMag_mfcc_de_de[9] numeric
@attribute pcm_fftMag_mfcc_de_de[10] numeric
@attribute pcm_fftMag_mfcc_de_de[11] numeric
@attribute pcm_fftMag_mfcc_de_de[12] numeric
@attribute pcm_LOGenergy_de_de numeric
@attribute catornot {yes,no}

@data
-39.06004,-23.53448,-19.13113,-1.000603,2.966007,-4.606554,6.425818,30.47589,6.590483,-5.09149,-27.24419,-9.287838,26.87988,2.07269,1.45662,0.977109,0.601111,1.552669,-1.08062,-1.098494,-2.197083,2.005682,1.988392,1.15059,0.179556,-0.010765,-0.153698,-0.428858,-0.144607,0.111418,-0.333821,-0.51704,-1.481488,-1.337973,-0.33178,0.356617,1.214652,-0.336419,0.003751,yes
-32.43539,-18.51324,-11.58682,-4.770261,1.800122,3.931231,16.37943,34.60386,26.64957,-4.294993,-27.46655,-11.70828,26.81726,2.190119,0.930355,0.640773,0.803781,0.813895,-2.746264,-5.33174,-5.876616,0.167355,2.396522,3.241171,-0.582119,-0.005847,-0.402124,-0.698114,-0.547345,-0.087916,-0.332845,-0.187629,-1.18882,-1.066533,-0.44636,0.374565,1.477409,-0.332214,0.006734,yes
-32.00891,-18.762,-18.01774,3.889783,11.31229,-14.27855,-4.04346,17.42649,6.589352,4.45222,-21.38007,-7.179834,26.85736,1.245483,-0.424535,0.422241,1.056864,0.252949,-2.832996,-6.389312,-7.047183,1.265946,3.56741,6.178561,-1.121701,0.00553,-0.733432,-0.816002,-0.781356,-0.808574,-0.274252,0.935069,0.339384,0.474069,0.105669,0.083593,0.914217,-0.483412,0.002207,yes
-31.63501,-21.26894,-16.48396,0.573111,2.862341,-13.50188,-14.99825,7.617508,7.427823,2.119266,-13.9704,-13.25244,26.8619,0.475674,-1.093374,-1.482182,-0.066343,0.538306,-1.142576,-4.397183,-5.104697,0.143751,3.071706,6.023647,-0.830884,0.014756,-1.005178,-0.411197,-0.92108,-1.12766,0.11129,1.209121,1.76742,2.186325,-0.061112,0.107875,-0.954104,-0.697507,-0.012016,yes
-33.23281,-24.2793,-14.57135,1.612033,3.69964,-10.05498,-9.831903,8.733156,22.53109,9.538428,-3.099462,-14.12427,26.88521,-0.737248,-1.611522,-1.868193,-3.006695,0.319203,2.792878,0.131146,-0.212698,2.545829,2.068764,4.330436,-2.113123,-0.010032,-0.952085,0.404822,-0.69358,-0.750253,0.32303,0.489816,1.212547,2.252529,-1.135605,0.410839,-2.671398,-0.689855,-0.031197,yes
-29.44507,-21.22146,-20.72092,-3.9631,8.297976,-3.893433,-2.712264,13.42705,19.39745,8.520432,-6.488611,-12.39048,26.87712,-1.844405,-0.532134,-2.819411,-2.802741,1.33722,0.486405,0.245131,1.637766,-0.778148,3.68522,-0.605284,-3.573945,-0.058146,-0.755132,1.095851,0.272702,0.523288,0.136216,-0.694008,-0.630472,1.174752,-1.207924,0.969329,-3.30205,-0.521461,-0.044378,yes
-36.79012,-26.84335,-25.24022,-8.875584,10.19049,-5.118378,-9.53072,13.45823,13.33368,11.59546,-3.468779,-18.17642,26.79959,-2.354903,1.318954,-2.377047,-1.326202,1.46864,-1.198407,-2.647736,0.844229,-3.95113,5.314849,-3.863965,-3.199444,-0.114004,-0.100994,1.439464,0.876684,1.511194,0.121234,-1.1276,-1.556127,0.122688,-0.793116,0.886648,-2.351221,-0.037486,-0.037864,yes
-39.07838,-22.64758,-25.24658,-8.196784,6.303017,-13.53815,-13.92318,13.4438,8.135783,19.51685,-16.81216,-29.09608,26.61398,-2.491156,2.920643,0.135754,1.709851,0.644666,-2.616973,-6.1601,0.240598,-2.64739,6.295307,-6.389403,-2.895027,-0.155148,0.402586,0.868391,1.014745,1.099448,-0.256091,-0.074337,-0.789515,0.288164,0.807777,-0.207232,-0.707851,0.237036,-0.013918,yes
-40.19068,-16.97146,-24.19376,-2.902135,12.04032,-11.22465,-17.46512,12.94593,8.406272,30.61447,-17.25751,-21.76869,26.44675,-0.918841,3.859409,1.037645,2.29298,1.27165,-1.293433,-4.446872,1.099324,-0.485132,5.196959,-4.533608,-2.640011,-0.150849,0.602095,-0.14432,0.613998,0.154888,-0.503921,0.283731,0.621297,0.480026,1.295269,-1.59067,0.815139,0.523121,0.009671,yes
-40.20057,-11.55418,-20.56539,1.599431,10.59639,-13.92516,-29.54556,14.88619,8.624207,30.48746,-31.54126,-25.06949,26.27779,-0.549506,2.539593,0.546969,0.88491,0.155261,0.162231,-2.802876,2.951038,1.527737,2.708004,-3.809717,-2.668481,-0.109315,0.476018,-1.00892,0.145371,-0.507539,-0.277901,0.181197,1.893929,-0.193804,0.165729,-2.637877,2.048927,1.43469,0.028231,yes
