@relation (null)_(null)

@attribute pcm_fftMag_mfcc[1] numeric
@attribute pcm_fftMag_mfcc[2] numeric
@attribute pcm_fftMag_mfcc[3] numeric
@attribute pcm_fftMag_mfcc[4] numeric
@attribute pcm_fftMag_mfcc[5] numeric
@attribute pcm_fftMag_mfcc[6] numeric
@attribute pcm_fftMag_mfcc[7] numeric
@attribute pcm_fftMag_mfcc[8] numeric
@attribute pcm_fftMag_mfcc[9] numeric
@attribute pcm_fftMag_mfcc[10] numeric
@attribute pcm_fftMag_mfcc[11] numeric
@attribute pcm_fftMag_mfcc[12] numeric
@attribute pcm_LOGenergy numeric
@attribute pcm_fftMag_mfcc_de[1] numeric
@attribute pcm_fftMag_mfcc_de[2] numeric
@attribute pcm_fftMag_mfcc_de[3] numeric
@attribute pcm_fftMag_mfcc_de[4] numeric
@attribute pcm_fftMag_mfcc_de[5] numeric
@attribute pcm_fftMag_mfcc_de[6] numeric
@attribute pcm_fftMag_mfcc_de[7] numeric
@attribute pcm_fftMag_mfcc_de[8] numeric
@attribute pcm_fftMag_mfcc_de[9] numeric
@attribute pcm_fftMag_mfcc_de[10] numeric
@attribute pcm_fftMag_mfcc_de[11] numeric
@attribute pcm_fftMag_mfcc_de[12] numeric
@attribute pcm_LOGenergy_de numeric
@attribute pcm_fftMag_mfcc_de_de[1] numeric
@attribute pcm_fftMag_mfcc_de_de[2] numeric
@attribute pcm_fftMag_mfcc_de_de[3] numeric
@attribute pcm_fftMag_mfcc_de_de[4] numeric
@attribute pcm_fftMag_mfcc_de_de[5] numeric
@attribute pcm_fftMag_mfcc_de_de[6] numeric
@attribute pcm_fftMag_mfcc_de_de[7] numeric
@attribute pcm_fftMag_mfcc_de_de[8] numeric
@attribute pcm_fftMag_mfcc_de_de[9] numeric
@attribute pcm_fftMag_mfcc_de_de[10] numeric
@attribute pcm_fftMag_mfcc_de_de[11] numeric
@attribute pcm_fftMag_mfcc_de_de[12] numeric
@attribute pcm_LOGenergy_de_de numeric
@attribute catornot {yes,no}

@data
-10.4239,-4.012538,-9.679841,-13.25417,-11.80489,-2.366947,-4.007286,-9.312183,-2.317807,3.973943,6.503644,-11.08758,26.42303,0.095033,0.174108,0.930378,2.599007,0.674757,-2.988767,-2.153713,-0.217035,1.179714,-0.596997,-0.218356,2.507239,-0.000583,-0.25782,-0.265135,-0.079994,-0.582511,0.038367,0.406396,-0.090261,0.476845,0.411242,-0.110055,-0.422211,-0.168951,-0.000361,yes
-10.16955,-5.135809,-9.650328,-5.400721,-7.988229,-6.651071,-6.828241,-14.74516,-0.704782,-4.270945,2.770685,-1.80465,26.42207,-0.295496,-0.303495,0.62965,1.137736,0.830232,-2.494431,-2.554426,0.344251,1.671192,-1.910777,-1.234545,3.0146,-0.00114,-0.381273,-0.337976,-0.03723,-0.601695,-0.031077,0.987382,-0.06299,0.964191,0.35089,-0.055429,-1.038578,-0.760826,-0.000967,yes
-10.07591,-2.58036,-5.042706,-4.185853,-10.33943,-15.16872,-13.36537,-7.680871,2.774251,5.111401,7.278346,-3.192854,26.4206,-0.998804,-0.912762,0.680771,0.417086,0.788856,-1.203954,-2.404662,1.886545,2.990185,-0.490381,-1.821313,1.408805,-0.002111,-0.477355,-0.460218,-0.257555,-0.030743,0.393467,1.009934,-0.115296,0.353282,-0.349425,-0.491416,-1.171055,-1.233469,-0.001904,yes
-12.07537,-6.246101,-8.850158,-12.09964,-8.386457,-8.438215,-12.10037,-8.406584,3.492126,-6.148671,-0.056434,0.038054,26.41855,-1.264411,-0.972337,0.869033,0.681492,0.462323,1.055734,-2.343189,3.552132,2.028928,-0.927449,-4.609769,-0.747672,-0.004655,-0.600278,-0.598604,-0.339888,0.687117,-0.000992,0.196536,0.271458,-0.40311,-1.165787,-0.264928,-0.468648,-1.856094,-0.002448,yes
-14.46501,-8.021203,-6.676069,-7.819275,-7.661496,-7.493144,-13.39453,-3.048747,10.53466,2.4609,-1.189362,-4.964909,26.41423,-1.807283,-1.792563,-0.477087,2.673417,2.826047,0.285819,-2.835812,-0.054564,-0.746278,-3.545739,-4.386017,-1.778972,-0.008344,-0.58479,-0.620128,-0.33277,0.447415,-0.596187,-0.691267,0.5008,-1.730195,-1.7492,-0.208346,0.459846,-1.521022,-0.001735,yes
-14.29706,-7.277074,-4.488481,-0.176548,-7.015584,-5.210187,-18.52961,0.699442,5.559651,-7.582941,-16.0443,-4.656984,26.40197,-2.892644,-2.856616,-0.490862,3.445155,-0.193325,-2.256636,-0.981562,-0.700746,-2.28951,-1.70774,-2.295435,-4.671979,-0.010265,-0.389401,-0.356768,-0.214787,-0.606811,-0.99363,-0.637832,1.324054,-2.090854,-0.614132,1.608051,1.583189,-0.753734,0.000158,yes
-18.00148,-11.02769,-9.608979,3.219682,3.105367,-15.35364,-24.32981,-12.50671,-1.990901,-11.90016,-6.657805,-9.740198,26.38717,-3.108636,-3.071263,-0.303132,1.272328,-1.864255,-3.004101,-0.581476,-4.637992,-3.596593,-1.141964,-0.679253,-4.234151,-0.007981,0.073637,0.325855,0.275826,-1.241895,-1.43596,0.261086,1.996005,-0.932695,1.082893,2.83047,1.216362,0.757437,0.002185,yes
-24.77035,-19.02594,-9.838014,-0.393348,-14.73651,-15.79115,-11.54054,-7.181334,-1.692644,-7.50684,-8.799387,-20.9342,26.38076,-2.560738,-2.116826,-0.291881,-1.652019,-2.160675,-0.488463,3.149915,-4.610423,0.383424,5.910919,1.452792,-3.288753,-0.004045,0.576931,0.678937,0.143707,-0.801995,-0.275684,1.379733,1.082853,-0.198882,1.521284,1.455035,0.306959,1.725528,0.002872,yes
-24.77154,-17.50309,-5.516961,-1.349233,-13.1223,-17.22317,-19.79644,-22.29832,-3.822155,-3.286973,-8.208086,-17.99706,26.38494,-1.60505,-0.533181,0.80255,-0.987471,-3.370078,0.707164,5.078475,-2.763201,3.331718,6.797282,-0.17832,1.3166,-0.000528,0.573231,0.476018,0.139252,0.186207,0.410221,1.644586,-0.006659,1.541841,1.464837,-0.434387,-0.514163,1.64692,0.002265,yes
-23.71572,-14.6235,-7.993893,-6.152187,-9.705121,-6.71774,-5.04672,-17.45687,8.392397,17.66506,-8.005202,-16.97232,26.38287,-0.75978,-0.73097,-0.32517,0.565081,-0.818835,2.786398,1.602726,-2.632553,1.852752,1.597814,-1.011106,1.180283,0.000367,0.305214,-0.238849,-0.309695,0.55627,0.483591,0.613178,-1.690211,1.98956,0.023658,-2.602576,-0.941501,1.113278,0.001636,yes
