@relation (null)_(null)

@attribute pcm_fftMag_mfcc[1] numeric
@attribute pcm_fftMag_mfcc[2] numeric
@attribute pcm_fftMag_mfcc[3] numeric
@attribute pcm_fftMag_mfcc[4] numeric
@attribute pcm_fftMag_mfcc[5] numeric
@attribute pcm_fftMag_mfcc[6] numeric
@attribute pcm_fftMag_mfcc[7] numeric
@attribute pcm_fftMag_mfcc[8] numeric
@attribute pcm_fftMag_mfcc[9] numeric
@attribute pcm_fftMag_mfcc[10] numeric
@attribute pcm_fftMag_mfcc[11] numeric
@attribute pcm_fftMag_mfcc[12] numeric
@attribute pcm_LOGenergy numeric
@attribute pcm_fftMag_mfcc_de[1] numeric
@attribute pcm_fftMag_mfcc_de[2] numeric
@attribute pcm_fftMag_mfcc_de[3] numeric
@attribute pcm_fftMag_mfcc_de[4] numeric
@attribute pcm_fftMag_mfcc_de[5] numeric
@attribute pcm_fftMag_mfcc_de[6] numeric
@attribute pcm_fftMag_mfcc_de[7] numeric
@attribute pcm_fftMag_mfcc_de[8] numeric
@attribute pcm_fftMag_mfcc_de[9] numeric
@attribute pcm_fftMag_mfcc_de[10] numeric
@attribute pcm_fftMag_mfcc_de[11] numeric
@attribute pcm_fftMag_mfcc_de[12] numeric
@attribute pcm_LOGenergy_de numeric
@attribute pcm_fftMag_mfcc_de_de[1] numeric
@attribute pcm_fftMag_mfcc_de_de[2] numeric
@attribute pcm_fftMag_mfcc_de_de[3] numeric
@attribute pcm_fftMag_mfcc_de_de[4] numeric
@attribute pcm_fftMag_mfcc_de_de[5] numeric
@attribute pcm_fftMag_mfcc_de_de[6] numeric
@attribute pcm_fftMag_mfcc_de_de[7] numeric
@attribute pcm_fftMag_mfcc_de_de[8] numeric
@attribute pcm_fftMag_mfcc_de_de[9] numeric
@attribute pcm_fftMag_mfcc_de_de[10] numeric
@attribute pcm_fftMag_mfcc_de_de[11] numeric
@attribute pcm_fftMag_mfcc_de_de[12] numeric
@attribute pcm_LOGenergy_de_de numeric
@attribute catornot {yes,no}

@data
-32.08807,-14.89498,-16.85774,4.368505,12.69765,8.005254,-22.81268,-15.63353,16.64746,22.02036,-6.342371,-14.1676,26.06264,-0.019289,-0.985322,-1.421254,-1.249289,3.650688,-3.064843,0.197702,-1.067969,-3.489348,4.043401,-1.120891,0.994726,-0.02611,-0.161409,-0.366142,-1.028437,-1.435198,-0.113047,-0.633387,-0.728062,1.889444,-0.538781,-0.017736,-0.052544,-0.199157,-0.002402,yes
-32.48741,-15.25529,-14.3983,12.11939,20.31252,0.198897,-17.36633,-31.89616,17.35499,33.38253,-9.835964,-14.40188,26.00836,-0.540965,-2.434685,-4.547783,-5.303926,3.305785,-5.914553,-2.286578,2.130889,-6.664636,3.814926,-2.041189,0.542961,-0.034595,-0.064087,0.124732,-0.284231,-1.047308,-0.760425,0.492822,-0.500458,1.588464,0.341583,-0.23947,0.424381,-0.803213,-0.000052,yes
-31.98485,-19.64144,-25.19373,-5.753382,27.14365,-3.415781,-24.54734,-12.84206,-1.153042,36.55628,-10.20003,-9.076836,25.95922,-0.565497,-2.091351,-5.000174,-6.397962,3.257905,-4.806924,-2.200467,6.779824,-4.595611,4.068957,-0.923463,0.224824,-0.033879,0.059905,0.746254,1.148328,0.59022,-1.214902,2.807919,0.55665,-0.896396,2.345493,-1.000732,0.945398,-1.271942,0.003169,yes
-34.84451,-24.69518,-35.42866,-17.09018,22.00357,-15.85699,-33.37823,-6.374821,-7.775462,33.82703,-14.61949,-13.99818,25.94137,-0.066619,0.191354,-1.052949,-3.911492,0.044955,0.270306,-1.105505,2.950457,-1.228304,2.833272,0.902299,-2.636387,-0.022485,0.23332,1.149269,2.44203,2.531268,-1.195189,4.398505,1.906838,-3.711937,3.287821,-1.344491,1.699458,-0.928437,0.005375,yes
-33.73701,-20.63179,-31.34343,-13.01652,28.14165,-8.001421,-25.80906,5.504917,6.234635,42.1429,-8.567924,-13.24533,25.92673,0.043061,1.432927,2.572971,1.005593,-0.793405,7.882323,2.390415,-5.959732,5.519952,-0.469434,2.134356,-3.775311,-0.016318,0.180072,0.703543,2.087749,2.652612,-1.289694,3.559556,2.189185,-4.933163,1.450083,-1.133624,1.676761,0.173173,0.004738,yes
-31.94443,-13.80335,-16.58819,-3.8065,20.03829,3.843249,-22.26299,-26.31737,7.51963,44.75558,-6.140523,-25.49957,25.91218,0.321356,1.54952,3.875796,3.650638,-0.644506,9.733351,4.952174,-10.05902,4.71669,-0.638333,4.927189,-2.099159,-0.016499,-0.120997,-0.035053,0.448713,0.781615,-1.411283,0.019012,1.525159,-1.457466,-1.328485,-0.571692,1.327711,2.162176,0.003395,yes
-33.21959,-17.92272,-21.74911,-7.36726,24.15927,26.14571,-18.15289,-32.66945,18.79917,28.74483,-3.767733,-22.2027,25.89223,0.140874,0.747281,2.974196,3.084035,-2.845836,8.259334,5.716616,-11.38125,-0.317692,0.136641,5.447898,0.822075,-0.013182,-0.343611,-0.189786,0.004375,-0.844803,-1.77987,-3.756013,0.344873,3.101836,-2.718073,-0.168047,-0.011016,2.034185,0.003115,yes
-33.49644,-18.30212,-20.84684,-1.661624,20.77223,15.73619,-12.44545,-37.58273,9.525721,37.3344,7.616366,-20.01529,25.87613,-0.72051,0.358912,0.990001,-1.042637,-5.985243,0.17686,4.857188,-1.626115,-4.95191,-0.328223,5.884083,5.875802,-0.007078,-0.33209,-0.027839,-0.008259,-1.758277,-1.576387,-4.631227,-0.520927,5.296175,-1.254139,-0.534199,-1.541314,0.516728,0.001663,yes
-32.25663,-14.646,-14.34312,1.331218,13.5455,27.34877,-2.134751,-45.76866,3.643131,46.53669,11.79312,-11.87709,25.87885,-1.154061,1.079301,4.037745,-0.871785,-7.022386,-6.119497,4.16227,5.332998,-3.236115,-1.464722,1.600827,2.408133,-0.005452,-0.05938,0.008223,0.005088,-1.100243,-0.177026,-3.315051,-0.985463,4.596155,0.127549,-1.494263,-2.188935,-1.15459,-0.002999,yes
-36.02845,-13.64715,-15.34118,-13.36893,-4.581038,4.126019,-5.986125,-27.89834,-9.661897,34.21854,15.49946,-1.283358,25.88347,-0.691629,1.244316,3.302728,-3.162837,-6.438168,-6.233366,3.124713,8.064732,-0.094795,-2.508648,-0.855844,-0.308549,-0.012049,0.469221,0.050619,-0.110506,0.695388,1.781189,0.19774,-0.868945,0.450031,0.459477,-1.075492,-1.173642,-1.725131,-0.006783,yes
-37.72388,-14.8537,-4.313213,-5.872533,1.72397,1.353311,-0.571199,-10.84666,12.21241,22.97915,0.294854,-19.528,25.86129,-0.170466,0.345692,1.843274,-1.357081,-3.504501,-5.110804,1.65554,6.7541,-2.108503,-6.244462,-2.126813,-1.858699,-0.025691,0.667086,0.079774,-1.19807,0.727549,2.443826,1.666875,-0.967337,-2.503719,-0.704801,-0.183936,1.54625,0.683094,-0.005859,yes
-34.22095,-11.97669,-9.348156,-13.87393,-5.507838,-2.432912,2.396342,-14.72007,4.767108,36.56993,9.08628,-17.73258,25.82466,1.133799,0.978812,1.534704,2.676949,1.161759,0.661215,1.765829,-0.086511,-3.218331,-3.315813,1.879693,-0.616436,-0.030874,0.388036,-0.068705,-0.926876,1.262254,2.804398,2.256347,-0.845683,-3.269538,-0.935811,0.583686,2.568084,2.086771,-0.00097,yes
-34.01271,-13.75277,-8.123265,-5.201682,-3.513603,5.074219,1.951713,-18.58729,-14.11388,14.13869,4.365649,-12.94598,25.7798,1.268656,1.610924,-1.068592,-0.153936,1.39678,-1.232414,0.005029,-3.109974,-5.19835,-1.980818,7.964307,5.977548,-0.025333,-0.040166,-0.308526,-0.693021,0.710146,1.56469,2.141787,-0.218158,-1.399833,0.267231,1.677521,1.65245,1.259614,0.004806,yes
-32.21504,-9.30355,-5.762631,-0.319605,3.846542,5.571642,1.581565,-24.46058,-12.59041,22.05971,22.86253,-7.656545,25.76985,0.528991,0.268174,0.124283,2.546858,5.133181,3.109174,-0.278446,-3.350922,-3.228928,-1.722039,6.939016,6.207186,-0.017079,-0.433355,-0.664722,-0.604381,0.111831,-0.220947,1.661209,-0.143509,1.335016,0.50686,0.357129,-1.308543,-1.106003,0.007545,yes
-32.38356,-8.135652,-11.44893,-13.41938,4.030678,-8.811036,-0.138667,-21.52627,-5.100591,20.33018,33.22826,5.321723,25.76204,-0.068892,-0.841619,-0.916619,2.258695,2.333237,4.374153,1.586889,1.387141,-0.76705,1.346258,3.605773,1.027561,-0.008558,-0.529119,-0.418118,-0.207943,0.43455,-0.980828,1.765611,-0.261112,2.715257,0.426856,-0.660134,-3.347778,-3.586241,0.007514,yes
-32.39058,-13.44438,-7.063905,2.9692,16.38593,20.05559,2.049302,-30.00519,-15.88418,24.86399,29.35005,4.169494,25.74815,-0.364203,-1.118524,-1.563187,2.029787,-0.411207,6.16398,0.257355,4.340009,-2.899682,-3.193708,-2.483754,-3.671458,-0.001535,-0.401167,0.392636,-0.475211,-1.442226,-2.390334,-0.813183,-0.969361,2.92483,-0.354219,-1.733088,-2.366218,-2.835726,0.006096,yes
-34.26941,-15.89046,-12.05572,4.447393,1.882888,19.70301,9.652288,-8.879281,-16.30225,19.46784,19.15075,-13.72119,25.74786,-0.930343,0.213683,-1.264573,2.277351,-0.735165,6.068238,-1.568433,6.620847,-3.228695,-4.545651,-4.063195,-7.014338,0.004464,-0.257042,0.711413,-0.084851,-2.019242,-1.252522,-1.850462,-1.193263,1.618321,-0.506232,-1.909585,-0.292124,-0.390869,0.003407,yes
-33.09314,-11.01876,-13.27517,0.895946,2.864403,22.13452,-2.027138,-9.08403,-21.48799,6.522339,17.48252,-16.49238,25.76926,-1.046119,1.703706,-2.077795,-4.673602,-5.284286,-1.803786,-3.547588,8.656378,-3.769199,-7.441526,-1.05759,-3.950495,0.00689,0.061615,0.503995,0.512165,-1.676425,-0.518203,-2.098204,-0.718877,-0.471651,0.497131,0.12365,1.498511,1.822695,0.000305,yes
-36.684,-8.280043,-14.66617,-0.995994,7.115614,20.49069,-5.942612,1.117382,-18.44216,6.772747,18.84606,-19.41903,25.7738,-1.013142,1.304331,-1.083568,-4.485819,-1.492832,-0.894275,-2.476956,7.32056,-2.863451,-6.077757,1.43207,-0.787264,0.004263,0.266429,-0.27925,0.549602,-0.668127,0.313575,-1.031554,0.18683,-1.398661,1.401932,1.457934,1.648878,2.742966,-0.00163,yes
