@relation (null)_(null)

@attribute pcm_fftMag_mfcc[1] numeric
@attribute pcm_fftMag_mfcc[2] numeric
@attribute pcm_fftMag_mfcc[3] numeric
@attribute pcm_fftMag_mfcc[4] numeric
@attribute pcm_fftMag_mfcc[5] numeric
@attribute pcm_fftMag_mfcc[6] numeric
@attribute pcm_fftMag_mfcc[7] numeric
@attribute pcm_fftMag_mfcc[8] numeric
@attribute pcm_fftMag_mfcc[9] numeric
@attribute pcm_fftMag_mfcc[10] numeric
@attribute pcm_fftMag_mfcc[11] numeric
@attribute pcm_fftMag_mfcc[12] numeric
@attribute pcm_LOGenergy numeric
@attribute pcm_fftMag_mfcc_de[1] numeric
@attribute pcm_fftMag_mfcc_de[2] numeric
@attribute pcm_fftMag_mfcc_de[3] numeric
@attribute pcm_fftMag_mfcc_de[4] numeric
@attribute pcm_fftMag_mfcc_de[5] numeric
@attribute pcm_fftMag_mfcc_de[6] numeric
@attribute pcm_fftMag_mfcc_de[7] numeric
@attribute pcm_fftMag_mfcc_de[8] numeric
@attribute pcm_fftMag_mfcc_de[9] numeric
@attribute pcm_fftMag_mfcc_de[10] numeric
@attribute pcm_fftMag_mfcc_de[11] numeric
@attribute pcm_fftMag_mfcc_de[12] numeric
@attribute pcm_LOGenergy_de numeric
@attribute pcm_fftMag_mfcc_de_de[1] numeric
@attribute pcm_fftMag_mfcc_de_de[2] numeric
@attribute pcm_fftMag_mfcc_de_de[3] numeric
@attribute pcm_fftMag_mfcc_de_de[4] numeric
@attribute pcm_fftMag_mfcc_de_de[5] numeric
@attribute pcm_fftMag_mfcc_de_de[6] numeric
@attribute pcm_fftMag_mfcc_de_de[7] numeric
@attribute pcm_fftMag_mfcc_de_de[8] numeric
@attribute pcm_fftMag_mfcc_de_de[9] numeric
@attribute pcm_fftMag_mfcc_de_de[10] numeric
@attribute pcm_fftMag_mfcc_de_de[11] numeric
@attribute pcm_fftMag_mfcc_de_de[12] numeric
@attribute pcm_LOGenergy_de_de numeric
@attribute catornot {yes,no}

@data
-29.03259,-8.005881,-2.226521,2.998038,6.666776,12.51777,3.029617,-8.788344,-14.17281,13.21948,24.91065,5.545297,26.38889,0.02128,-0.801825,-1.756004,-0.844325,0.875647,3.024703,5.575655,1.425895,3.380312,-3.40936,-1.877752,-2.365323,-0.004838,0.212389,0.347049,0.546495,-0.416623,-0.728332,-0.51076,-1.192272,-0.436654,-0.313157,-0.156247,0.207243,0.401079,0.000233,yes
-29.642,-9.256035,-5.527491,-1.464422,8.041476,22.89112,23.14047,-1.381966,2.702486,4.626106,21.45398,-0.614184,26.37724,0.672194,0.127518,-0.970754,-1.656939,-0.065357,1.988715,2.338015,-0.001104,3.52307,-3.191219,-2.696346,-1.876946,-0.005545,0.115841,0.410519,0.972781,-0.144869,-0.847345,-1.414893,-1.972102,-0.565191,-1.009273,0.284134,0.827406,0.893175,0.000964,yes
-28.62149,-11.38993,-9.356058,1.007644,10.35766,22.4546,20.85246,-5.362058,-5.708902,0.469372,17.25022,-3.201577,26.37052,0.757771,0.468747,0.583845,-2.52113,-2.295508,0.988898,1.233116,-0.043875,1.74315,-4.299664,-0.432238,-0.604114,-0.003318,0.321884,0.415569,0.710282,0.341833,-0.734097,-1.996336,-1.934473,-0.193765,-0.985324,0.888161,0.517045,0.507497,0.001366,yes
-25.87718,-5.67627,-3.515521,-4.291459,4.494549,17.49292,5.808269,-10.50701,-0.789419,3.638442,15.25913,0.534002,26.37035,0.232241,0.615485,1.937977,-0.730268,-1.7755,-3.031862,-2.113584,-0.665174,-0.847471,-1.54354,1.536522,1.219948,-0.000778,0.420419,0.471705,0.036718,0.716572,-0.12661,-1.98687,-0.882408,0.230203,-0.607546,1.263936,-0.480707,-0.081857,0.000499,yes
-27.12615,-7.452029,-0.313279,-8.194094,-3.037303,20.16135,17.8613,-4.445198,-3.711112,-7.785007,25.84688,1.950632,26.37575,1.850678,1.032038,0.34104,0.401505,-1.939767,-4.446687,-1.870913,0.789106,0.638964,0.207607,-1.408963,-1.376284,-0.00039,0.383752,0.412306,-0.497706,0.709458,0.547905,-1.624034,-0.479281,0.261478,0.839646,1.853946,-1.582653,-0.34522,-0.001105,yes
-29.22846,-8.147558,-0.358994,-0.514891,5.86146,8.878434,14.06813,-5.166264,-2.533762,1.035597,24.83826,2.909449,26.37074,2.227835,2.204397,-0.665761,0.464602,-0.87628,-5.227841,-0.52201,0.733423,1.037432,0.874826,-4.611517,-1.900147,-0.004512,0.095715,-0.225048,-0.322377,0.506005,0.558147,0.19709,0.166296,0.961738,0.793,0.738395,-1.473906,-0.235108,-0.001559,yes
-17.69246,-4.994095,-9.229119,1.126884,-0.024628,4.52841,7.367969,-4.086901,-1.641912,2.808828,5.415843,-11.27072,26.36837,1.678733,1.735823,-0.602814,0.428726,-0.005593,-6.033284,-1.959074,0.564219,4.99893,3.760883,-5.271482,-0.770169,-0.006974,-0.587733,-1.066336,0.368611,-0.172048,0.028582,0.973536,-0.400034,0.652757,-0.553008,-0.246616,0.379006,0.742154,-0.00003,yes
-19.45485,4.116747,-2.386406,-6.628935,-1.393188,-0.82981,8.444885,-7.019041,3.363143,2.715653,2.417067,-2.356059,26.35147,0.796788,-0.861645,0.798019,1.786145,0.048148,-1.253113,-1.238024,4.255959,0.937546,0.371797,-3.90175,-0.258649,-0.005282,-0.414232,-1.234063,0.89126,-0.279597,-0.76436,1.451345,-0.793562,0.366935,-1.476736,-0.901112,1.393368,0.402024,0.001095,yes
-23.61929,-4.905066,-2.313644,-2.993441,0.562056,-5.150943,10.87755,-0.697713,18.33508,10.17938,10.70007,0.73254,26.35051,-0.372462,-2.766623,1.452205,-1.119506,-2.259072,-1.566371,-3.513072,2.291625,-2.07613,-0.77396,0.131183,1.513735,-0.000156,-0.308384,-0.155414,0.725844,-1.180312,-0.98877,2.180396,0.181262,-0.572785,-2.182266,-1.096271,1.253339,-0.158865,0.000874,yes
-22.2811,-12.5003,0.173361,10.476,5.808859,7.452548,6.123219,14.41894,-7.834531,-0.790692,2.687398,-4.385427,26.35326,1.182271,-1.714696,2.763027,-0.159265,-3.571339,-0.204572,-3.712823,1.704395,-2.808717,-1.363312,-0.346008,-1.031982,-0.002446,-0.440193,1.059497,0.025048,-1.496749,-0.683653,0.945173,1.055582,-1.925236,-0.353934,0.240229,1.311971,0.315776,0.000547,yes
