@relation (null)_(null)

@attribute pcm_fftMag_mfcc[1] numeric
@attribute pcm_fftMag_mfcc[2] numeric
@attribute pcm_fftMag_mfcc[3] numeric
@attribute pcm_fftMag_mfcc[4] numeric
@attribute pcm_fftMag_mfcc[5] numeric
@attribute pcm_fftMag_mfcc[6] numeric
@attribute pcm_fftMag_mfcc[7] numeric
@attribute pcm_fftMag_mfcc[8] numeric
@attribute pcm_fftMag_mfcc[9] numeric
@attribute pcm_fftMag_mfcc[10] numeric
@attribute pcm_fftMag_mfcc[11] numeric
@attribute pcm_fftMag_mfcc[12] numeric
@attribute pcm_LOGenergy numeric
@attribute pcm_fftMag_mfcc_de[1] numeric
@attribute pcm_fftMag_mfcc_de[2] numeric
@attribute pcm_fftMag_mfcc_de[3] numeric
@attribute pcm_fftMag_mfcc_de[4] numeric
@attribute pcm_fftMag_mfcc_de[5] numeric
@attribute pcm_fftMag_mfcc_de[6] numeric
@attribute pcm_fftMag_mfcc_de[7] numeric
@attribute pcm_fftMag_mfcc_de[8] numeric
@attribute pcm_fftMag_mfcc_de[9] numeric
@attribute pcm_fftMag_mfcc_de[10] numeric
@attribute pcm_fftMag_mfcc_de[11] numeric
@attribute pcm_fftMag_mfcc_de[12] numeric
@attribute pcm_LOGenergy_de numeric
@attribute pcm_fftMag_mfcc_de_de[1] numeric
@attribute pcm_fftMag_mfcc_de_de[2] numeric
@attribute pcm_fftMag_mfcc_de_de[3] numeric
@attribute pcm_fftMag_mfcc_de_de[4] numeric
@attribute pcm_fftMag_mfcc_de_de[5] numeric
@attribute pcm_fftMag_mfcc_de_de[6] numeric
@attribute pcm_fftMag_mfcc_de_de[7] numeric
@attribute pcm_fftMag_mfcc_de_de[8] numeric
@attribute pcm_fftMag_mfcc_de_de[9] numeric
@attribute pcm_fftMag_mfcc_de_de[10] numeric
@attribute pcm_fftMag_mfcc_de_de[11] numeric
@attribute pcm_fftMag_mfcc_de_de[12] numeric
@attribute pcm_LOGenergy_de_de numeric
@attribute catornot {yes,no}

@data
-14.50288,-5.448144,-7.654768,-4.714225,15.11409,3.512586,5.144206,5.972048,9.195404,-13.74643,3.0513,-9.326432,26.01795,1.039567,3.888346,0.820336,1.89862,-4.634718,-1.890817,-3.940645,-5.086131,-6.953227,1.963157,-0.249795,4.22235,-0.000092,-0.160823,-0.361942,0.313341,-0.678989,0.396628,0.062081,0.35589,0.382438,1.227145,0.311568,-0.569528,-1.327798,0.000441,yes
-8.191829,0.446332,-1.796188,0.802354,-0.180808,0.179594,-3.201806,-7.089378,-11.89788,-14.75457,-13.19563,-2.642319,26.00959,1.233286,3.681374,1.941338,1.548335,-3.852847,-1.192876,-2.445679,-3.646466,-4.932425,2.662566,-1.085993,3.173264,0.001901,-0.269767,-1.092283,0.099771,-0.988119,1.001236,0.209244,0.84424,1.270531,2.548356,0.297429,-0.326388,-2.267126,-0.000255,yes
-12.46057,11.04635,-6.482378,2.020588,-0.412047,-4.275004,-10.38601,-12.92789,-15.02409,-3.426572,9.925789,8.443263,26.02168,0.13859,2.182122,1.826542,-1.32118,-3.042513,-1.929382,-2.908678,-3.893772,-1.827904,3.171293,-2.679333,-1.8921,0.001116,-0.115528,-1.81619,-0.346935,-1.074499,1.027795,0.95447,1.672881,1.823304,3.029298,-0.111585,-0.677355,-2.208255,-0.002418,yes
-9.357604,4.711483,1.465726,-0.339957,3.612925,1.442002,0.680916,-2.810311,-3.356976,-5.593526,-5.815909,-2.344959,26.0256,0.141219,-0.719958,0.816086,-1.432073,-0.424641,-0.825313,-0.235427,0.670345,3.225889,2.846236,-0.666968,-4.056055,-0.001973,-0.37572,-2.095095,-1.416374,-0.716776,0.72348,1.567282,1.657324,1.982392,2.592146,0.041622,-0.107484,-1.31402,-0.005173,yes
-13.22704,3.32989,-0.153017,-10.74897,-1.995338,-6.765529,-11.34054,-15.63635,-4.214566,-2.47049,-14.03522,-18.93561,26.01553,1.007963,-2.991936,-0.351714,-1.983673,-1.209848,2.697751,3.318632,1.871983,4.114107,1.313399,-3.846081,-3.204267,-0.010246,-0.774711,-1.919107,-1.869246,-0.176344,0.020225,1.528215,1.958251,2.988962,1.917404,0.386589,0.220025,-0.128285,-0.007344,yes
-7.102501,0.704772,-0.880437,0.026769,-1.512368,-2.70171,-3.901675,-2.383428,-1.173194,-1.001436,-4.549958,-9.233156,26.0028,-1.079999,-4.20707,-4.051406,-1.704301,-1.151778,4.32997,2.727286,3.382615,5.057299,3.799625,-1.04004,-2.740752,-0.018283,-1.209014,-0.903252,-1.289089,-0.286379,-0.539958,0.298427,0.95378,2.133118,0.378778,0.005472,-0.338102,-0.373351,-0.006511,yes
-8.548305,-1.909977,-7.067864,-8.081139,-3.89864,11.28561,8.498445,-3.781422,4.454555,0.84438,-9.937591,-4.133975,25.98185,-3.124357,-5.669856,-5.085939,-2.066787,-2.577817,3.134049,5.401219,9.694901,6.843411,4.627544,-1.392672,-3.191177,-0.02745,-0.815715,0.628998,0.352298,0.348536,-0.231098,-2.020657,-0.747896,0.177618,-1.362101,-0.875184,-0.039577,0.195886,-0.000748,yes
-17.09697,-13.70393,-15.33388,-10.19538,-1.194314,14.06628,4.397851,8.175303,17.59496,11.74716,-13.06493,-23.44954,25.95103,-3.83769,-3.897259,-3.262244,-2.822413,-2.440444,0.448673,3.492181,7.424478,3.755128,1.216521,-3.58418,-5.929353,-0.025926,0.549861,1.96009,1.873445,0.887812,0.513074,-2.473653,-1.673954,-2.474988,-3.329467,-2.609536,-0.427057,1.985714,0.006056,yes
-23.85159,-17.81504,-18.35599,-15.97183,-15.04345,0.520722,11.51579,27.5588,20.61842,14.29293,-16.7411,-27.78331,25.90417,-1.691768,-0.001849,1.015197,0.318064,-1.721002,-5.464886,-0.803295,0.739141,-2.045314,-1.770971,-2.771896,-0.630537,-0.010164,1.54744,2.392788,2.356782,1.461995,1.526035,-1.314893,-2.564328,-4.713691,-3.813152,-2.73562,0.521403,2.912757,0.009732,yes
-18.63931,-10.82899,-11.5476,-10.13995,-8.142182,4.924097,12.05056,19.06885,9.520519,-1.643109,-19.0691,-27.05526,25.91201,0.95301,2.759377,2.265252,1.542332,0.985182,-3.73883,-2.540226,-4.514447,-7.145674,-6.048798,-2.485713,5.907499,0.003355,1.206353,1.516416,1.557079,1.091069,1.240837,0.754041,-1.324053,-3.813571,-1.991066,-1.229209,2.08284,2.940563,0.007071,yes
-16.23597,-3.356692,-3.885021,-6.518534,-9.029717,-11.46772,0.655612,-5.532491,-1.734795,-1.315336,-20.79499,-5.483799,25.95054,2.217492,2.965765,3.934223,3.060819,3.339545,-1.346666,-4.404217,-7.90409,-6.771948,-5.417895,0.665111,5.454181,0.006569,0.012754,-0.021789,-0.042491,-0.1021,0.5984,2.688028,0.754717,-0.745077,0.548406,0.235504,2.228885,-0.014963,0.000553,yes
