@relation (null)_(null)

@attribute pcm_fftMag_mfcc[1] numeric
@attribute pcm_fftMag_mfcc[2] numeric
@attribute pcm_fftMag_mfcc[3] numeric
@attribute pcm_fftMag_mfcc[4] numeric
@attribute pcm_fftMag_mfcc[5] numeric
@attribute pcm_fftMag_mfcc[6] numeric
@attribute pcm_fftMag_mfcc[7] numeric
@attribute pcm_fftMag_mfcc[8] numeric
@attribute pcm_fftMag_mfcc[9] numeric
@attribute pcm_fftMag_mfcc[10] numeric
@attribute pcm_fftMag_mfcc[11] numeric
@attribute pcm_fftMag_mfcc[12] numeric
@attribute pcm_LOGenergy numeric
@attribute pcm_fftMag_mfcc_de[1] numeric
@attribute pcm_fftMag_mfcc_de[2] numeric
@attribute pcm_fftMag_mfcc_de[3] numeric
@attribute pcm_fftMag_mfcc_de[4] numeric
@attribute pcm_fftMag_mfcc_de[5] numeric
@attribute pcm_fftMag_mfcc_de[6] numeric
@attribute pcm_fftMag_mfcc_de[7] numeric
@attribute pcm_fftMag_mfcc_de[8] numeric
@attribute pcm_fftMag_mfcc_de[9] numeric
@attribute pcm_fftMag_mfcc_de[10] numeric
@attribute pcm_fftMag_mfcc_de[11] numeric
@attribute pcm_fftMag_mfcc_de[12] numeric
@attribute pcm_LOGenergy_de numeric
@attribute pcm_fftMag_mfcc_de_de[1] numeric
@attribute pcm_fftMag_mfcc_de_de[2] numeric
@attribute pcm_fftMag_mfcc_de_de[3] numeric
@attribute pcm_fftMag_mfcc_de_de[4] numeric
@attribute pcm_fftMag_mfcc_de_de[5] numeric
@attribute pcm_fftMag_mfcc_de_de[6] numeric
@attribute pcm_fftMag_mfcc_de_de[7] numeric
@attribute pcm_fftMag_mfcc_de_de[8] numeric
@attribute pcm_fftMag_mfcc_de_de[9] numeric
@attribute pcm_fftMag_mfcc_de_de[10] numeric
@attribute pcm_fftMag_mfcc_de_de[11] numeric
@attribute pcm_fftMag_mfcc_de_de[12] numeric
@attribute pcm_LOGenergy_de_de numeric
@attribute catornot {yes,no}

@data
-36.06129,-16.53298,-7.579081,7.617536,12.62136,-1.406717,-2.639882,29.55942,14.79602,-17.98181,-33.92044,7.866202,27.08619,0.566931,-1.096851,-2.584795,-1.580442,-2.335113,-1.526808,3.582552,1.671748,2.053357,4.969221,0.563486,-5.102849,-0.00462,0.004544,-0.521543,-0.040565,0.319695,0.285635,-0.589971,-1.98095,-1.896429,-0.772179,1.054947,2.104879,0.798371,0.000894,yes
-36.81282,-17.42099,-16.19361,1.633528,6.692774,-9.21731,8.102754,39.50016,26.28193,-4.287478,-40.49007,-9.837272,27.07105,0.811037,-2.205912,-2.734961,-0.733976,-2.419422,-3.62836,-0.609807,-2.546134,0.545166,9.862914,5.555627,-3.953531,-0.003562,0.070358,-0.321294,0.248606,0.3984,0.907137,-0.110552,-2.866127,-2.426934,-1.349583,-0.517387,2.155512,1.667508,0.00176,yes
-32.85088,-21.57323,-16.19579,2.70733,3.910096,-5.135458,9.901562,32.94779,19.31985,0.017131,-27.81819,-8.79631,27.07066,0.4676,-3.150036,-2.712538,-0.405198,-0.864785,-3.425887,-4.226018,-5.701459,-1.053444,7.797111,8.59181,-1.685653,-0.000679,-0.000934,0.242861,0.352036,0.06412,1.319067,0.76488,-2.259256,-1.940519,-1.078346,-1.824442,0.711689,1.207406,0.001453,yes
-33.61132,-25.04241,-16.94553,6.402757,4.879889,-17.68414,-11.95964,15.13457,15.25993,22.33329,-9.193422,-3.570196,27.07614,0.968387,-1.67673,-1.277896,-0.176061,1.46541,-1.130028,-6.843794,-6.776319,-3.141159,0.968342,7.326883,1.526094,0.00221,-0.016789,0.840752,0.391455,-0.61416,0.688229,2.023587,0.546422,0.290338,-0.349295,-3.35816,-1.853971,-0.415668,-0.000203,yes
-35.32404,-28.47245,-20.76581,3.206929,9.203881,-14.30273,-13.73877,13.23492,15.0398,7.69336,-6.609706,-3.695601,27.08025,0.483587,-0.147136,-1.553151,-1.5388,2.317804,1.048427,-4.596735,-5.915755,-1.495213,0.294297,3.236302,-1.805631,-0.000243,-0.093581,0.954967,0.361754,-0.661286,-0.293324,1.586885,2.238955,1.913273,0.087959,-1.812268,-2.766272,-1.350176,-0.002912,yes
-30.7343,-22.35503,-20.29808,0.503421,11.37293,-10.28382,-14.29605,15.475,12.71616,-3.283885,-14.4599,-4.757158,27.07731,0.719099,0.496399,-1.357379,-3.237976,-0.569573,4.252416,2.307662,-0.987296,-0.980427,-3.176478,-1.036476,-5.971881,-0.004798,-0.64972,0.477494,-0.048881,0.157062,-0.091723,0.196635,1.513452,2.481261,-0.013773,0.762314,-2.436456,-1.010213,-0.005878,yes
-31.87145,-23.6526,-22.28527,-2.037,12.2526,-3.593488,-11.91391,3.198802,13.11567,14.2972,-9.003445,-17.23098,27.06886,0.124338,0.538237,-0.864025,-2.180671,-1.313912,1.817317,2.393029,0.970393,-1.694017,0.808181,-1.057869,-4.687548,-0.011735,-0.883973,0.28057,0.192962,1.151293,0.657535,-0.997061,-0.167522,2.178026,0.16271,1.106064,-2.093445,0.633395,-0.006439,yes
-31.74212,-24.97034,-22.97269,-7.165156,0.507667,-1.776685,-1.333762,15.21615,11.31986,3.148977,-13.17893,-26.66191,27.05785,-2.10059,0.368052,-1.866862,0.930183,2.822655,-0.531298,-2.771417,2.186914,-3.110621,4.522971,-2.708311,-2.084011,-0.021436,-0.873564,0.255768,0.454195,1.480929,1.550069,-1.090133,-1.277624,0.441634,1.069631,1.647824,-1.241753,1.382581,-0.005323,yes
-34.19844,-24.47361,-23.74863,-3.862136,8.066955,-9.469711,-8.254775,18.21631,7.267863,8.517836,-12.53953,-16.18097,27.0313,-2.526431,1.31989,-0.333601,2.133584,3.909365,-1.54502,-2.894803,3.387271,0.383432,1.974893,-6.395007,-0.58259,-0.024116,-0.264199,0.341114,0.632085,0.82506,0.76672,-0.182394,-0.952586,-0.75258,1.69648,0.799527,-0.679945,0.527416,-0.003394,yes
-40.07376,-20.10427,-28.90071,6.066905,27.57903,-10.00219,-29.9827,18.90082,0.08696,22.22065,-26.23341,-15.70222,26.98891,-2.323334,1.384413,0.648383,2.009542,4.569133,0.482922,-1.43654,0.012434,3.329002,4.479283,-4.576672,-1.111452,-0.025222,0.594411,0.197981,0.657576,-0.161425,-0.941544,0.013186,-0.112913,-1.20225,1.273839,-0.087852,0.556127,0.126413,-0.002376,yes
-40.33779,-19.48619,-20.98927,2.014892,18.26374,-7.205836,-12.06345,18.29282,20.64928,14.63583,-34.45124,-25.62378,26.98275,-1.085286,1.735627,1.038776,1.404948,1.646447,0.398238,-3.037341,-1.705266,3.56857,4.827662,-3.523415,-2.536748,-0.02681,0.69369,-0.304556,-0.220662,-0.511841,-1.21219,-0.160195,-0.497726,-0.634218,-0.799667,-0.353586,1.728197,0.428962,-0.000559,yes
-40.28912,-20.54199,-21.11046,-0.055959,18.25494,-0.494014,-6.612126,15.24006,21.27416,22.4864,-25.10643,-27.49776,26.95601,0.150894,1.15009,0.734827,0.487376,-0.753609,-1.436996,-3.264711,-1.278065,1.666004,2.657326,-1.363474,-0.474869,-0.03197,0.680157,-0.656067,-0.470195,-0.758954,-1.817698,-0.336804,0.695359,0.404415,-1.549185,-2.462942,1.483215,0.785593,0.007496,yes
-39.51719,-15.57661,-22.44988,6.224037,20.96123,-12.23261,-35.12677,11.52036,14.51711,32.52327,-30.7201,-22.96694,26.9137,-0.295097,-0.08573,-1.480134,0.335462,0.509783,-1.386037,-4.469349,0.86143,-2.783405,1.117942,0.639379,1.24393,-0.023537,0.576835,-0.927968,-0.151078,-1.087786,-2.110688,0.597892,3.325616,0.642523,-0.992772,-4.103748,1.345306,0.724895,0.01724,yes
-39.72959,-16.30861,-24.49627,6.399214,22.46224,-14.67378,-34.7746,15.89673,11.48307,26.56356,-34.91635,-19.40499,26.86358,0.682357,-0.98524,-0.443137,-1.250482,-3.951023,-0.308963,2.756257,0.751162,-1.240937,-5.980566,0.758006,0.926173,0.010619,0.299967,-0.511202,0.56046,-0.956256,-1.987235,0.455049,3.838463,0.637269,0.442572,-3.512086,0.651405,-0.029593,0.02112,yes
-42.09304,-22.03152,-26.69704,0.464613,18.70901,-7.046136,-20.32896,22.27164,11.6278,18.18696,-26.34939,-23.45052,26.91128,1.53316,-1.836549,0.872369,-3.165055,-7.308286,2.823679,10.58026,0.492737,0.058179,-11.37213,2.142376,0.387205,0.038096,0.365519,0.195853,1.116149,-0.303295,-0.783491,0.303843,2.836178,0.621332,1.731522,-1.608895,-0.26944,-0.526014,0.012858,yes
-35.58941,-22.24073,-21.20257,-3.428658,-0.374066,-4.632064,-0.229746,13.62023,16.51413,-0.248276,-23.50175,-22.62511,27.01032,0.736601,-0.530512,2.360875,-2.543645,-6.78075,-1.266607,8.402801,2.092629,2.458073,-8.658068,1.14205,-0.194474,0.042816,-0.227952,0.439814,0.378919,0.735588,1.781605,-0.079729,-0.326502,0.872507,0.850863,1.299297,-0.804863,-0.665273,-0.001691,yes
-33.92148,-21.79329,-19.73488,-4.687302,-4.162048,-3.135075,0.502088,15.12229,12.29248,-10.93147,-25.71551,-19.42085,27.03081,1.505374,0.666173,2.698602,-0.53443,-1.992806,0.612,6.888268,3.297354,4.024699,-5.587781,-0.899844,-0.825818,0.024656,-0.411513,0.355926,-0.351039,1.203966,2.903359,0.085381,-2.065044,0.18376,0.042668,2.689302,-0.765347,-0.120842,-0.009293,yes
-40.13236,-19.08028,-16.17297,-3.743055,-0.005984,-22.96235,-3.176116,29.93455,23.4411,-2.167564,-29.52304,-22.39219,27.0179,-0.443508,-0.037532,0.538342,1.112144,2.299264,0.398231,2.969744,3.711387,1.030116,-2.376256,-1.745198,-1.793683,0.008883,0.136958,0.062,-0.783431,0.444033,1.841592,1.854076,-1.342785,-1.140047,-1.189297,1.335169,-0.470982,0.642027,-0.008186,yes
-32.2947,-20.28089,-15.71882,-2.050337,8.560938,5.179006,15.58557,30.60126,28.28782,-8.792304,-27.83797,-27.69607,27.03078,0.065649,-0.30341,0.028439,1.02688,2.668502,2.418167,2.971567,0.602159,0.985496,-1.066529,-0.240733,0.582599,0.008596,0.095307,-0.015861,-0.512751,-0.280949,-0.385109,0.980885,-1.174299,-1.164152,-1.356136,0.428377,-0.051829,1.138608,-0.004442,yes
-38.62034,-23.1846,-20.51888,0.813582,4.760761,-6.797952,7.077238,24.43769,13.66704,-13.19914,-31.16651,-27.45592,27.05475,2.141254,0.264279,-0.2212,-1.104138,0.096554,7.100688,3.647227,-2.26001,-1.968809,-4.242847,-1.542415,2.311454,0.009918,0.431148,0.158809,0.289036,-0.700372,-1.65331,0.54169,-0.42714,-0.145906,-0.050177,0.601827,0.454732,1.094293,-0.003217,yes
-34.34925,-21.25819,-17.41973,-1.831218,6.797087,0.87356,10.23325,20.88151,22.10699,-10.74833,-26.09744,-13.976,27.05537,0.689525,0.435962,0.514619,-0.831033,-2.816994,2.165194,0.678031,0.462291,-1.256519,-2.512602,-1.260379,2.814653,0.001931,-0.004827,-0.026682,0.338907,-0.361042,-1.33586,-0.736505,-0.366873,0.755323,-0.034434,1.431948,0.437513,-0.311361,-0.00281,yes
-28.39881,-17.27024,-16.42852,-9.373305,1.358709,14.69381,17.73618,23.49437,16.68747,-22.40379,-38.10538,-17.69495,27.05519,1.400294,0.386825,1.74043,-1.460757,-3.224538,3.233168,1.98081,3.05179,1.900236,1.355916,1.038287,2.561756,-0.00387,-0.463974,-0.292775,0.082806,0.520473,-0.043638,-2.455831,-1.180897,-0.205058,0.056506,2.555528,1.212054,-0.901092,-0.000606,yes
-33.95783,-21.05826,-15.19091,-1.112059,-3.823008,5.259095,13.64625,33.38437,20.49501,-16.75299,-30.67043,-18.50328,27.04021,0.411992,-0.498095,0.742161,-0.60002,-2.35025,0.669404,1.970408,1.722872,-1.121199,3.293828,0.656478,-1.099358,0.001441,-0.086005,0.011998,-0.189137,0.544455,1.125147,-1.681389,-1.158434,-1.732874,-0.530589,1.087587,0.474794,-0.724828,0.002653,yes
-31.81458,-21.35044,-12.93114,-6.849785,-6.05188,7.175118,15.27479,33.44521,23.97421,-3.417233,-23.68858,-12.38349,27.04298,-0.039847,-0.732568,0.079059,1.38272,-0.35501,-4.430572,-2.903448,-3.91559,-1.753937,5.631577,3.559424,-0.237001,0.007133,-0.217868,0.266376,-0.258949,0.606722,1.357404,-0.904942,-1.350524,-1.893063,-0.947396,-1.555845,-0.434551,-0.094095,0.002737,yes
-30.58141,-21.70856,-15.45762,-6.093078,-1.248868,7.979925,21.31598,24.52045,12.85762,-3.772469,-30.02345,-22.12851,27.06868,0.979571,1.055647,0.399618,0.469505,1.373974,-2.409881,-2.672012,-4.718388,-2.082377,0.787501,-0.146978,0.589893,0.009693,-0.29966,0.269473,0.044321,0.164595,1.070987,1.527173,0.106561,0.463728,0.666074,-3.118645,-0.981163,0.842868,-0.000502,yes
-30.28626,-20.60792,-15.89987,0.030804,-1.703408,-8.819461,-0.615928,8.348379,11.73648,-0.736162,-20.63175,-17.06734,27.07662,0.027166,0.941831,0.616959,1.038089,1.700369,0.248101,-2.450602,-3.192894,-2.356154,-5.170144,-0.732737,1.246654,0.005688,-0.382967,0.055037,-0.102389,-0.797051,0.258088,3.362681,2.711179,2.740443,0.937773,-3.241469,-1.769454,0.793626,-0.002537,yes
-29.82414,-16.15128,-11.70846,-2.204831,0.872628,1.206982,8.231548,22.34084,16.20199,-14.15602,-32.93374,-13.2119,27.07185,-1.119815,0.012069,0.694813,0.395269,1.976996,5.965932,2.276791,3.680165,2.51028,-6.898538,-2.103256,2.373157,-0.000346,-0.547108,-0.526353,-0.695458,-0.994815,-0.672367,1.807108,3.106851,2.012199,0.373052,-0.236515,-0.225122,0.688881,-0.002165,yes
-32.05738,-19.41993,-11.72092,-3.603463,1.389217,11.80209,9.563992,18.57054,10.52125,-24.07618,-25.89712,-10.60853,27.06983,-0.904989,0.064406,-0.580484,-2.565418,0.633917,8.194928,8.178044,5.587348,0.6386,-6.732749,-4.309707,2.839498,-0.00053,-0.185413,-0.386257,-0.703737,-0.687861,-0.836845,-1.063456,1.812418,0.533594,-0.599017,2.606047,0.453886,0.273341,-0.000042,yes
-35.29492,-22.24222,-14.07302,-2.299598,7.089801,27.49881,27.60998,37.8102,26.01663,-26.59515,-37.90705,-13.49213,27.07034,-1.289889,-1.137406,-2.478951,-2.702815,-1.454635,2.652245,7.547922,0.952488,-1.714495,0.386229,0.515898,3.237874,0.001975,0.125158,-0.05927,-0.212892,0.157807,-0.517001,-3.139136,-0.846246,-1.366391,-1.733789,3.540906,1.388491,-0.192899,0.001532,yes
-32.07581,-17.24042,-17.62001,-12.7489,-1.64241,19.00926,30.58508,28.55044,10.02215,-28.18034,-39.69363,-2.729734,27.07472,-0.81486,-0.414715,-1.314844,-0.852172,-0.768041,-3.412334,3.975923,0.838916,-3.238853,4.21771,0.227117,2.181002,0.004317,-0.041843,-0.098933,0.435496,1.03945,0.452124,-2.954619,-2.64626,-0.973536,-0.772626,2.143335,0.985609,-1.117961,0.00118,yes
-36.26437,-22.92806,-21.15367,-11.14619,-4.884732,10.86462,35.46061,22.11333,7.879066,-10.17279,-23.456,-0.96193,27.07928,-0.539088,-0.04472,-0.002466,0.32768,0.092968,-3.926118,0.146624,-0.777575,-4.219941,5.330766,2.570787,1.737911,0.00489,0.164354,0.191461,0.521224,0.579955,0.918496,-0.176591,-2.249294,-0.069429,0.629539,-1.106641,-0.681901,-1.179704,-0.000115,yes
-35.64696,-21.15058,-14.75482,-3.441028,3.536278,3.057518,25.51829,30.61355,3.395771,-11.19881,-31.98706,-5.968622,27.08695,-1.489606,-0.976601,0.358752,1.116585,2.120733,-3.288987,-1.352607,1.5847,-1.971809,1.511655,-0.409109,-2.000324,0.003913,0.407686,0.183975,-0.224944,-0.528017,-0.028122,1.69303,-0.995058,-0.715368,1.253382,-2.610321,-0.502001,-0.311418,-0.00138,yes
-36.20479,-20.51073,-15.51795,-5.315137,4.965298,15.8441,30.87649,32.89077,8.230121,-8.432088,-28.90639,-3.183138,27.08868,-0.130749,0.100841,-0.709627,-0.78742,1.693458,1.707615,-1.034284,0.232452,0.799675,-3.79395,-2.575494,-0.569985,0.001603,0.80964,0.444855,-0.476352,-0.910366,-1.225776,1.340967,-0.293788,-1.490969,0.276673,-1.657077,0.386357,0.088282,-0.002051,yes
-39.55363,-23.33209,-18.64411,-10.0815,4.036237,0.074591,26.11411,31.08522,-0.01242,-21.49242,-39.01397,-11.62075,27.08959,1.019398,0.432377,-2.085984,-2.934706,-1.708895,2.235949,-0.408915,-3.242936,0.518251,-4.271535,0.290254,1.777862,-0.00094,0.863272,0.678916,-0.105862,-0.596344,-1.611351,1.165951,0.426797,-1.228935,-0.26781,0.541199,1.422739,0.542338,-0.002166,yes
