@relation (null)_(null)

@attribute pcm_fftMag_mfcc[1] numeric
@attribute pcm_fftMag_mfcc[2] numeric
@attribute pcm_fftMag_mfcc[3] numeric
@attribute pcm_fftMag_mfcc[4] numeric
@attribute pcm_fftMag_mfcc[5] numeric
@attribute pcm_fftMag_mfcc[6] numeric
@attribute pcm_fftMag_mfcc[7] numeric
@attribute pcm_fftMag_mfcc[8] numeric
@attribute pcm_fftMag_mfcc[9] numeric
@attribute pcm_fftMag_mfcc[10] numeric
@attribute pcm_fftMag_mfcc[11] numeric
@attribute pcm_fftMag_mfcc[12] numeric
@attribute pcm_LOGenergy numeric
@attribute pcm_fftMag_mfcc_de[1] numeric
@attribute pcm_fftMag_mfcc_de[2] numeric
@attribute pcm_fftMag_mfcc_de[3] numeric
@attribute pcm_fftMag_mfcc_de[4] numeric
@attribute pcm_fftMag_mfcc_de[5] numeric
@attribute pcm_fftMag_mfcc_de[6] numeric
@attribute pcm_fftMag_mfcc_de[7] numeric
@attribute pcm_fftMag_mfcc_de[8] numeric
@attribute pcm_fftMag_mfcc_de[9] numeric
@attribute pcm_fftMag_mfcc_de[10] numeric
@attribute pcm_fftMag_mfcc_de[11] numeric
@attribute pcm_fftMag_mfcc_de[12] numeric
@attribute pcm_LOGenergy_de numeric
@attribute pcm_fftMag_mfcc_de_de[1] numeric
@attribute pcm_fftMag_mfcc_de_de[2] numeric
@attribute pcm_fftMag_mfcc_de_de[3] numeric
@attribute pcm_fftMag_mfcc_de_de[4] numeric
@attribute pcm_fftMag_mfcc_de_de[5] numeric
@attribute pcm_fftMag_mfcc_de_de[6] numeric
@attribute pcm_fftMag_mfcc_de_de[7] numeric
@attribute pcm_fftMag_mfcc_de_de[8] numeric
@attribute pcm_fftMag_mfcc_de_de[9] numeric
@attribute pcm_fftMag_mfcc_de_de[10] numeric
@attribute pcm_fftMag_mfcc_de_de[11] numeric
@attribute pcm_fftMag_mfcc_de_de[12] numeric
@attribute pcm_LOGenergy_de_de numeric
@attribute catornot {yes,no}

@data
-19.10972,-4.373026,-8.278345,-7.861023,-9.567729,12.55252,8.40736,7.267753,1.556419,7.756066,-2.686075,0.350259,17.74846,0.296466,0.766473,0.356759,0.565072,1.100316,-3.940795,-4.329274,-0.88839,0.208262,-1.79775,-1.008439,2.719209,-0.007176,0.12929,-0.085333,0.266846,0.195918,-0.574258,0.166181,0.291085,-1.286368,0.153578,0.689036,-0.181113,-0.740577,0.007835,yes
-18.02493,-3.016077,-5.055426,-2.090986,-3.468805,2.027343,-3.349656,6.772503,10.61214,-1.648492,-1.608892,8.785491,17.65163,0.743109,0.884854,1.081133,1.294587,-0.453928,-3.868377,-3.512992,-3.710841,0.192841,0.47426,-2.285745,0.73572,0.004174,0.064994,-0.481153,0.178734,-0.090883,-0.359501,0.992003,0.907666,-0.983965,0.125854,0.753526,0.19661,-1.527373,0.010724,yes
-18.16978,-1.219135,-8.106011,-7.92068,-7.11561,-1.888862,-7.360505,3.073427,-1.930133,3.469597,-8.266859,9.728686,17.76099,0.719593,0.280616,1.3288,1.179907,-0.993854,-3.146102,-3.281989,-5.909004,0.983864,0.511424,-1.275351,0.008067,0.026326,-0.201129,-0.737494,0.059919,-0.007114,0.604479,1.622254,1.15577,-0.008433,-0.075283,-0.10413,0.85207,-1.541719,0.000869,yes
-15.86414,-1.525704,-2.958849,-1.358259,-13.06343,0.431331,-1.273666,-9.189289,4.263899,12.2706,-11.32441,-0.660353,17.76307,0.409874,-1.396366,0.76441,-0.196762,0.349894,0.621873,-0.314586,-3.297909,0.449732,0.815292,0.108068,-3.562084,0.029695,-0.628594,-0.563959,-0.126347,-0.276663,1.207114,1.306254,0.976528,1.705095,-0.824159,-0.640499,1.528065,-0.568485,-0.021426,yes
-16.59215,-3.715133,-2.682632,-2.327852,-9.739686,-2.379979,-9.040581,-14.29637,9.649862,3.353637,-4.205072,5.113514,17.82437,-0.542563,-1.780388,0.814713,1.275176,3.7208,1.92535,-0.149626,-1.13702,-0.296599,-2.488917,2.055003,-2.840485,-0.015593,-0.689846,0.031174,-0.164635,-0.191927,0.302252,0.839521,1.211441,2.105881,-1.4138,-0.241426,1.202495,0.551993,-0.022284,yes
-16.76438,-8.749906,-3.945067,-5.87121,-0.407295,5.382266,-4.082548,-1.032145,7.070808,2.485945,-3.099447,-6.717343,17.76842,-1.768784,-0.90444,0.706439,-0.136364,3.224317,0.127167,-0.196534,2.428643,-3.287721,-1.228064,3.689403,-0.682429,-0.081995,-0.004364,0.730661,-0.544469,-0.779997,-1.302464,0.476984,0.893389,0.411404,-1.416203,-0.464702,0.306712,2.26232,0.023279,yes
-20.43248,-6.508974,-3.539339,0.711677,5.160327,5.262421,-6.704193,-6.690244,-4.816582,-4.082661,-2.104328,-1.445244,17.68035,-1.640308,0.190526,0.534613,0.190072,-0.919804,1.298855,2.716188,1.757125,-4.216409,0.325971,2.946458,1.328205,-0.02925,0.93737,0.630114,-1.116057,-1.834744,-1.918378,0.774529,1.136597,-0.449494,-0.829777,-0.884056,-0.936914,2.175606,0.095392,yes
-22.7879,-4.650982,1.001701,-3.559841,-4.391847,-2.754031,-3.424532,-0.849137,-4.941487,9.848429,6.072234,-0.793117,17.4251,0.936925,1.271482,-1.817884,-3.554192,-3.842122,3.320038,2.719453,-2.68796,-4.671375,-2.915663,1.1959,5.665172,0.152918,1.186919,-0.160646,-1.652947,-1.791298,-0.403779,1.562095,1.552809,-0.423627,0.475726,-1.764017,-1.657456,1.120643,0.120018,yes
-21.78193,-4.811967,-2.482954,-2.533175,-12.34643,8.182446,4.211353,-5.602252,-5.426036,1.302252,5.941379,8.792424,17.84978,2.791431,0.282222,-3.503412,-6.18963,-2.337869,4.201558,4.075364,-0.826186,-3.753654,-6.065396,-1.382815,4.863748,0.343913,0.425033,-0.720991,-0.968619,-0.913012,1.317629,0.178291,0.795867,1.422503,2.04215,-0.777761,-2.164706,-1.242163,0.040585,yes
-11.40503,-3.240998,-13.56268,-22.01975,-10.86452,20.52244,4.056945,-15.01594,-15.98134,-14.78483,-1.1428,16.48968,18.44829,1.94994,-1.753518,-5.539284,-5.903001,1.914457,6.486291,6.887922,1.602165,-1.140468,-6.852466,-2.433241,3.153013,0.331512,-0.847684,-0.985701,0.573632,1.522845,1.292964,-1.728939,-0.50623,2.792746,3.328892,1.697838,-1.690405,-3.149629,-0.088324,yes
-12.16676,-5.802855,-13.77421,-21.00652,-3.29268,14.63197,9.931889,-3.737773,-18.06493,-22.09301,-5.410885,14.2321,18.88832,-0.021651,-1.901928,-2.447781,-3.200582,2.790053,0.607183,4.611289,6.724579,4.228887,-1.594431,-6.0625,-3.626532,0.084377,-0.93175,-0.254662,1.501377,2.868891,-0.427667,-2.989218,-2.436199,1.612139,3.219735,2.505087,-1.216884,-3.276629,-0.150596,yes
-17.84578,-12.92313,-21.04909,-23.83817,0.653562,26.45266,28.15481,6.22945,-4.324383,-12.71627,-0.417841,12.25211,18.56339,-1.894956,-2.564945,0.522458,2.56551,0.058739,-3.527473,-0.079661,7.500387,7.981815,3.338042,-4.916284,-5.837832,-0.158935,0.023723,0.655272,1.753165,2.772608,-1.60757,-3.118298,-3.359852,-0.463893,0.929698,1.871207,-0.172095,-2.222304,-0.086387,yes
-18.66981,-9.480544,-10.97865,-17.62687,-4.155205,8.253251,15.21887,17.39795,9.889917,-7.704183,-24.7336,-7.221451,18.21411,0.055127,-0.585375,0.972603,3.920573,-3.548347,-5.737649,-4.621839,4.285398,7.783877,1.364786,-6.225714,-7.023976,-0.163845,0.822997,0.833154,0.390405,1.038184,-1.04581,-0.601293,-1.519426,-2.33477,-1.61096,0.292686,1.881609,0.145873,0.028654,yes
-17.62828,-14.22688,-12.34817,-10.88202,-10.13957,6.074438,1.01515,11.91814,9.950314,-5.289032,-16.06286,-1.972702,17.99072,2.030167,0.864567,1.516352,4.399463,-2.954192,-5.932779,-5.294774,0.50229,1.730525,1.023959,-3.212109,-6.259785,0.023689,0.728356,0.818413,-0.585458,-1.061193,0.512065,1.181644,1.161955,-1.921011,-2.548233,-0.454687,2.048062,1.173616,0.090035,yes
-11.99987,-8.077857,-13.26165,-7.881732,-15.63785,-3.867164,0.392523,14.84487,13.71712,-18.9827,-28.71694,-13.77538,18.35543,2.130774,0.549087,-0.992704,1.073361,-0.932529,-1.19663,-0.378286,-1.450225,-0.700267,1.026043,2.493455,-2.686189,0.136333,-0.36291,0.152187,-0.814261,-1.718178,1.580163,1.752164,2.400166,-0.537281,-1.454887,-0.059754,2.179029,2.18493,0.054325,yes
-11.02992,-9.301637,-12.32583,-6.713431,-8.376078,2.848974,9.094113,10.01744,2.414644,-1.957216,-14.48671,-15.76985,18.61118,0.709002,0.959888,-1.422181,-1.31685,1.311155,0.110237,3.608337,0.763141,-0.517278,1.23398,0.96444,-2.138647,0.14115,-0.877442,-0.180824,-0.614104,-1.444438,1.074748,1.179153,1.38699,0.477667,0.559287,-0.304699,0.280697,2.183634,-0.001422,yes
-11.31512,-9.197733,-15.95334,-14.34436,-9.699596,3.882833,9.287955,11.09717,10.15641,-4.239875,-13.0544,-13.75382,18.58555,-1.09884,0.127897,-1.629439,-1.812162,2.219796,0.001664,2.927434,1.468568,1.633344,0.961006,2.581158,1.840105,0.049052,-0.479816,-0.200266,0.209043,-0.250209,-0.111906,-0.170609,-0.935375,0.233406,0.654913,0.206683,-1.570966,0.55394,-0.007028,yes
-14.42565,-8.867501,-18.11323,-14.23496,-6.552922,2.750622,14.60912,17.60769,9.144275,-6.49054,-19.07193,-12.67671,18.58141,-0.742235,0.171045,-1.235799,-1.379967,0.843383,-0.636161,-0.012683,1.43123,3.360153,-0.467016,-1.852475,2.395236,0.060218,0.227667,-0.216509,0.452815,0.44936,-1.162416,-0.488357,-2.228433,-0.58378,0.378398,1.151576,-1.32195,-0.913701,0.014804,yes
-15.79621,-7.655441,-18.51515,-13.18178,-5.450449,-3.809669,12.27219,18.39259,18.51902,-11.911,-13.51855,-6.121418,18.61558,0.457314,-0.057821,-0.040681,-0.146123,-1.258172,-1.676475,-3.244651,-0.617238,0.635582,2.909956,-3.952915,-2.183432,0.141657,0.458524,0.004106,0.574588,0.507143,-1.539574,-0.180062,-1.272784,-0.707406,0.042077,1.6707,-0.801563,-2.24844,0.025679,yes
-12.50055,-9.217559,-17.22392,-14.19456,-6.283735,3.514419,7.538579,13.52588,15.03411,-0.456731,-23.51702,-7.609876,18.89725,1.06926,-0.0298,0.047514,0.096927,-2.76194,-1.492479,-4.447787,-1.112854,1.873593,6.017385,-2.378275,-4.695385,0.168865,-0.01521,-0.085792,0.314305,0.457738,-0.800643,0.004315,0.466605,0.054089,0.30427,0.750812,1.194448,-1.53604,-0.004281,yes
