@relation (null)_(null)

@attribute pcm_fftMag_mfcc[1] numeric
@attribute pcm_fftMag_mfcc[2] numeric
@attribute pcm_fftMag_mfcc[3] numeric
@attribute pcm_fftMag_mfcc[4] numeric
@attribute pcm_fftMag_mfcc[5] numeric
@attribute pcm_fftMag_mfcc[6] numeric
@attribute pcm_fftMag_mfcc[7] numeric
@attribute pcm_fftMag_mfcc[8] numeric
@attribute pcm_fftMag_mfcc[9] numeric
@attribute pcm_fftMag_mfcc[10] numeric
@attribute pcm_fftMag_mfcc[11] numeric
@attribute pcm_fftMag_mfcc[12] numeric
@attribute pcm_LOGenergy numeric
@attribute pcm_fftMag_mfcc_de[1] numeric
@attribute pcm_fftMag_mfcc_de[2] numeric
@attribute pcm_fftMag_mfcc_de[3] numeric
@attribute pcm_fftMag_mfcc_de[4] numeric
@attribute pcm_fftMag_mfcc_de[5] numeric
@attribute pcm_fftMag_mfcc_de[6] numeric
@attribute pcm_fftMag_mfcc_de[7] numeric
@attribute pcm_fftMag_mfcc_de[8] numeric
@attribute pcm_fftMag_mfcc_de[9] numeric
@attribute pcm_fftMag_mfcc_de[10] numeric
@attribute pcm_fftMag_mfcc_de[11] numeric
@attribute pcm_fftMag_mfcc_de[12] numeric
@attribute pcm_LOGenergy_de numeric
@attribute pcm_fftMag_mfcc_de_de[1] numeric
@attribute pcm_fftMag_mfcc_de_de[2] numeric
@attribute pcm_fftMag_mfcc_de_de[3] numeric
@attribute pcm_fftMag_mfcc_de_de[4] numeric
@attribute pcm_fftMag_mfcc_de_de[5] numeric
@attribute pcm_fftMag_mfcc_de_de[6] numeric
@attribute pcm_fftMag_mfcc_de_de[7] numeric
@attribute pcm_fftMag_mfcc_de_de[8] numeric
@attribute pcm_fftMag_mfcc_de_de[9] numeric
@attribute pcm_fftMag_mfcc_de_de[10] numeric
@attribute pcm_fftMag_mfcc_de_de[11] numeric
@attribute pcm_fftMag_mfcc_de_de[12] numeric
@attribute pcm_LOGenergy_de_de numeric
@attribute catornot {yes,no}

@data
-9.589252,-7.275303,-19.77649,-20.98658,-22.14285,-16.26946,-14.18422,1.582394,12.56894,6.967757,7.793835,-8.80708,18.7626,1.360012,-0.941186,-3.528204,-2.042678,-5.415475,-3.363527,-3.193681,-3.953645,0.038362,0.697845,-1.860891,-2.512646,0.4607,0.183402,0.122453,-0.125212,0.451173,1.337307,0.390144,0.795603,1.472047,0.962275,0.053645,-1.061338,-0.824987,0.003119,yes
-5.997686,-10.17805,-27.58429,-30.686,-40.08471,-22.42215,-24.28311,-8.639814,15.90063,9.686621,6.778288,-11.85987,20.00397,2.249747,-0.787585,-4.474357,-0.721588,-3.166407,-2.708726,-1.528307,-1.226196,1.517132,-0.748547,-3.85341,-4.175139,0.523461,-0.207834,0.176248,0.316902,0.544126,2.434227,0.751306,1.666543,2.424431,1.718248,0.575212,-1.34618,-0.586463,-0.056194,yes
-4.584972,-10.52986,-33.51361,-26.35026,-40.24929,-30.01075,-25.10317,-13.07472,11.0949,9.09755,-1.002848,-19.84391,20.44541,1.832156,-0.40572,-3.681186,-0.447358,0.146528,-1.740208,-0.048356,2.042866,4.110353,1.689265,-6.17132,-5.806332,0.444912,-0.603632,0.08503,1.180477,0.721937,2.681259,1.506313,1.870494,2.520074,1.375931,0.439455,-0.892413,-0.246921,-0.103858,yes
-0.842658,-9.585951,-35.27971,-21.91268,-28.92166,-22.94244,-16.36627,2.779974,20.89161,2.160125,-7.074875,-24.16436,20.53849,0.084772,-0.327676,-1.867202,-0.119709,3.974658,-0.418655,3.56637,5.170254,6.593606,3.078194,-6.436577,-3.798119,0.187623,-0.901079,0.218762,1.942427,0.789118,1.725042,1.760864,1.042432,1.119606,-0.01084,-0.191212,0.440368,0.76743,-0.114847,yes
-3.005985,-9.599955,-34.33471,-27.61003,-26.99173,-24.71035,-18.38442,6.08683,30.6252,19.17733,-16.13618,-31.6865,20.7199,-0.57566,-0.745989,1.070605,1.266068,4.420286,3.023002,3.61145,5.448502,4.379781,0.981751,-5.031375,-3.935759,0.109329,-0.713696,0.118439,2.051358,1.06625,0.203871,1.253013,0.236142,0.12389,-1.454435,-1.589526,1.771381,1.354231,-0.068413,yes
-6.363318,-12.28139,-36.50975,-30.65466,-26.8402,-27.16562,-9.810639,7.630678,39.10351,20.0377,-17.83793,-24.92918,20.80484,-1.051741,0.476359,2.861883,2.367289,3.321923,3.713987,1.853951,2.669015,1.328219,-1.350852,-2.221545,-1.273275,0.117019,-0.310837,0.088481,1.175337,0.71834,-0.732997,0.534796,-0.442556,-0.571226,-1.465156,-1.561078,1.648675,0.429482,0.004966,yes
-4.702944,-12.91208,-27.54557,-15.64894,-19.18859,-12.78415,-10.32374,11.74243,23.88786,5.067517,-20.7782,-39.1403,20.85888,-1.168068,-0.215545,4.211058,3.640395,1.492251,2.458535,1.988566,3.912936,-0.529127,-4.04384,0.578066,-0.2976,0.13815,-0.209702,0.188558,-0.243549,-0.170613,-0.460041,-0.32473,0.207093,-0.094004,0.117718,-0.06954,0.982783,-0.242695,0.030135,yes
-5.252885,-5.54809,-24.36487,-16.05678,-16.21362,-10.33561,-11.12685,13.29725,30.90138,2.460774,-15.86159,-26.80383,21.05409,-1.173207,-0.150492,2.439258,2.284829,1.77369,2.53756,2.165031,3.081909,1.722281,-2.2144,-0.997922,-3.46979,0.198044,-0.08404,0.103271,-1.004316,-0.788139,-0.223025,0.411314,1.257369,0.41011,0.56142,1.361066,0.553521,-0.661003,0.012082,yes
-9.401543,-14.04433,-19.35186,-16.707,-24.84377,-20.83268,-7.78348,22.81822,32.08063,7.746595,-14.23402,-32.23717,21.28602,-1.563438,0.510227,0.064171,0.454232,2.894199,1.987565,4.491376,4.772033,4.77134,1.065823,-0.729273,-4.050978,0.219494,0.097908,0.430279,-0.649381,-0.695943,0.175877,1.011228,0.791854,-0.050673,0.020907,1.672588,0.720429,0.792809,-0.035623,yes
-9.880054,-12.46772,-28.41032,-18.70148,-15.14416,-10.45356,-0.255614,17.50233,43.61853,7.626164,-26.09962,-45.72969,21.58149,-1.274258,0.629826,-0.086254,0.019674,1.505825,6.006042,6.88939,4.290015,1.485084,2.899644,1.19973,-2.701599,0.136759,0.241308,0.042347,0.666218,0.311567,-0.172384,0.606427,-0.479476,-0.392513,-1.419119,1.139449,1.162755,2.348538,-0.08368,yes
