@relation (null)_(null)

@attribute pcm_fftMag_mfcc[1] numeric
@attribute pcm_fftMag_mfcc[2] numeric
@attribute pcm_fftMag_mfcc[3] numeric
@attribute pcm_fftMag_mfcc[4] numeric
@attribute pcm_fftMag_mfcc[5] numeric
@attribute pcm_fftMag_mfcc[6] numeric
@attribute pcm_fftMag_mfcc[7] numeric
@attribute pcm_fftMag_mfcc[8] numeric
@attribute pcm_fftMag_mfcc[9] numeric
@attribute pcm_fftMag_mfcc[10] numeric
@attribute pcm_fftMag_mfcc[11] numeric
@attribute pcm_fftMag_mfcc[12] numeric
@attribute pcm_LOGenergy numeric
@attribute pcm_fftMag_mfcc_de[1] numeric
@attribute pcm_fftMag_mfcc_de[2] numeric
@attribute pcm_fftMag_mfcc_de[3] numeric
@attribute pcm_fftMag_mfcc_de[4] numeric
@attribute pcm_fftMag_mfcc_de[5] numeric
@attribute pcm_fftMag_mfcc_de[6] numeric
@attribute pcm_fftMag_mfcc_de[7] numeric
@attribute pcm_fftMag_mfcc_de[8] numeric
@attribute pcm_fftMag_mfcc_de[9] numeric
@attribute pcm_fftMag_mfcc_de[10] numeric
@attribute pcm_fftMag_mfcc_de[11] numeric
@attribute pcm_fftMag_mfcc_de[12] numeric
@attribute pcm_LOGenergy_de numeric
@attribute pcm_fftMag_mfcc_de_de[1] numeric
@attribute pcm_fftMag_mfcc_de_de[2] numeric
@attribute pcm_fftMag_mfcc_de_de[3] numeric
@attribute pcm_fftMag_mfcc_de_de[4] numeric
@attribute pcm_fftMag_mfcc_de_de[5] numeric
@attribute pcm_fftMag_mfcc_de_de[6] numeric
@attribute pcm_fftMag_mfcc_de_de[7] numeric
@attribute pcm_fftMag_mfcc_de_de[8] numeric
@attribute pcm_fftMag_mfcc_de_de[9] numeric
@attribute pcm_fftMag_mfcc_de_de[10] numeric
@attribute pcm_fftMag_mfcc_de_de[11] numeric
@attribute pcm_fftMag_mfcc_de_de[12] numeric
@attribute pcm_LOGenergy_de_de numeric
@attribute catornot {yes,no}

@data
-31.065,-0.806177,4.84321,21.70793,12.60353,18.08533,20.85854,21.69299,20.49263,27.13507,13.81398,15.50961,11.56164,0.87833,0.851951,-0.408706,-2.11585,-0.69761,-1.725832,-0.876913,0.398754,1.267243,-2.791851,-2.432479,-0.788965,-0.021296,-0.136096,-0.125598,0.163206,0.203736,0.10077,0.15617,-0.125034,-0.988364,-0.920903,0.13289,1.135979,1.042129,-0.005594,yes
-29.179,1.302942,0.350753,12.93108,13.2738,17.80302,14.76563,24.28227,26.56157,25.61482,6.94102,12.02516,11.52147,0.767447,0.627722,-0.280862,-1.732018,-0.01848,-1.369349,-0.727354,-2.227047,-1.235395,-2.799213,-0.355111,1.087059,-0.033646,-0.149068,0.033462,0.273848,0.361412,-0.164182,0.231034,-0.630728,-1.635675,-1.442276,0.212261,2.108202,1.396302,-0.006414,yes
-27.61635,2.399018,5.045907,15.51711,8.780347,9.59732,19.52043,22.39211,23.79437,13.93594,5.088073,13.30701,11.47524,0.253292,0.336073,0.343403,-1.289084,-0.533325,-1.123222,-1.576864,-3.230165,-2.085952,-2.12372,2.208732,3.483666,-0.043093,0.060081,0.425253,0.215825,0.057165,-0.394812,-0.03649,-1.595018,-1.784051,-1.516876,0.189442,2.098189,1.314797,-0.005053,yes
-28.9521,0.729838,3.33755,16.14325,14.42272,15.48258,17.89082,10.20819,12.66478,19.73857,16.40139,22.0462,11.43661,0.445511,1.277201,0.584477,-0.722175,-1.600663,-0.871966,-3.680578,-5.965159,-4.267539,-2.064611,5.787925,4.056229,-0.042467,0.376413,0.70616,0.093378,-0.252878,-0.987514,-0.922789,-2.023934,-1.065933,-0.338518,0.146482,0.408785,0.377895,-0.002187,yes
-29.912,1.160741,5.066828,13.65643,9.36245,13.62944,11.41162,12.57921,17.01126,19.4546,20.12746,27.91741,11.38861,1.339703,2.653476,0.237747,-2.334946,-1.880576,-2.156972,-7.375392,-6.652446,-4.801064,-2.211941,4.986948,4.300435,-0.042151,0.559893,0.566843,-0.187522,-0.162674,-0.920699,-1.442119,-1.159498,-0.179532,0.01664,-0.002225,-1.469118,-0.837887,-0.000555,yes
-25.80363,8.308086,3.262676,10.25054,4.979439,11.42713,0.417139,-0.637072,8.615433,12.53244,28.36095,25.0011,11.35245,2.106308,2.99982,0.238856,-2.473476,-4.282425,-5.46642,-7.94776,-5.845572,-1.570431,-2.022695,0.299704,2.568149,-0.04505,0.461027,0.157804,-0.159616,-0.070916,-0.684033,-1.16383,0.751645,1.38187,0.316557,-0.183739,-3.160449,-1.842701,0.001446,yes
-22.49207,11.87727,6.272077,6.788729,4.099108,0.840186,-8.619694,-5.447487,1.813732,6.479303,24.04303,33.33173,11.30657,2.22236,2.308977,-0.421395,-1.226804,-3.795937,-6.036592,-5.240762,-4.18762,-3.351308,-2.155805,-2.392745,0.038274,-0.044575,0.587339,0.027755,-0.214613,-0.404545,-0.71474,-0.137104,2.581943,1.986488,-0.151208,-0.59174,-2.571687,-2.13432,0.030415,yes
-22.13052,10.37067,3.929208,7.209722,-4.35773,-5.454891,-11.83232,-10.00632,12.41139,16.11274,15.94212,32.17979,11.25238,2.309316,2.238471,0.115966,-1.630826,-4.063146,-4.751306,-0.989668,-0.288225,-3.409633,-3.011371,-6.324475,-3.026197,-0.034023,1.073277,0.525495,-0.094605,-1.378618,-0.653657,0.629993,2.543258,1.279234,-1.669635,-1.691559,-0.69533,-0.506203,0.108314,yes
-20.63675,11.67433,2.626587,9.042817,-4.948651,-8.112514,-8.667462,-3.674268,-1.643255,6.885419,14.37315,24.51944,11.21577,4.174893,3.172927,-0.773872,-4.778996,-5.563917,-3.200048,2.055277,0.501321,-4.637501,-4.676301,-4.559396,-3.573995,0.104412,1.659009,0.568469,-0.242846,-1.657312,-0.652445,0.315139,0.645769,-0.74396,-1.451183,-1.604476,0.336105,0.595718,0.320567,yes
-15.1847,19.60191,5.66525,0.969367,-10.81241,-7.853047,-4.507317,-2.964808,-6.704238,-2.727476,1.573519,14.27626,11.22773,6.496428,5.19532,-0.057932,-7.590471,-6.666718,-3.734727,1.120509,-1.793874,-9.275507,-9.220242,-2.093621,1.843267,0.422025,1.917368,-0.009742,-0.48967,-0.392542,-0.066086,-0.567198,-2.128684,-2.54718,-0.840637,-0.401918,1.443376,0.711896,0.553632,yes
