@relation (null)_(null)

@attribute pcm_fftMag_mfcc[1] numeric
@attribute pcm_fftMag_mfcc[2] numeric
@attribute pcm_fftMag_mfcc[3] numeric
@attribute pcm_fftMag_mfcc[4] numeric
@attribute pcm_fftMag_mfcc[5] numeric
@attribute pcm_fftMag_mfcc[6] numeric
@attribute pcm_fftMag_mfcc[7] numeric
@attribute pcm_fftMag_mfcc[8] numeric
@attribute pcm_fftMag_mfcc[9] numeric
@attribute pcm_fftMag_mfcc[10] numeric
@attribute pcm_fftMag_mfcc[11] numeric
@attribute pcm_fftMag_mfcc[12] numeric
@attribute pcm_LOGenergy numeric
@attribute pcm_fftMag_mfcc_de[1] numeric
@attribute pcm_fftMag_mfcc_de[2] numeric
@attribute pcm_fftMag_mfcc_de[3] numeric
@attribute pcm_fftMag_mfcc_de[4] numeric
@attribute pcm_fftMag_mfcc_de[5] numeric
@attribute pcm_fftMag_mfcc_de[6] numeric
@attribute pcm_fftMag_mfcc_de[7] numeric
@attribute pcm_fftMag_mfcc_de[8] numeric
@attribute pcm_fftMag_mfcc_de[9] numeric
@attribute pcm_fftMag_mfcc_de[10] numeric
@attribute pcm_fftMag_mfcc_de[11] numeric
@attribute pcm_fftMag_mfcc_de[12] numeric
@attribute pcm_LOGenergy_de numeric
@attribute pcm_fftMag_mfcc_de_de[1] numeric
@attribute pcm_fftMag_mfcc_de_de[2] numeric
@attribute pcm_fftMag_mfcc_de_de[3] numeric
@attribute pcm_fftMag_mfcc_de_de[4] numeric
@attribute pcm_fftMag_mfcc_de_de[5] numeric
@attribute pcm_fftMag_mfcc_de_de[6] numeric
@attribute pcm_fftMag_mfcc_de_de[7] numeric
@attribute pcm_fftMag_mfcc_de_de[8] numeric
@attribute pcm_fftMag_mfcc_de_de[9] numeric
@attribute pcm_fftMag_mfcc_de_de[10] numeric
@attribute pcm_fftMag_mfcc_de_de[11] numeric
@attribute pcm_fftMag_mfcc_de_de[12] numeric
@attribute pcm_LOGenergy_de_de numeric
@attribute catornot {yes,no}

@data
-21.69712,-14.14862,-12.16018,-22.57496,-18.20571,-7.14844,-7.222478,8.903222,13.38095,1.061539,-8.527678,2.780918,26.04685,-2.854691,0.565232,-0.084652,-0.755937,0.236583,0.69932,4.932419,-1.641527,-1.278785,2.942801,-4.21046,-3.654843,-0.011969,0.032766,0.17838,-0.085872,0.555502,0.619052,-0.755636,0.885482,-0.215365,0.06011,-3.046416,-0.663761,1.236298,-0.004052,yes
-27.9622,-8.92724,-14.7114,-28.53098,-24.64527,-2.452505,11.59019,6.522134,-4.87897,7.513984,-16.32022,-17.88702,26.0162,-2.93491,1.308333,-0.364514,1.073005,1.994217,-0.441003,8.543287,-0.821043,0.34226,-3.873537,-6.969274,-2.924255,-0.020707,0.295495,0.068901,-0.00992,0.91449,1.138208,-1.014935,-0.160783,0.013073,-0.238445,-3.557245,1.181124,2.819923,-0.005554,yes
-32.83803,-13.93316,-11.30783,-23.37663,-13.80302,-5.999805,8.033279,1.886132,16.11699,12.54932,-25.68371,-5.159328,26.00234,-2.650751,1.085579,-0.374083,1.107102,2.453027,-2.508696,7.554393,-3.128594,-1.788755,-8.881107,-6.149858,2.161355,-0.027862,0.594094,-0.132579,-0.123792,0.931223,0.849659,-0.139309,-1.483137,0.418361,-1.353948,-2.036286,3.922578,2.496473,-0.006005,yes
-30.80121,-7.714693,-14.40892,-16.80909,-10.43598,-9.92777,27.86608,8.306553,13.72423,-24.05004,-34.79603,-7.870233,25.96558,-1.479186,0.649566,0.010465,2.884995,4.819402,-2.771345,2.817515,-0.832628,-2.216026,-8.931468,2.664857,7.536672,-0.031791,0.779283,-0.616395,-0.061898,0.52897,-0.139575,1.130728,-3.199153,0.953428,-2.110232,1.06657,5.42423,1.807329,-0.002875,yes
-33.53136,-9.327005,-14.18183,-22.90039,-13.04522,-15.95429,22.41154,-7.631959,-4.864423,-27.56199,-30.03906,8.579303,25.93286,-0.612081,0.23172,-0.891102,2.994185,3.072287,1.167949,0.379618,0.456071,-6.769382,-4.709664,10.58537,3.597056,-0.036451,0.87776,-0.555513,0.051889,0.184943,-1.034491,1.40475,-3.280417,1.964065,-0.778677,2.033633,3.274571,-0.391687,0.001265,yes
-35.01146,-7.982488,-13.22207,-14.34412,-0.92716,-11.33199,18.48863,7.118041,-5.468394,-17.0877,-0.818256,12.92703,25.89199,-0.057829,-1.346714,-0.415494,2.774312,0.986714,3.374314,-3.865093,2.153763,-7.718589,-0.626409,11.78426,5.39454,-0.030786,0.617204,-0.309646,0.603456,-0.521464,-1.720964,1.333417,-2.077505,0.75022,0.548606,0.942549,-0.881293,-1.28196,0.004168,yes
-33.79331,-12.64066,-16.35676,-9.638193,-3.195988,0.54205,14.62009,4.760743,-8.133614,-14.48017,10.25424,2.427324,25.85688,1.027369,-0.693846,0.098342,2.087158,-0.803085,1.442223,-5.506388,5.198534,-2.930856,-2.865474,5.663295,1.273985,-0.022041,0.152073,-0.095301,0.924665,-0.760205,-1.004495,0.842993,-0.576419,-0.472729,2.0416,-0.264016,-3.453189,-1.024446,0.001483,yes
-30.95938,-12.79144,-15.39892,-9.568632,-10.42702,-1.304368,12.43634,12.87902,-23.23412,-33.72299,3.978628,22.17846,25.84964,0.78711,-0.435883,2.533022,0.731189,-1.847732,3.758601,-4.627008,0.547241,-1.392259,-5.140817,0.719429,2.288409,-0.018155,-0.355656,-0.280654,0.03316,-0.558389,0.113369,1.585044,0.675713,-1.727129,2.097641,0.52768,-2.426848,-1.3861,-0.007831,yes
-30.42056,-10.39176,-12.6017,-14.85234,-12.31072,-13.75698,-2.094247,15.48022,-10.63584,-33.57172,-4.121027,10.32351,25.84382,-0.274184,-0.700203,2.257965,0.214723,-0.532964,5.19077,-2.12152,-1.104313,0.275455,-3.77254,-1.148162,0.027892,-0.035353,-0.583122,-0.770664,-0.965777,0.206939,0.881019,2.13263,0.86933,-2.902134,-0.209686,2.421912,0.19683,-0.141076,-0.016234,yes
-32.76229,-11.28635,-2.434493,-8.081101,-5.608454,14.61054,3.710761,4.494506,-11.17857,-33.24601,9.966525,20.42098,25.80774,-1.185333,-2.746806,-1.329505,0.918584,1.418499,9.425262,-2.178962,-3.330456,1.16646,2.465522,3.05575,-0.912914,-0.063285,-0.208125,-0.548498,-1.752451,0.458877,1.009665,0.108637,0.225,-2.087828,-1.53361,2.977368,0.943264,-0.40844,-0.014753,yes
-34.26277,-16.89422,-11.54915,-9.308343,-8.27009,18.53845,8.37528,3.431433,-12.78411,-33.58136,1.519486,3.445526,25.70106,-0.902017,-3.391705,-2.799277,3.028155,1.968895,9.272044,-2.383764,-7.373288,-5.258645,5.440917,5.479285,2.169267,-0.080647,0.297917,0.300253,-1.062109,0.174762,0.731227,-1.747539,0.307295,-1.545432,-2.250282,1.494481,0.875633,-0.218108,-0.002611,yes
-34.96494,-23.27424,-22.57272,-7.747712,-5.354844,29.67423,-3.69323,2.251131,-16.32768,-21.39056,16.43712,21.05288,25.6046,0.060402,-1.832623,-3.70061,1.618857,1.949663,2.261148,-3.370887,-6.757412,-6.293258,5.139296,2.122025,-0.824477,-0.069275,0.565877,1.49506,0.235134,-0.652337,0.618917,-2.972236,1.352035,0.020145,-0.91457,-1.07233,-0.510961,-1.00985,0.009589,yes
-33.82932,-21.35634,-16.52897,0.121735,-2.593048,25.07139,-10.31107,-20.26453,-34.35451,-12.29486,20.0401,20.8539,25.54216,0.592535,0.343971,-1.867027,0.738395,2.857589,0.03513,0.010917,-7.117996,-7.246094,2.362981,3.696868,-1.106866,-0.045416,0.322903,1.607175,0.694845,-1.334439,0.773032,-1.976439,2.48726,2.168969,1.755724,-1.825027,0.00743,-0.774978,0.016742,yes
-32.677,-18.2184,-18.44763,-4.701855,1.301339,22.6498,-3.800501,-17.44457,-31.85966,-18.19278,11.31634,7.594406,25.54081,0.896775,2.860658,-0.619962,-1.198219,4.068736,-0.817462,3.383874,-3.357379,-2.412666,-1.357162,1.392155,-4.324096,-0.032957,-0.175877,0.742539,1.078325,-0.914406,0.279655,-0.525522,2.462795,2.395366,2.38823,-1.24052,1.030631,0.690971,0.018192,yes
-32.44407,-17.70228,-22.94683,-7.139299,2.689766,22.22631,8.4835,-22.3107,-41.24859,-23.36534,22.56422,4.640432,25.50587,0.29431,2.297529,-0.865375,-2.235502,4.77452,0.929156,6.675158,1.771542,1.579677,-0.43599,5.881371,0.044186,-0.015095,-0.38643,-0.280183,0.878277,-0.417704,-1.158091,-0.645478,0.214757,1.308053,2.023114,0.0498,-0.31342,1.442315,0.021421,yes
-31.17369,-10.79798,-22.4636,-10.10829,12.34743,27.00946,3.828859,-13.51268,-24.94398,-22.64113,22.13584,7.539133,25.45796,-0.669868,0.903291,1.190188,-1.466224,2.389472,-0.813476,5.610969,0.774648,1.235007,0.336178,6.18293,2.054851,0.006525,-0.278548,-0.939889,0.606545,0.036667,-2.555863,-0.959548,-2.165104,-0.434278,0.306106,0.890203,-1.581462,0.760916,0.026011,yes
-33.10942,-13.57891,-18.84786,-8.352556,15.75651,27.53734,19.25004,-13.37277,-29.91397,-12.25064,44.03721,21.10246,25.50812,-0.556294,-0.078258,1.619281,-1.21612,-2.093235,-3.194255,-0.028843,-2.643745,1.045642,1.765309,-0.265619,2.915233,0.041947,0.132034,-0.229497,0.58163,0.153401,-2.639159,-0.752572,-3.570556,-0.766345,0.206365,0.541222,-2.991786,-1.323561,0.023612,yes
-35.69366,-15.76363,-14.54618,-11.42635,6.715332,15.92691,18.87107,-18.0403,-31.35194,-22.06924,31.49449,9.637647,25.57232,-0.070662,-0.650895,1.170434,-1.524577,-5.276703,-3.553494,-4.089644,-3.321124,-0.61512,1.993204,-3.441658,-1.955041,0.068578,0.352406,0.53229,0.01186,0.233026,-0.672723,0.074298,-2.466078,1.018943,1.228895,0.308842,-2.350265,-2.065253,0.014389,yes
-32.96555,-15.61074,-18.80914,-12.56087,-4.960364,11.79631,0.818178,-33.26561,-32.8164,-14.82474,16.55679,18.16734,25.65842,0.654879,1.927138,2.05265,-1.439322,-4.588188,-1.463696,-6.327315,-0.012299,3.536567,1.441609,-4.265262,-4.568675,0.07194,0.058033,0.762931,-0.015581,0.531531,1.571711,0.258314,0.145181,2.480083,2.131807,-0.441718,-0.834782,-1.650245,0.000555,yes
