@relation (null)_(null)

@attribute pcm_fftMag_mfcc[1] numeric
@attribute pcm_fftMag_mfcc[2] numeric
@attribute pcm_fftMag_mfcc[3] numeric
@attribute pcm_fftMag_mfcc[4] numeric
@attribute pcm_fftMag_mfcc[5] numeric
@attribute pcm_fftMag_mfcc[6] numeric
@attribute pcm_fftMag_mfcc[7] numeric
@attribute pcm_fftMag_mfcc[8] numeric
@attribute pcm_fftMag_mfcc[9] numeric
@attribute pcm_fftMag_mfcc[10] numeric
@attribute pcm_fftMag_mfcc[11] numeric
@attribute pcm_fftMag_mfcc[12] numeric
@attribute pcm_LOGenergy numeric
@attribute pcm_fftMag_mfcc_de[1] numeric
@attribute pcm_fftMag_mfcc_de[2] numeric
@attribute pcm_fftMag_mfcc_de[3] numeric
@attribute pcm_fftMag_mfcc_de[4] numeric
@attribute pcm_fftMag_mfcc_de[5] numeric
@attribute pcm_fftMag_mfcc_de[6] numeric
@attribute pcm_fftMag_mfcc_de[7] numeric
@attribute pcm_fftMag_mfcc_de[8] numeric
@attribute pcm_fftMag_mfcc_de[9] numeric
@attribute pcm_fftMag_mfcc_de[10] numeric
@attribute pcm_fftMag_mfcc_de[11] numeric
@attribute pcm_fftMag_mfcc_de[12] numeric
@attribute pcm_LOGenergy_de numeric
@attribute pcm_fftMag_mfcc_de_de[1] numeric
@attribute pcm_fftMag_mfcc_de_de[2] numeric
@attribute pcm_fftMag_mfcc_de_de[3] numeric
@attribute pcm_fftMag_mfcc_de_de[4] numeric
@attribute pcm_fftMag_mfcc_de_de[5] numeric
@attribute pcm_fftMag_mfcc_de_de[6] numeric
@attribute pcm_fftMag_mfcc_de_de[7] numeric
@attribute pcm_fftMag_mfcc_de_de[8] numeric
@attribute pcm_fftMag_mfcc_de_de[9] numeric
@attribute pcm_fftMag_mfcc_de_de[10] numeric
@attribute pcm_fftMag_mfcc_de_de[11] numeric
@attribute pcm_fftMag_mfcc_de_de[12] numeric
@attribute pcm_LOGenergy_de_de numeric
@attribute catornot {yes,no}

@data
-31.25036,-17.59747,-6.659596,-8.33689,-17.35642,7.440832,6.272924,-8.239138,10.16046,30.23612,10.3696,-17.87635,27.04981,0.248261,0.439043,-0.802302,-0.028316,0.341524,-2.197473,0.005406,0.963834,-0.308425,-1.079156,-0.738096,0.180606,-0.000689,0.119276,-0.299505,-0.286465,0.33927,0.860817,-0.164354,-0.037672,1.116227,0.440339,-0.703665,0.715486,0.72651,0.000457,yes
-28.40715,-13.5105,-8.341749,-9.863879,-15.61378,3.874071,8.863662,-4.703359,6.308185,25.01395,6.063565,-17.20951,27.04888,0.493027,-0.130076,-1.359663,0.770613,2.737723,-2.337027,0.351601,3.807947,0.377364,-2.288468,0.710332,2.422014,-0.000024,-0.0016,-0.373399,-0.161002,0.691058,0.769522,0.008271,-0.374108,1.375949,0.887612,-0.806141,1.107823,1.418405,0.000692,yes
-31.43066,-17.44573,-9.830029,-7.714975,-16.52012,-1.763151,5.004584,-5.187858,10.54447,27.45143,8.832136,-17.30674,27.04683,0.72226,-0.77392,-1.955945,1.26857,3.447509,-2.949464,-0.356051,5.122913,1.550377,-3.992824,2.11512,2.692453,0.001263,0.012822,-0.079919,0.227203,0.894415,0.224485,0.159251,-0.404941,0.705114,0.563555,-0.994965,0.457053,1.153712,0.000502,yes
-28.69508,-18.32371,-11.8727,-4.794785,-4.085952,0.357691,8.6651,9.274957,11.85527,20.18613,14.68999,-6.051087,27.05118,0.003261,-0.821467,-1.030492,2.778533,2.636141,-1.780122,-1.684403,5.764039,3.200234,-3.653026,3.374409,6.016709,0.001796,-0.200969,0.156959,0.499195,0.63107,-0.86278,-0.052996,-0.192398,-0.793828,0.445995,0.057938,-0.278501,0.096152,-0.000275,yes
-27.4951,-19.06046,-14.67385,-4.528589,-5.88279,-5.548299,4.591948,10.38627,15.1388,12.68591,16.63199,-9.993298,27.05498,0.557256,0.385145,0.169125,3.439798,1.514741,-1.679668,-1.001295,3.511356,1.097917,-5.371699,0.21513,4.15182,0.000912,-0.220517,0.204158,0.430392,0.128925,-1.014112,-0.177997,0.203586,-1.647607,-0.027736,1.012021,-0.985448,-0.560382,-0.001089,yes
-30.35863,-16.81047,-11.0723,2.435592,-7.751743,-3.133967,0.647964,16.32977,20.01219,14.13157,19.03568,9.217315,27.05379,-0.429315,0.075187,0.073778,2.840346,-0.60979,-3.236905,-0.287767,0.644588,2.83357,-1.309339,0.267824,2.17309,-0.001222,-0.043577,-0.031261,-0.206297,-0.692553,-0.349983,-0.386037,0.930541,-1.70618,-0.24859,1.476103,-0.988248,-1.410096,-0.001835,yes
-27.8126,-16.27663,-9.384602,5.868829,-7.113518,-8.415661,4.006678,8.841513,11.95559,3.620204,7.734941,-4.181845,27.05008,-0.164038,-0.201459,-0.356121,1.882287,-0.000087,-3.11106,-0.036438,-0.555396,1.595028,-0.104563,-1.258827,1.812352,-0.002675,-0.173896,-0.052372,-0.631193,-1.247195,0.539979,-0.270072,0.501386,-0.44358,-0.316506,0.882636,-0.085682,-0.167542,-0.003014,yes
-30.6829,-19.33969,-14.14843,4.208238,-6.519539,-14.39315,7.518899,13.27027,27.61472,18.17229,20.47763,1.908635,27.04752,0.146023,-0.684473,-1.799356,0.094523,1.64364,-2.99461,2.485874,-0.733484,1.70873,1.09392,-0.82985,0.135965,-0.005585,-0.229044,0.240066,-0.14185,-1.068801,1.257339,-0.100968,-0.465399,0.73958,-1.51654,-0.95668,-0.312773,0.492482,-0.005282,yes
-28.15315,-18.80315,-14.91639,3.996524,-6.499325,-15.474,0.974289,9.139038,19.31268,10.14274,9.616875,2.722804,27.04474,-0.599891,0.503116,-2.050275,-1.423265,3.087918,-3.151173,0.118817,1.982492,0.077807,-2.160148,0.335558,4.332675,-0.011976,-0.711399,0.128783,0.558467,-0.409132,0.908079,-0.304926,-0.857936,1.084908,-1.873689,-1.056335,0.002732,0.73195,-0.008685,yes
-29.45824,-18.96958,-17.30319,3.84436,0.159361,-14.57785,14.59353,12.51359,24.8773,16.33991,13.94547,6.444817,27.02853,-1.356607,0.923231,0.211604,-0.850881,4.132902,-3.721689,-2.692389,3.073541,-3.990518,-5.064947,-2.093233,3.375337,-0.022983,-0.890525,-0.070087,1.119968,0.33389,-0.389081,0.001184,-0.915202,0.40047,-1.964741,-1.14095,-0.418931,0.797302,-0.012461,yes
-31.42439,-13.94611,-18.0586,-1.065559,4.986623,-24.07918,1.063448,19.13232,13.71334,-6.264347,12.67881,15.21344,26.99969,-2.969715,-0.361399,1.430732,0.309328,3.295676,-4.272151,-1.736987,2.965634,-4.923791,-2.306802,-0.613475,3.852418,-0.037403,-0.64853,-0.420625,0.925127,1.010498,-1.317371,0.822987,0.741065,-0.561441,-0.67462,0.08958,-0.494396,-0.111434,-0.017137,yes
-35.83031,-17.15206,-11.5193,2.484874,8.401994,-28.69901,-5.987623,23.64134,10.4618,1.051093,8.480499,12.54,26.95512,-3.121691,-0.602653,2.059981,0.897679,-0.405642,-2.428203,-1.162234,0.777294,-5.614176,-4.537504,-2.449987,4.362602,-0.055178,-0.069258,-0.12336,0.018149,0.827031,-1.499858,1.439848,1.789551,-1.333109,0.322721,-0.065297,-0.275101,-0.094626,-0.0227,yes
-39.81569,-21.5189,-10.65467,6.222905,5.857741,-29.77418,2.579927,18.40333,1.901466,6.253134,9.281983,18.9373,26.89443,-2.960001,-0.837065,1.651174,2.754944,-1.229665,0.31702,3.059063,0.32341,-2.483463,-1.97597,-1.958046,3.281874,-0.081562,0.584957,0.5341,-0.476103,0.120706,-1.035798,0.814737,0.764895,-1.70731,0.372902,-0.837418,-0.564934,-0.356964,-0.026742,yes
