@relation (null)_(null)

@attribute pcm_fftMag_mfcc[1] numeric
@attribute pcm_fftMag_mfcc[2] numeric
@attribute pcm_fftMag_mfcc[3] numeric
@attribute pcm_fftMag_mfcc[4] numeric
@attribute pcm_fftMag_mfcc[5] numeric
@attribute pcm_fftMag_mfcc[6] numeric
@attribute pcm_fftMag_mfcc[7] numeric
@attribute pcm_fftMag_mfcc[8] numeric
@attribute pcm_fftMag_mfcc[9] numeric
@attribute pcm_fftMag_mfcc[10] numeric
@attribute pcm_fftMag_mfcc[11] numeric
@attribute pcm_fftMag_mfcc[12] numeric
@attribute pcm_LOGenergy numeric
@attribute pcm_fftMag_mfcc_de[1] numeric
@attribute pcm_fftMag_mfcc_de[2] numeric
@attribute pcm_fftMag_mfcc_de[3] numeric
@attribute pcm_fftMag_mfcc_de[4] numeric
@attribute pcm_fftMag_mfcc_de[5] numeric
@attribute pcm_fftMag_mfcc_de[6] numeric
@attribute pcm_fftMag_mfcc_de[7] numeric
@attribute pcm_fftMag_mfcc_de[8] numeric
@attribute pcm_fftMag_mfcc_de[9] numeric
@attribute pcm_fftMag_mfcc_de[10] numeric
@attribute pcm_fftMag_mfcc_de[11] numeric
@attribute pcm_fftMag_mfcc_de[12] numeric
@attribute pcm_LOGenergy_de numeric
@attribute pcm_fftMag_mfcc_de_de[1] numeric
@attribute pcm_fftMag_mfcc_de_de[2] numeric
@attribute pcm_fftMag_mfcc_de_de[3] numeric
@attribute pcm_fftMag_mfcc_de_de[4] numeric
@attribute pcm_fftMag_mfcc_de_de[5] numeric
@attribute pcm_fftMag_mfcc_de_de[6] numeric
@attribute pcm_fftMag_mfcc_de_de[7] numeric
@attribute pcm_fftMag_mfcc_de_de[8] numeric
@attribute pcm_fftMag_mfcc_de_de[9] numeric
@attribute pcm_fftMag_mfcc_de_de[10] numeric
@attribute pcm_fftMag_mfcc_de_de[11] numeric
@attribute pcm_fftMag_mfcc_de_de[12] numeric
@attribute pcm_LOGenergy_de_de numeric
@attribute catornot {yes,no}

@data
-19.0958,19.35367,26.80076,26.95164,26.24478,21.01981,16.54887,20.25105,35.08312,19.3794,11.52673,13.82026,26.09207,-2.830781,-7.315822,-9.131308,-7.493148,-6.566064,-3.440383,-0.065684,0.116895,-4.9218,-3.745039,-4.79737,-4.348842,0.000219,-0.286829,0.101019,0.416642,0.957267,0.487089,0.404495,-1.151989,-1.535543,-0.849464,-0.479442,1.283405,0.746359,0.000217,yes
-25.7599,-1.407768,0.688578,7.44208,10.57958,16.03596,22.26006,25.94693,23.97232,13.25959,2.687462,4.442171,26.09301,-2.842898,-7.448015,-9.246378,-5.965794,-6.116291,-3.866484,-2.78777,-3.042529,-6.797369,-4.489689,-2.330921,-3.380192,0.000597,-0.028696,1.169875,1.48556,1.763158,1.524297,0.764743,-1.629794,-1.862566,-0.365177,0.163937,2.428561,2.048101,0.000367,yes
-29.91766,-6.844723,-5.799693,-0.759313,1.247054,6.30982,13.36486,17.98758,16.02952,3.714115,-8.040484,-3.234901,26.0927,-4.258867,-6.744629,-6.990561,-3.470491,-4.355505,-1.204856,-4.464585,-5.981109,-8.231337,-5.769922,0.38643,-1.10137,0.001116,0.608838,2.071517,2.178859,2.111969,1.774915,0.838607,-0.941613,-1.183024,0.209518,1.260668,1.91274,1.961983,0.000309,yes
-27.89936,-4.787213,-3.130908,10.97815,8.162184,9.042386,4.202028,6.170136,10.62307,4.763598,9.655731,5.446884,26.09475,-2.260217,-1.752042,-2.773881,-0.688686,-0.049857,-0.73443,-6.015204,-6.146936,-5.092915,-1.912915,4.753535,4.267926,0.001604,1.185842,2.310076,2.295803,1.180995,1.092791,0.367467,0.715227,0.716866,1.384151,2.138815,0.214681,1.00052,-0.00011,yes
-39.3204,-12.67975,-6.242303,7.831153,5.675948,18.49232,3.254958,0.233901,0.601062,-5.222216,9.974746,7.811055,26.09679,-0.077931,0.19378,-1.47326,0.428144,-0.724708,-0.813375,-3.160032,-4.246023,-4.726439,1.269915,1.224103,1.637013,0.001259,1.862539,2.035998,1.401865,0.484822,0.104558,-0.648828,1.681747,1.927176,2.130881,2.117303,-1.128477,-0.447815,-0.000624,yes
-32.35961,-7.250463,-12.95952,-0.296585,8.115849,6.27256,-2.761017,4.089089,6.221983,8.163178,17.44752,20.25882,26.09899,0.995843,0.633162,-0.526015,-2.010135,-2.467734,-2.224887,0.136089,-0.325743,-1.629063,2.684468,-1.676351,0.253214,-0.000022,1.031259,0.640586,0.747955,0.087527,-0.423653,-0.208578,2.030478,2.001257,1.790682,0.366965,-1.601786,-1.588029,-0.000878,yes
-28.07719,-4.644197,-8.251683,7.018777,-2.353321,3.627857,1.046221,-2.202014,-5.40213,8.363898,-5.815865,-2.455806,26.09687,3.425797,2.242759,-1.105171,-0.385659,-2.623776,-3.703766,0.868504,0.744174,0.69114,2.517902,-2.041014,-1.333088,-0.001192,0.090636,-0.018014,0.683534,0.03152,0.667245,0.589852,1.192553,1.629875,1.971685,-0.464539,0.493639,0.062212,-0.000561,yes
-28.54176,-5.639181,-4.756292,1.333669,-0.161852,5.350181,5.986842,5.759381,5.479353,11.39288,9.169281,11.84638,26.0946,1.144215,0.4264,0.78185,0.155849,-1.218589,-0.332125,2.12292,1.36425,1.151706,-0.702083,-1.622839,-2.187169,-0.001562,-0.650104,-0.435966,0.633943,0.439373,1.387008,0.915305,-0.356105,0.189396,0.777806,-0.968583,1.47593,1.021881,0.000009,yes
-24.10035,-2.271602,-15.86977,5.087731,-3.30408,0.434676,3.223546,3.119626,4.428076,5.752444,3.908793,5.351834,26.09302,0.301063,0.207089,1.290475,-0.497249,1.986944,1.189502,1.80932,3.058356,3.7416,0.640496,3.66554,3.168267,-0.000778,-1.084276,-0.626103,1.064298,0.559124,1.855991,0.72664,-1.626288,-0.50497,0.303592,-1.026016,1.99257,1.611678,0.000343,yes
-28.62696,-6.304761,-5.24123,1.448183,2.498283,6.208527,6.764918,8.249518,7.065411,5.958491,4.470994,5.419156,26.0931,-0.692312,-0.528833,1.445877,0.242523,2.161945,-0.094994,-2.114846,-0.535854,0.734736,-1.219747,2.85002,3.111943,-0.000182,-0.361626,-0.070067,0.295749,0.550928,0.900675,-0.148486,-1.491567,-0.603444,0.132503,0.109651,1.465797,1.061061,0.000318,yes
-26.52928,-3.275962,-1.556838,4.475276,6.251331,9.146193,9.703781,11.8447,12.51284,14.28357,14.86098,16.59914,26.09373,-1.077318,-0.410142,3.884303,2.366626,4.96591,-0.189129,-5.144052,-0.830626,2.417586,-2.353348,5.685404,4.075748,-0.000167,-0.04157,-0.038799,-0.45769,-0.020654,-0.767638,-0.477173,-0.261261,-0.424399,-0.40424,0.537624,-0.474429,-0.864819,0.000092,yes
-30.78885,-7.781166,-4.683373,2.852511,5.870165,0.519451,-7.827509,-1.282424,5.110652,1.028579,17.94329,21.78245,26.09333,0.025274,0.384678,0.963681,1.478549,1.795301,-0.385239,-1.858228,0.291519,2.476228,1.343096,4.696215,2.664392,-0.000277,0.393538,0.241022,-0.763924,-0.638838,-1.42395,0.347519,2.150601,0.882393,-0.190067,1.45989,-1.574925,-1.565434,0.000043,yes
-28.40599,-3.584107,3.272815,16.21869,19.83953,2.333569,-15.2005,3.732469,17.49339,-3.549342,25.59966,17.54893,26.09207,-0.26558,-0.443662,-0.756874,-1.218533,-1.667926,-1.051241,0.374703,0.522673,0.849653,2.047196,0.3703,-0.932053,-0.000269,0.31348,0.350133,-0.962948,-1.209866,-2.077071,0.539012,2.213736,0.194721,-2.445328,0.337119,-2.881388,-1.796433,-0.000061,yes
-27.56223,-4.227298,-2.837652,2.969219,4.68069,7.688642,9.925917,13.76323,16.95628,21.59043,22.58273,18.26622,26.09254,0.869511,0.693039,-0.053152,-1.159087,-1.64089,2.073658,5.878779,3.19946,0.568366,3.87943,-2.367055,-2.211327,0.000086,0.282469,0.607548,-0.089687,-0.657263,-1.293905,0.124368,0.072312,-1.128289,-3.387972,-2.494,-2.612594,-1.409931,-0.0002,yes
-29.47048,-7.271206,-6.264068,-1.675743,-1.49356,0.305394,2.700585,6.935236,10.83829,14.23863,14.39276,13.69699,26.09278,0.067963,1.186342,-0.422021,-2.363885,-3.701348,1.276484,2.056124,-1.31099,-8.855121,-1.93592,-5.189903,-2.468556,-0.000654,0.10963,0.755026,0.206195,-0.270914,-0.524509,-0.407977,-0.941107,-1.223115,-2.213699,-2.847332,-1.708454,-0.840204,-0.000192,yes
-25.90905,-2.472421,-0.180692,6.004297,8.33226,11.90182,12.61584,13.11349,11.28003,11.53174,11.71147,12.65178,26.09341,1.270849,2.607416,0.347819,-1.23509,-3.657515,-0.92726,-2.33738,-4.433097,-9.611246,-9.135344,-5.586653,-3.617013,-0.001086,-0.387286,0.163626,0.111847,-0.536254,-0.39487,-1.571631,-1.942954,-1.427181,-0.02118,-1.699199,-0.61651,-0.397593,-0.000153,yes
-28.89277,1.470166,-0.165772,2.881731,-0.492994,6.609396,-6.264842,-2.497613,-23.94409,-8.199596,5.085777,8.013372,26.08837,0.081902,2.37428,0.073613,-2.535102,-3.282156,-1.590666,-0.222751,-1.776623,-5.129034,-5.682075,-6.56217,-4.43023,-0.000643,-0.126986,-0.41206,0.030297,0.064072,0.760484,-1.128772,-0.589335,0.09539,3.335181,1.483148,1.088841,0.499131,0.000063,yes
-21.49685,4.439098,-4.147704,-5.48497,-14.10717,-0.099658,2.721729,-3.685833,-13.70876,-12.86718,-0.697047,3.022962,26.08932,-1.073887,0.917199,0.258265,-3.754746,-3.824838,-4.350925,-2.696555,-3.70363,-1.400579,-2.743489,-4.763471,-3.218452,-0.000686,-0.391979,-1.041289,-0.414987,0.591277,2.08763,0.780593,0.280949,0.409415,3.352061,3.765377,2.481484,0.966178,0.000097,yes
-31.26707,1.144435,-3.912496,-8.606621,-6.684625,-1.647195,6.533886,6.451785,-2.312483,-1.972284,-12.21383,-3.63975,26.09161,0.605403,-0.028847,-0.225758,-0.783699,0.184733,-2.655544,-0.710963,-1.198775,3.715449,2.283893,-0.157289,-0.172183,-0.00054,0.09064,-1.075334,-0.502876,1.471935,2.501915,2.044379,0.643835,0.475064,1.430161,2.453723,3.43137,1.240965,0.000042,yes
-30.09133,2.276439,2.983996,-7.025256,-7.696113,-5.724504,-7.266296,-9.879357,-6.538675,-5.299361,-3.456083,2.386082,26.08836,-0.950795,-1.397464,-1.577427,0.845593,5.047189,3.508142,-0.688528,-2.674944,2.726818,5.708556,3.618325,-0.915147,-0.000654,0.402745,-0.578034,-0.304572,1.306279,1.228989,1.548765,0.948168,1.89751,0.219162,0.878412,1.440092,0.119696,0.000022,yes
-21.56851,2.40726,-4.860412,-0.266622,-2.774854,-3.855901,-4.825643,-5.394726,-8.951889,-0.564037,5.678849,7.4709,26.08615,0.473559,-1.845058,-1.522918,2.524404,4.791408,4.701695,1.992411,0.084355,-0.041926,2.360518,6.403787,0.622942,-0.00045,0.087109,0.030345,0.21865,-0.095926,-0.575521,-0.309129,-0.25872,1.417611,-0.173449,-1.084846,-1.364646,-0.079223,-0.000062,yes
-31.1001,-3.179634,-11.56088,-5.427004,9.173894,18.5454,4.958852,-11.1373,3.245035,14.97148,8.448238,-7.108098,26.08878,1.00576,-1.064867,-0.616012,1.122599,0.016772,-0.28572,0.692599,5.142352,1.573917,1.610258,-0.843547,-3.017535,-0.000619,0.268731,0.502096,0.577174,-0.663503,-1.571587,-1.978786,-0.650427,0.900703,-0.062588,-1.973919,-2.580097,0.70258,0.000087,yes
-28.39489,-5.352818,-4.254649,3.216275,8.83741,9.726325,10.38337,7.502532,-7.413966,-0.305114,13.85294,4.22205,26.08915,0.062672,-0.04342,0.386785,-1.401834,-0.177661,-2.304255,-2.695128,1.980634,3.424655,-1.091187,-4.749583,0.482896,-0.000868,-0.281597,0.395394,0.030706,-0.384234,-0.665575,-0.985819,-0.773389,-0.722078,0.486277,-0.306543,-2.238344,0.323874,0.000434,yes
-21.64934,0.832142,-0.398946,-3.153708,-13.41838,-13.94422,-11.40781,9.383774,0.561949,2.622466,-11.76086,-11.07717,26.08376,0.598302,0.212195,0.353589,-0.508804,-0.326213,-2.882811,-1.596895,0.880433,0.680591,-2.435183,-3.705476,2.667777,-0.000012,-0.766817,-0.351277,-0.280364,0.407313,0.630379,1.129494,1.222697,-1.010649,-0.515663,0.303104,0.580846,0.999596,0.001032,yes
-25.98053,0.18427,-8.507454,-8.41244,7.63298,0.867633,-10.11795,-5.752092,9.512927,0.154535,-7.964518,11.86992,26.08431,-0.730696,-0.506622,-1.85419,1.418937,1.635028,1.071145,-0.729787,-1.395076,2.836121,2.850524,-3.356971,-0.600342,0.001417,-0.737472,-0.5241,0.084945,0.778993,0.068151,0.864822,1.480619,0.217277,-2.010857,0.362021,1.534305,-0.478025,0.001165,yes
-29.31577,-4.887203,-7.666533,-2.156666,8.145042,8.560694,7.225039,-0.107821,-1.815459,2.56574,0.829587,2.406854,26.09114,-2.43164,-2.589652,-0.897343,1.74878,2.262323,3.674049,5.823417,1.776962,-0.710131,1.154922,1.364377,2.522062,0.003398,-0.599042,-0.114255,0.531257,0.086482,-0.172566,0.218291,0.048911,-0.085484,-1.412625,-0.050408,1.252302,-0.551834,0.000467,yes
-28.21515,-5.026255,-9.891805,9.81244,6.230835,3.829592,-2.581989,5.27295,7.955341,13.97587,-9.227137,-5.52167,26.09255,-2.109715,-1.262996,1.436975,1.36434,-1.131174,-1.258577,0.997809,2.618756,-5.934268,-1.076136,0.387015,-1.83437,0.003249,0.151974,0.413823,0.82107,-0.689874,-0.486018,-0.523127,-0.707635,-0.360554,-0.708346,-0.571156,1.545227,0.370122,-0.00048,yes
-32.69023,-9.510857,-4.193486,-3.522245,-1.405695,2.945046,13.9413,12.75606,-2.209912,1.486411,-4.307666,10.22893,26.09664,-1.7074,0.019106,1.364291,-0.049096,0.194058,-0.626498,-2.216136,-1.553902,-1.997342,-0.723894,0.684043,0.525622,0.001405,0.998584,1.207458,0.217348,-0.136879,-0.127015,-0.129675,-1.697922,-1.64539,1.649531,0.555785,0.485506,0.175783,-0.001178,yes
-34.84188,-3.818885,-3.059104,-0.907952,6.75248,-2.617428,-8.487038,0.909746,-19.96119,-4.686478,-3.460818,-1.212973,26.09781,-0.332946,0.258112,1.120341,-1.131496,0.23907,0.605786,-0.248185,-1.532415,-0.062003,0.934152,4.709332,2.248486,0.000014,1.046834,0.860949,-0.162594,0.727593,0.374301,0.534247,-0.424257,-1.130358,2.646375,0.98493,0.135172,0.798442,-0.001,yes
-34.53941,-5.395356,-4.261428,2.95805,8.854507,8.651715,-0.903117,-5.695727,2.156093,8.277446,1.366644,2.880615,26.09553,1.672893,2.687083,0.347713,2.312304,0.942127,2.093493,-2.043195,-4.3744,4.601389,2.928703,1.630748,1.35955,-0.000873,0.657496,0.214002,-0.449988,1.018234,0.190112,-0.034301,0.298148,1.388395,0.439163,-0.56545,-1.093245,-0.114033,-0.000334,yes
-28.95529,-5.793445,-4.256128,0.914813,2.296085,4.005186,3.599292,6.836771,5.462325,15.25111,11.48237,9.394917,26.09317,1.434306,1.707759,1.132293,3.821606,0.366294,0.052663,-1.209946,-1.622785,3.99824,2.022214,0.58952,1.740874,-0.000611,-0.100631,-0.562844,-0.797817,0.361352,-0.01696,-0.683639,0.451437,2.130435,-0.794476,-1.17161,-1.537063,-0.845465,0.00024,yes
-27.26906,4.911836,-1.856411,7.127892,5.533139,10.10121,-2.317842,-12.07945,8.085278,6.161129,-3.625518,11.72274,26.09459,0.696453,0.364294,-0.891626,2.565523,1.081004,-0.52144,-0.244517,5.433259,-1.83165,-4.095177,-2.722276,0.209264,0.000049,-0.636604,-1.20473,-0.869662,-1.129428,-0.74175,-1.283966,1.190358,2.667744,-1.580088,-0.494904,0.299736,-1.146495,0.000432,yes
-31.30553,-0.433687,1.399852,16.11516,10.24463,-3.078856,-13.8294,-4.012318,-2.934577,6.482751,1.982861,3.070336,26.09522,-0.347879,-1.394711,-2.249075,0.548657,0.08483,-1.504943,1.109662,4.215932,-0.817861,-1.411956,-0.799473,-1.403697,0.000755,-0.374677,-0.65243,-0.522891,-1.852545,-0.91697,-0.118579,1.219083,0.7194,0.116433,1.065665,0.889763,-1.03136,0.000247,yes
-29.88202,-6.253767,-11.54755,8.185491,10.28526,9.586535,6.588645,26.89511,-2.803706,-7.814256,-7.494985,7.089225,26.09475,-0.619033,-1.785334,-2.309912,-1.69836,-2.625891,-3.547533,2.74879,6.044962,-0.891002,2.171267,3.823922,-2.800636,0.000605,-0.092942,0.099321,0.729792,-1.267084,-0.550343,0.731816,-0.099375,-2.53621,1.150686,2.06215,1.002642,-0.112153,-0.000038,yes
-29.3882,-7.184199,-10.65593,3.129298,0.344179,-3.262195,4.694358,8.429151,6.817513,15.17903,9.419736,4.693189,26.09687,0.218662,-0.479576,-0.773021,-3.30918,-2.365107,0.972816,3.388816,1.668363,4.11008,4.217317,1.765233,-1.910976,0.000346,0.014578,0.646167,1.118942,0.032316,0.859892,1.735427,-0.915301,-2.760942,-0.532422,0.119883,0.073693,0.564266,-0.000312,yes
-31.32289,-0.639579,-7.378079,5.129023,-2.646092,-7.544791,2.164226,11.92463,-1.245778,12.66932,11.77565,-3.091869,26.09679,-0.051526,0.403332,2.019305,-1.840979,-0.44574,1.898758,-1.880971,-5.974008,1.457809,3.400934,1.00858,-0.09786,0.000063,0.251911,0.777198,0.96526,1.407895,1.838319,2.003458,-0.767762,-1.536337,-1.539463,-1.249437,-0.305773,0.675329,-0.000341,yes
-29.49179,-5.638663,-4.549991,1.097491,4.884771,10.35088,5.32689,11.81474,16.83686,17.32755,1.173708,-1.393997,26.09593,-0.558744,0.741789,1.181024,0.781544,3.294215,4.449046,-1.15196,-3.57929,-4.654376,-1.427374,0.976661,0.066246,-0.000534,0.276669,0.573514,0.703378,2.056899,0.674743,-0.996416,0.237832,0.766258,-1.785631,-1.11458,-0.347391,0.437919,-0.000276,yes
