@relation (null)_(null)

@attribute pcm_fftMag_mfcc[1] numeric
@attribute pcm_fftMag_mfcc[2] numeric
@attribute pcm_fftMag_mfcc[3] numeric
@attribute pcm_fftMag_mfcc[4] numeric
@attribute pcm_fftMag_mfcc[5] numeric
@attribute pcm_fftMag_mfcc[6] numeric
@attribute pcm_fftMag_mfcc[7] numeric
@attribute pcm_fftMag_mfcc[8] numeric
@attribute pcm_fftMag_mfcc[9] numeric
@attribute pcm_fftMag_mfcc[10] numeric
@attribute pcm_fftMag_mfcc[11] numeric
@attribute pcm_fftMag_mfcc[12] numeric
@attribute pcm_LOGenergy numeric
@attribute pcm_fftMag_mfcc_de[1] numeric
@attribute pcm_fftMag_mfcc_de[2] numeric
@attribute pcm_fftMag_mfcc_de[3] numeric
@attribute pcm_fftMag_mfcc_de[4] numeric
@attribute pcm_fftMag_mfcc_de[5] numeric
@attribute pcm_fftMag_mfcc_de[6] numeric
@attribute pcm_fftMag_mfcc_de[7] numeric
@attribute pcm_fftMag_mfcc_de[8] numeric
@attribute pcm_fftMag_mfcc_de[9] numeric
@attribute pcm_fftMag_mfcc_de[10] numeric
@attribute pcm_fftMag_mfcc_de[11] numeric
@attribute pcm_fftMag_mfcc_de[12] numeric
@attribute pcm_LOGenergy_de numeric
@attribute pcm_fftMag_mfcc_de_de[1] numeric
@attribute pcm_fftMag_mfcc_de_de[2] numeric
@attribute pcm_fftMag_mfcc_de_de[3] numeric
@attribute pcm_fftMag_mfcc_de_de[4] numeric
@attribute pcm_fftMag_mfcc_de_de[5] numeric
@attribute pcm_fftMag_mfcc_de_de[6] numeric
@attribute pcm_fftMag_mfcc_de_de[7] numeric
@attribute pcm_fftMag_mfcc_de_de[8] numeric
@attribute pcm_fftMag_mfcc_de_de[9] numeric
@attribute pcm_fftMag_mfcc_de_de[10] numeric
@attribute pcm_fftMag_mfcc_de_de[11] numeric
@attribute pcm_fftMag_mfcc_de_de[12] numeric
@attribute pcm_LOGenergy_de_de numeric
@attribute catornot {yes,no}

@data
-15.98332,-2.176176,-0.096135,10.47303,-2.442861,-6.160555,-7.260481,-15.72521,-18.40539,-8.912691,-10.91816,2.661708,26.09812,-5.010263,-3.066425,-0.895711,-7.9363,3.385686,3.076757,3.196131,6.360743,1.553355,-0.700758,1.844687,-1.791482,-0.010405,0.238414,0.32214,-0.931543,-0.242584,-0.453015,-1.294426,-0.333001,0.767963,0.928128,-0.105499,-1.197331,-0.393663,-0.000386,yes
-27.81171,-8.910395,4.133965,-2.976436,13.05893,17.77472,2.613574,5.140076,-9.147386,-7.18079,-6.25082,-2.102808,26.07865,-5.249366,-2.667751,-3.287347,-9.467695,3.669441,-0.41858,1.97552,9.114022,4.492385,0.761926,0.491041,-4.437162,-0.013624,1.045451,0.819281,-0.903419,0.706586,-1.769946,-2.085101,-0.685908,0.012849,0.388673,-1.138323,-1.896605,0.54711,0.001305,yes
-35.12045,-14.14119,-6.68974,-22.48374,6.734678,-2.744405,3.783149,5.645861,-15.26761,-13.28243,-4.028397,-3.913445,26.05582,-3.698644,-1.655064,-4.357608,-8.383522,0.978733,-1.647705,2.141432,8.823918,4.724481,-1.959594,-3.465144,-2.436958,-0.010727,1.591196,1.157166,-0.074283,2.039642,-2.278909,-1.403855,-0.386128,-1.582952,-0.66396,-1.632243,-1.589333,1.574077,0.003485,yes
-32.66159,-9.532421,-13.23607,-20.38707,11.31557,-9.961528,-2.904696,19.15936,2.48765,-2.91819,-11.90784,-16.23653,26.05114,-0.438816,0.324298,-3.681857,-4.17976,-4.260568,-4.986518,0.293941,5.1934,1.911159,-5.762954,-4.983422,1.266806,-0.00372,1.487076,0.945103,0.797273,2.500083,-2.009446,0.412068,0.457634,-3.863739,-2.092544,-0.98833,-0.072546,2.051886,0.004545,yes
-32.05161,-10.14048,-13.19916,-22.73927,3.32248,-0.530959,6.205815,21.38474,-0.6005,-20.84196,-25.41537,-2.456221,26.05824,0.540441,1.223379,-1.069869,-0.382058,-4.043854,-1.658546,2.106284,0.406292,-0.475829,-5.599535,-3.364745,3.226917,0.002069,0.872088,0.551393,1.108513,2.30597,0.044665,1.329676,0.480924,-4.184035,-2.214963,0.953834,2.046951,0.670693,0.002794,yes
-31.54021,-9.289258,-11.02061,-23.74747,-6.537814,-8.264597,2.871944,23.23764,-6.925145,-32.2158,-20.47445,3.50261,26.05885,0.066473,0.618543,-0.944854,-0.968014,-3.866498,1.64718,4.281264,-5.995861,-3.370181,-2.359753,0.07811,2.99033,0.002703,0.019438,-0.028978,0.881193,1.621795,2.213226,1.895491,1.001422,-2.179773,-0.790574,1.982463,2.560088,-0.156261,0.000108,yes
-32.97893,-8.145876,-13.14682,-22.71383,-4.557895,-11.8856,11.42625,5.638181,-12.94036,-26.6313,-16.56882,2.351569,26.06232,0.409149,0.954777,-0.183543,1.540455,1.00502,1.683828,2.552389,-6.501626,-3.709665,1.107975,4.238847,0.054743,0.000033,-0.230603,-0.350698,0.432242,1.165853,2.779999,1.03724,0.47046,1.047664,-0.013326,1.013822,1.020806,-0.290992,-0.001634,yes
-31.86557,-7.437012,-17.98651,-25.23986,-4.076726,3.951692,15.89141,-2.946666,-8.193325,-11.82228,-15.94056,-3.688771,26.06262,-0.275981,0.313709,0.280944,2.967958,4.281127,2.81975,5.077997,-2.251503,-0.42479,0.795607,4.01522,2.07159,-0.002162,-0.224434,-0.383886,0.433534,0.824099,1.652431,-0.485219,-0.161716,2.43816,-0.032639,-0.30584,-0.441357,0.323883,-0.001509,yes
-29.84319,-6.292722,-10.63392,-14.2908,7.117037,1.780035,12.45803,1.96876,-18.51474,-25.49884,-6.488078,1.413184,26.05652,-0.441346,-0.377694,0.478441,3.479223,5.782329,2.941367,4.060217,3.772431,-2.015154,-2.108106,-0.229272,2.231329,-0.003669,-0.299343,-0.477108,0.019754,-0.147314,-0.786909,-0.85689,-0.626112,0.456501,0.495317,-0.173453,-1.21528,0.741218,-0.000249,yes
-34.48799,-8.647289,-10.87234,-13.11919,9.030355,-0.998664,27.74604,13.81483,-6.261909,-28.80399,-5.438715,14.32975,26.05094,-0.630449,-0.634653,0.891826,2.183095,2.007003,-1.407686,2.718772,1.05791,-4.380631,-2.280911,0.105384,3.521452,-0.002993,-0.11054,-0.298137,-0.434044,-0.761022,-2.095573,-0.871467,-1.867762,-2.52568,0.300259,0.450992,-0.470414,-0.176735,0.001125,yes
