@relation (null)_(null)

@attribute pcm_fftMag_mfcc[1] numeric
@attribute pcm_fftMag_mfcc[2] numeric
@attribute pcm_fftMag_mfcc[3] numeric
@attribute pcm_fftMag_mfcc[4] numeric
@attribute pcm_fftMag_mfcc[5] numeric
@attribute pcm_fftMag_mfcc[6] numeric
@attribute pcm_fftMag_mfcc[7] numeric
@attribute pcm_fftMag_mfcc[8] numeric
@attribute pcm_fftMag_mfcc[9] numeric
@attribute pcm_fftMag_mfcc[10] numeric
@attribute pcm_fftMag_mfcc[11] numeric
@attribute pcm_fftMag_mfcc[12] numeric
@attribute pcm_LOGenergy numeric
@attribute pcm_fftMag_mfcc_de[1] numeric
@attribute pcm_fftMag_mfcc_de[2] numeric
@attribute pcm_fftMag_mfcc_de[3] numeric
@attribute pcm_fftMag_mfcc_de[4] numeric
@attribute pcm_fftMag_mfcc_de[5] numeric
@attribute pcm_fftMag_mfcc_de[6] numeric
@attribute pcm_fftMag_mfcc_de[7] numeric
@attribute pcm_fftMag_mfcc_de[8] numeric
@attribute pcm_fftMag_mfcc_de[9] numeric
@attribute pcm_fftMag_mfcc_de[10] numeric
@attribute pcm_fftMag_mfcc_de[11] numeric
@attribute pcm_fftMag_mfcc_de[12] numeric
@attribute pcm_LOGenergy_de numeric
@attribute pcm_fftMag_mfcc_de_de[1] numeric
@attribute pcm_fftMag_mfcc_de_de[2] numeric
@attribute pcm_fftMag_mfcc_de_de[3] numeric
@attribute pcm_fftMag_mfcc_de_de[4] numeric
@attribute pcm_fftMag_mfcc_de_de[5] numeric
@attribute pcm_fftMag_mfcc_de_de[6] numeric
@attribute pcm_fftMag_mfcc_de_de[7] numeric
@attribute pcm_fftMag_mfcc_de_de[8] numeric
@attribute pcm_fftMag_mfcc_de_de[9] numeric
@attribute pcm_fftMag_mfcc_de_de[10] numeric
@attribute pcm_fftMag_mfcc_de_de[11] numeric
@attribute pcm_fftMag_mfcc_de_de[12] numeric
@attribute pcm_LOGenergy_de_de numeric
@attribute catornot {yes,no}

@data
-10.20716,-7.285893,-13.78877,-13.54146,-6.968608,-6.661954,-12.03416,5.879633,0.936555,-0.327169,-10.8752,0.681915,26.1011,-0.007836,0.944174,2.312929,1.425604,-1.342382,-2.377077,0.398605,-1.85826,1.280518,1.530651,-1.040457,-2.105814,-0.000626,-0.249569,-0.158913,-0.502481,-0.115503,0.196879,0.053197,0.456756,0.529126,-1.025789,-0.233681,0.510093,0.635845,-0.000361,yes
-10.65321,-6.24784,-7.031669,-10.22466,-4.615161,-11.12148,-12.55263,-2.901189,0.369331,-0.381775,-12.69703,-0.71573,26.1,-0.384158,0.658173,1.105047,1.051078,-1.18381,-2.61967,1.374237,-1.845916,-1.528681,1.843418,0.687373,0.707613,-0.001166,-0.409692,-0.280649,-0.557849,-0.088041,0.256142,0.351815,0.756777,0.894521,-1.559411,-0.912754,0.450148,0.514359,-0.00097,yes
-10.02332,-3.084048,-5.602672,-8.071844,-14.85724,-16.31758,-9.781897,0.978744,7.622757,7.353387,-15.16656,-9.148333,26.09852,-1.067519,0.29261,0.404464,1.03535,-0.437271,-1.989798,2.194571,0.781197,-2.443827,0.205861,0.646094,-0.333302,-0.002162,-0.532395,-0.565174,-0.372731,0.322424,0.413628,0.223091,-0.059878,0.562251,-1.69161,-1.558962,-0.073988,-0.051269,-0.001862,yes
-12.21987,-6.095953,-12.35658,-11.02088,-8.94334,-14.93249,-6.289105,-0.899504,-10.04995,5.049644,-5.292647,9.135101,26.09656,-1.526452,-0.133287,0.477916,1.180525,-0.514227,-0.811641,3.284508,1.294615,-4.654364,-2.370725,0.367005,-0.420276,-0.004709,-0.636358,-0.837086,0.121498,0.382832,-0.120795,0.332714,-0.821138,-0.078811,-0.244205,-1.867123,-1.235744,-1.307226,-0.002351,yes
-14.76143,-5.898786,-9.103992,-7.966599,-6.990875,-14.70544,-4.193068,8.784776,-6.07294,-2.013577,-11.34692,-5.91001,26.09201,-2.098665,-1.485965,0.762842,2.973002,0.390966,-2.165637,-0.855918,-0.617272,-5.614692,-4.157088,-1.250214,-1.798216,-0.008166,-0.518037,-0.969434,0.269258,-0.346718,-0.463559,0.152826,-1.589158,-1.06214,1.063467,-0.97636,-0.807977,-0.179749,-0.001644,yes
-15.91642,-5.506906,-2.891432,-4.374653,-11.11948,-15.98575,1.075495,-0.331131,-16.05464,-7.551919,-12.77183,-4.436272,26.07971,-3.050374,-2.637969,1.533346,1.996413,-2.201903,-0.868181,-1.206208,-1.540737,-1.164272,-5.310721,-4.543195,-5.096061,-0.009918,-0.13872,-0.508636,0.023008,-1.144758,-0.188854,0.921933,-1.646469,0.285895,2.669228,0.078184,0.356353,0.768245,0.000187,yes
-18.66838,-10.8084,-6.521037,3.470057,-11.81434,-26.61913,-17.74379,-2.3918,-17.44836,-7.131272,-17.67804,-11.35372,26.06611,-2.895741,-3.302221,1.223041,-1.106186,-1.911227,-1.197398,-3.505864,-3.111826,1.12846,-3.205941,-0.938692,1.105843,-0.007777,0.324645,0.469454,0.084003,-1.62252,-0.179791,2.027975,-0.189692,1.698823,2.776022,1.198503,1.352434,1.123464,0.002183,yes
-25.51827,-16.831,-5.98133,-6.757142,-17.54112,-13.31655,-5.544784,-3.014902,-10.1836,-18.94511,-24.84306,-13.62334,26.05992,-1.821514,-1.76834,0.362855,-2.50367,-0.307401,3.313904,-3.622862,3.971366,5.320197,-2.455381,1.993008,1.968917,-0.003968,0.60642,0.868628,-0.051073,-0.576829,0.750343,1.331303,0.197405,1.583718,0.895801,1.441346,1.260955,0.954405,0.002841,yes
-24.43921,-16.74784,-1.443838,-12.30628,-13.33619,-22.02703,-18.41225,-5.432472,-3.366157,-12.34668,-10.00477,4.212742,26.06303,-1.08987,0.426492,1.7681,-2.889558,-1.455239,5.883195,-0.596053,5.12079,5.023183,0.407755,2.243854,0.286616,-0.000225,0.333671,0.75594,-0.039485,0.555106,0.859766,0.049317,1.338169,0.843307,-0.654585,0.969644,-0.268776,-0.907532,0.002247,yes
-22.13857,-11.37888,-3.615755,-9.004834,-11.89556,-1.712283,-16.70459,21.04604,3.505243,-17.22112,-6.643427,-2.374919,26.06142,-0.921209,-0.159186,1.00545,0.003955,1.321816,2.248037,-1.674086,2.261546,1.36737,0.089162,0.170307,0.08558,0.000512,-0.092728,-0.362136,-0.616356,0.770577,0.672783,-2.075659,1.513314,-1.657987,-1.910346,0.672657,-0.85198,-0.560027,0.001536,yes
