@relation (null)_(null)

@attribute pcm_fftMag_mfcc[1] numeric
@attribute pcm_fftMag_mfcc[2] numeric
@attribute pcm_fftMag_mfcc[3] numeric
@attribute pcm_fftMag_mfcc[4] numeric
@attribute pcm_fftMag_mfcc[5] numeric
@attribute pcm_fftMag_mfcc[6] numeric
@attribute pcm_fftMag_mfcc[7] numeric
@attribute pcm_fftMag_mfcc[8] numeric
@attribute pcm_fftMag_mfcc[9] numeric
@attribute pcm_fftMag_mfcc[10] numeric
@attribute pcm_fftMag_mfcc[11] numeric
@attribute pcm_fftMag_mfcc[12] numeric
@attribute pcm_LOGenergy numeric
@attribute pcm_fftMag_mfcc_de[1] numeric
@attribute pcm_fftMag_mfcc_de[2] numeric
@attribute pcm_fftMag_mfcc_de[3] numeric
@attribute pcm_fftMag_mfcc_de[4] numeric
@attribute pcm_fftMag_mfcc_de[5] numeric
@attribute pcm_fftMag_mfcc_de[6] numeric
@attribute pcm_fftMag_mfcc_de[7] numeric
@attribute pcm_fftMag_mfcc_de[8] numeric
@attribute pcm_fftMag_mfcc_de[9] numeric
@attribute pcm_fftMag_mfcc_de[10] numeric
@attribute pcm_fftMag_mfcc_de[11] numeric
@attribute pcm_fftMag_mfcc_de[12] numeric
@attribute pcm_LOGenergy_de numeric
@attribute pcm_fftMag_mfcc_de_de[1] numeric
@attribute pcm_fftMag_mfcc_de_de[2] numeric
@attribute pcm_fftMag_mfcc_de_de[3] numeric
@attribute pcm_fftMag_mfcc_de_de[4] numeric
@attribute pcm_fftMag_mfcc_de_de[5] numeric
@attribute pcm_fftMag_mfcc_de_de[6] numeric
@attribute pcm_fftMag_mfcc_de_de[7] numeric
@attribute pcm_fftMag_mfcc_de_de[8] numeric
@attribute pcm_fftMag_mfcc_de_de[9] numeric
@attribute pcm_fftMag_mfcc_de_de[10] numeric
@attribute pcm_fftMag_mfcc_de_de[11] numeric
@attribute pcm_fftMag_mfcc_de_de[12] numeric
@attribute pcm_LOGenergy_de_de numeric
@attribute catornot {yes,no}

@data
-28.53122,-19.10142,-21.51556,-4.741644,21.70473,4.450918,-11.01866,-25.93391,-6.762441,30.42454,3.233717,-9.813847,26.04519,-0.290719,0.882361,3.11522,-0.78657,-4.409003,5.924861,7.850374,2.042031,-7.976982,-9.702041,5.313338,3.292691,-0.007994,-0.420212,0.644344,0.831447,-0.688572,-0.141383,-2.627348,-2.068388,0.715121,1.47499,2.47732,-0.916603,-1.761567,-0.008376,yes
-27.55357,-16.87025,-15.3894,1.459935,14.82797,18.79325,14.57707,-31.19093,-20.08595,7.723125,5.18122,-9.465874,26.0244,-1.573595,1.196926,5.00969,-2.667459,-6.336481,1.751805,4.955812,4.810946,-8.559782,-8.274382,6.18939,-0.753225,-0.021098,-0.470072,0.817625,0.222694,-0.730149,-0.271734,-4.984647,-3.798199,0.618989,4.075022,4.386345,-3.074152,-1.614515,-0.015137,yes
-30.47365,-15.8052,-9.002538,-11.77528,3.098085,26.90406,15.43535,-13.09525,-39.9856,-6.734951,28.82665,6.47562,26.01562,-1.750343,3.946797,6.32522,-3.288984,-4.152182,-5.125354,-1.044285,4.23318,-0.310634,1.970729,0.292296,-3.492188,-0.043323,-0.229625,0.258518,-1.026426,0.694305,0.427262,-4.840898,-3.633412,-0.74761,5.74221,4.374064,-4.470168,-0.405544,-0.019286,yes
-35.42799,-14.7649,-2.723615,-14.56212,-0.674358,1.983371,0.533403,-8.298512,-32.94977,7.632384,21.3842,-21.7247,25.95448,-1.911266,3.438265,2.623691,-3.186108,-5.896084,-13.47327,-6.693295,4.041401,8.564955,6.393298,-7.546899,-1.387444,-0.066013,0.149532,-0.718057,-2.358966,1.512153,1.240625,-1.043564,-1.265201,-2.218949,4.513378,2.550432,-3.689189,1.657306,-0.015017,yes
-33.34573,-0.420109,3.777649,-13.17554,8.694982,-12.77092,-9.218247,-16.21422,-1.883697,40.32356,-3.406295,-21.14537,25.86353,-1.270007,1.054279,-0.823911,2.944281,-2.492894,-10.66709,-4.492135,-1.311244,12.1717,4.834444,-10.16936,1.582079,-0.081966,0.131024,-1.844299,-2.435895,1.129694,0.914383,3.080019,1.319493,-1.879898,-0.819148,-1.422473,-0.935922,1.743751,-0.004752,yes
-35.67386,-7.371474,-8.661036,-13.77048,-17.4509,-28.73561,-6.562608,-9.424441,3.687879,16.16036,-16.4368,-2.5926,25.77038,-1.066105,-0.947099,-3.210576,1.776671,-0.963002,-0.695144,0.35373,-3.511589,7.765942,3.045924,-7.025727,4.996173,-0.076859,0.140027,-1.441536,-1.075131,-0.108099,1.521862,5.421201,2.385573,-0.67928,-3.87332,-2.665731,0.968262,0.069695,0.007567,yes
-36.70074,-14.23052,-10.15338,2.5503,-0.978112,-11.07192,-3.477316,-19.0885,2.554073,13.17328,-3.109645,4.819964,25.69784,-1.517804,-3.082017,-2.937122,-0.121906,-2.046808,3.88568,2.029669,-1.389817,-4.006865,-3.467948,-4.647899,2.034759,-0.061658,0.218145,-0.108796,0.088192,-1.670547,0.385773,3.424592,1.104899,1.391835,-2.943796,-2.231363,1.653063,-0.808678,0.01688,yes
-39.081,-12.59519,-11.81098,-13.54168,-0.65282,-2.341851,-0.568411,-24.41932,3.661052,36.43714,-13.89276,-9.726507,25.65303,-1.087232,-1.701266,-1.695359,-2.193511,1.490184,6.356351,1.973668,0.684287,-2.712363,-2.784163,-5.466319,-1.265308,-0.03833,0.58024,0.962445,0.639818,-0.327437,0.198743,0.096707,-0.278703,2.42178,-0.263038,-2.293328,2.629255,-0.819674,0.017936,yes
-39.23118,-13.21834,-9.332989,-13.89946,-9.9381,-6.539396,-2.067001,-15.66587,-21.90461,12.84543,-27.91781,-7.404622,25.61391,-0.168717,0.887381,-1.140559,-3.423361,-1.790621,2.930117,0.222391,3.549995,2.691872,-3.40733,-2.683748,0.669431,-0.016832,0.848945,1.331105,0.444479,0.845596,0.123688,-1.471738,-1.342779,1.242042,2.805293,-0.776093,2.962226,-0.069164,0.01238,yes
-39.8448,-16.3839,-17.54803,-16.51315,-5.519985,0.779878,2.600572,-7.71432,2.355404,2.40347,-31.36432,-2.806847,25.62069,1.160551,1.880426,-0.90977,1.790212,-0.09738,0.26617,-0.136144,6.127407,3.101383,-8.451025,5.138473,1.580469,-0.009592,0.627358,0.838906,0.438937,1.498943,-0.974592,-2.278414,-1.430309,0.009661,1.372669,-0.018278,2.306679,-0.01641,0.003016,yes
