@relation (null)_(null)

@attribute pcm_fftMag_mfcc[1] numeric
@attribute pcm_fftMag_mfcc[2] numeric
@attribute pcm_fftMag_mfcc[3] numeric
@attribute pcm_fftMag_mfcc[4] numeric
@attribute pcm_fftMag_mfcc[5] numeric
@attribute pcm_fftMag_mfcc[6] numeric
@attribute pcm_fftMag_mfcc[7] numeric
@attribute pcm_fftMag_mfcc[8] numeric
@attribute pcm_fftMag_mfcc[9] numeric
@attribute pcm_fftMag_mfcc[10] numeric
@attribute pcm_fftMag_mfcc[11] numeric
@attribute pcm_fftMag_mfcc[12] numeric
@attribute pcm_LOGenergy numeric
@attribute pcm_fftMag_mfcc_de[1] numeric
@attribute pcm_fftMag_mfcc_de[2] numeric
@attribute pcm_fftMag_mfcc_de[3] numeric
@attribute pcm_fftMag_mfcc_de[4] numeric
@attribute pcm_fftMag_mfcc_de[5] numeric
@attribute pcm_fftMag_mfcc_de[6] numeric
@attribute pcm_fftMag_mfcc_de[7] numeric
@attribute pcm_fftMag_mfcc_de[8] numeric
@attribute pcm_fftMag_mfcc_de[9] numeric
@attribute pcm_fftMag_mfcc_de[10] numeric
@attribute pcm_fftMag_mfcc_de[11] numeric
@attribute pcm_fftMag_mfcc_de[12] numeric
@attribute pcm_LOGenergy_de numeric
@attribute pcm_fftMag_mfcc_de_de[1] numeric
@attribute pcm_fftMag_mfcc_de_de[2] numeric
@attribute pcm_fftMag_mfcc_de_de[3] numeric
@attribute pcm_fftMag_mfcc_de_de[4] numeric
@attribute pcm_fftMag_mfcc_de_de[5] numeric
@attribute pcm_fftMag_mfcc_de_de[6] numeric
@attribute pcm_fftMag_mfcc_de_de[7] numeric
@attribute pcm_fftMag_mfcc_de_de[8] numeric
@attribute pcm_fftMag_mfcc_de_de[9] numeric
@attribute pcm_fftMag_mfcc_de_de[10] numeric
@attribute pcm_fftMag_mfcc_de_de[11] numeric
@attribute pcm_fftMag_mfcc_de_de[12] numeric
@attribute pcm_LOGenergy_de_de numeric
@attribute catornot {yes,no}

@data
-28.15279,-3.496002,-2.433865,7.368954,5.712857,12.23623,11.50368,15.26339,13.9011,14.95056,13.91376,14.43778,27.10149,2.761674,-1.916299,-1.672915,0.859579,-2.822844,-0.488441,-1.08344,-2.505618,0.146445,-2.252903,-0.249275,-1.535216,0.000787,-0.28076,0.486875,0.01259,-1.220117,0.339086,-0.96602,-0.194199,-0.831227,-1.242206,-0.025522,-1.112796,-0.220927,0.000141,yes
-15.87447,-9.263191,-6.660106,15.74507,-4.707648,16.30586,9.586802,8.133412,18.984,6.860055,16.50705,10.97894,27.10295,2.651209,-0.940916,-2.630218,-1.702125,-2.358888,-2.894482,-1.615943,-4.031904,-2.176462,-3.129078,-2.344265,-2.475966,0.001218,-0.861145,0.838953,0.565558,-1.680533,0.733289,-0.764662,-0.351485,-0.781386,-1.725469,0.33655,-1.253314,-0.277302,0.000095,yes
-20.48358,-10.1939,-8.68532,7.478793,-3.19111,7.759212,7.044925,6.300286,12.09188,7.731294,11.37074,8.491127,27.1047,1.413106,0.030386,-1.131313,-3.960155,-1.359393,-4.115517,-1.788184,-5.898609,-4.903133,-1.942425,-4.765759,-2.169475,0.001275,-1.17879,0.588848,1.240784,-0.730126,0.826399,0.346232,-0.236665,0.386813,-0.654701,0.408372,-0.746631,-0.4239,-0.000018,yes
-18.73135,-4.851635,-12.45923,-1.196591,-1.6296,0.00233,5.653351,-0.41458,3.923405,2.914801,3.463948,5.031281,27.10598,-0.869766,1.305125,0.884075,-5.13322,0.111873,-2.498212,-2.488493,-4.716051,-5.956111,-0.725392,-4.257603,-2.604594,0.001017,-1.240545,-0.202638,1.506021,0.905721,0.461059,1.252578,0.204096,2.068771,1.049813,0.544451,0.748819,-0.062715,-0.000184,yes
-19.65882,-5.549851,-5.190871,-3.96099,-2.623135,-0.189586,4.529492,-9.955658,-3.084268,7.211059,-3.393485,6.564236,27.10635,-1.371792,-0.095078,2.77386,-1.075502,0.073769,1.044585,-1.830489,-0.229482,-1.237234,-1.412889,-3.02576,-3.590403,0.000798,-0.794196,-0.636899,0.528621,1.977916,0.444043,1.247352,0.275282,2.519053,2.292384,0.687482,1.753111,0.517425,-0.000254,yes
-20.63568,-5.05959,-3.986955,-4.201138,-4.432271,7.789201,-1.597947,-7.318871,-3.208483,3.493214,2.601148,-1.080588,27.10721,-2.159069,-1.891373,2.9473,1.384151,-0.770174,0.788358,-0.574311,3.47739,1.239651,-0.671594,0.529831,-2.079077,0.000534,-0.081437,-0.575493,-0.562234,1.764009,0.638897,0.115958,0.410055,1.639498,2.630423,1.05052,1.83513,1.764514,-0.000406,yes
-26.39038,-10.56531,0.947845,3.603555,-1.420931,9.088702,1.518128,8.605021,9.471651,0.377643,-3.326659,-6.404953,27.10807,-1.913222,-1.55586,0.480178,2.670742,1.301843,0.47796,-1.368864,2.599935,2.960907,1.468087,1.606076,0.15489,0.000248,0.312765,-0.072886,-1.298614,0.468729,0.574046,-0.497307,0.43097,-0.319196,1.155838,1.12683,1.434714,2.463171,-0.001622,yes
-26.16092,-11.80077,-0.792082,1.941891,-6.081572,-0.695025,4.287477,7.692027,3.843701,2.973538,6.07969,1.12049,27.10779,-1.006238,-0.841949,-0.780253,1.813702,2.692323,-1.635111,-0.66903,2.06673,5.096932,3.086718,2.602128,4.34533,-0.00074,0.187549,-0.106408,-1.28252,0.019003,-0.25039,0.016196,0.691463,-1.433361,-0.038551,0.46807,0.226313,1.26244,-0.003636,yes
-26.46231,-9.958558,-4.387419,6.321205,4.710729,6.442325,-5.257541,-4.46143,8.194175,14.81133,2.897626,6.238148,27.10731,-0.384383,-0.98422,-1.855431,1.053369,1.212748,-0.230217,0.37172,-1.120133,2.613317,2.342103,3.111661,5.513248,-0.006673,-0.271096,-0.704494,-0.644321,-0.136193,-1.788154,0.345205,1.054819,-0.976243,-1.208721,-0.500011,-0.307284,-0.225929,-0.005283,yes
-25.6309,-9.572711,-5.220588,3.508549,5.963516,0.936834,-1.555263,9.548005,22.91492,11.70996,12.49965,14.32451,27.1039,-1.985741,-2.709234,-2.297496,2.287851,-1.977576,1.223428,2.01271,-1.829382,1.220692,1.23175,0.908603,1.553944,-0.014186,-0.665198,-0.823365,-0.035663,0.14185,-2.207677,0.813806,0.710381,-0.884107,-2.027785,-0.797003,-1.088388,-1.771417,-0.004741,yes
