@relation (null)_(null)

@attribute pcm_fftMag_mfcc[1] numeric
@attribute pcm_fftMag_mfcc[2] numeric
@attribute pcm_fftMag_mfcc[3] numeric
@attribute pcm_fftMag_mfcc[4] numeric
@attribute pcm_fftMag_mfcc[5] numeric
@attribute pcm_fftMag_mfcc[6] numeric
@attribute pcm_fftMag_mfcc[7] numeric
@attribute pcm_fftMag_mfcc[8] numeric
@attribute pcm_fftMag_mfcc[9] numeric
@attribute pcm_fftMag_mfcc[10] numeric
@attribute pcm_fftMag_mfcc[11] numeric
@attribute pcm_fftMag_mfcc[12] numeric
@attribute pcm_LOGenergy numeric
@attribute pcm_fftMag_mfcc_de[1] numeric
@attribute pcm_fftMag_mfcc_de[2] numeric
@attribute pcm_fftMag_mfcc_de[3] numeric
@attribute pcm_fftMag_mfcc_de[4] numeric
@attribute pcm_fftMag_mfcc_de[5] numeric
@attribute pcm_fftMag_mfcc_de[6] numeric
@attribute pcm_fftMag_mfcc_de[7] numeric
@attribute pcm_fftMag_mfcc_de[8] numeric
@attribute pcm_fftMag_mfcc_de[9] numeric
@attribute pcm_fftMag_mfcc_de[10] numeric
@attribute pcm_fftMag_mfcc_de[11] numeric
@attribute pcm_fftMag_mfcc_de[12] numeric
@attribute pcm_LOGenergy_de numeric
@attribute pcm_fftMag_mfcc_de_de[1] numeric
@attribute pcm_fftMag_mfcc_de_de[2] numeric
@attribute pcm_fftMag_mfcc_de_de[3] numeric
@attribute pcm_fftMag_mfcc_de_de[4] numeric
@attribute pcm_fftMag_mfcc_de_de[5] numeric
@attribute pcm_fftMag_mfcc_de_de[6] numeric
@attribute pcm_fftMag_mfcc_de_de[7] numeric
@attribute pcm_fftMag_mfcc_de_de[8] numeric
@attribute pcm_fftMag_mfcc_de_de[9] numeric
@attribute pcm_fftMag_mfcc_de_de[10] numeric
@attribute pcm_fftMag_mfcc_de_de[11] numeric
@attribute pcm_fftMag_mfcc_de_de[12] numeric
@attribute pcm_LOGenergy_de_de numeric
@attribute catornot {yes,no}

@data
-24.24666,-15.15461,-13.61836,-6.71625,10.066,-6.252498,-5.721231,0.783556,-6.150065,-16.44706,1.514325,2.346613,26.37525,-1.831277,-1.56749,-0.380803,3.086679,-1.920263,-2.621275,0.693128,0.274139,-2.71663,2.810058,5.709496,-0.279158,-0.004465,-0.368092,0.203903,0.792204,0.382001,-0.753178,0.599046,1.25661,-0.116212,-1.291205,0.722937,-1.250203,-0.356778,-0.002652,yes
-29.0139,-18.65911,-15.0517,2.554479,2.866282,-19.14351,-7.470542,2.761195,-16.49246,-23.36756,15.63411,3.042244,26.36975,-2.953412,-1.788906,0.58499,4.129783,-4.067689,-2.690375,2.042919,1.101305,-4.993424,5.306656,5.409829,-0.472224,-0.010344,-0.348872,0.448061,1.644165,-0.198677,-0.432926,1.31826,1.728121,-0.902768,-0.193477,1.264813,-2.425625,0.276334,-0.002488,yes
-31.01942,-21.23981,-14.80571,4.081781,4.064549,-12.91337,-1.380937,1.165433,-14.56202,1.063482,23.00191,0.603009,26.35567,-3.11067,-0.437267,3.097321,4.475133,-4.612439,0.408502,6.301282,-0.720505,-8.034259,5.176444,-0.391684,-1.966515,-0.014787,-0.08214,0.516127,1.767864,-0.988371,-0.091985,0.902228,0.64627,-1.093944,2.256081,0.893798,-2.11132,0.932887,-0.000287,yes
-35.62733,-21.05654,-10.09974,8.533647,-7.271716,-16.37394,2.323217,6.099141,-26.91121,1.330951,17.81967,0.857297,26.33332,-2.93594,0.107703,6.100961,1.399069,-2.738806,2.455136,6.529656,-3.74238,-1.025201,7.95093,-3.368038,1.946189,-0.011746,0.582741,0.491876,0.775883,-2.059781,0.486375,0.507761,-1.561141,-0.927141,5.292945,0.777567,-0.204063,0.505957,0.003288,yes
-36.49329,-16.14223,-0.60774,12.66983,-7.927191,-5.594773,20.8883,-4.487944,-41.11199,-2.914097,-1.53688,-6.393488,26.31954,-2.250713,0.064843,5.700529,-0.489818,-3.04463,-0.682889,1.68111,-2.77374,6.579663,5.95691,-0.458171,3.176068,-0.005197,0.838405,0.138228,-1.085019,-2.383285,0.242126,0.201842,-3.325507,0.416678,6.72272,0.17053,2.147241,0.077395,0.004413,yes
-40.95667,-20.66938,8.354115,5.2558,-4.831875,-10.52713,14.04312,-13.12401,-8.34348,18.37588,11.06331,16.27144,26.32909,-0.469684,0.419417,3.162801,-3.686644,-2.419719,0.394124,-3.4527,-2.507783,14.16434,8.804258,4.422758,-0.513732,0.001302,0.753959,0.28035,-2.215039,-1.401785,0.10607,0.695369,-2.982767,1.506121,3.259164,-2.723625,1.546746,-0.994477,0.001416,yes
-39.60832,-21.10917,4.47001,3.271613,-12.37852,-19.25122,1.16466,-3.091691,9.052437,22.32557,24.08924,8.77628,26.3318,-0.151772,0.098014,-0.858696,-4.898435,-3.561351,2.448218,-5.335072,0.745587,17.98457,5.602431,6.449122,-0.349581,0.000752,0.321901,0.370812,-1.862462,-0.347403,1.125542,1.310405,-1.015675,1.048092,-1.958095,-5.367766,-0.875489,-0.747575,-0.002896,yes
-36.41824,-16.47598,3.175389,-5.200466,-17.14465,-7.575095,-5.078463,-7.1379,18.82829,32.73241,27.1204,-9.296246,26.33369,-0.215614,1.492865,-1.694624,-3.405549,-1.950097,4.366429,-4.876089,2.02856,9.568171,-5.489956,0.912044,-1.26337,-0.007638,-0.124916,0.27435,-0.683032,0.881924,2.18846,-0.020493,0.024748,0.981744,-6.265739,-6.381434,-2.245195,-0.402312,-0.005504,yes
-39.52136,-17.74886,-2.311858,-6.594206,-19.57756,5.1703,3.773737,-3.753068,35.22495,17.9198,22.68019,4.64245,26.321,-0.768243,1.38218,-1.183069,-2.367383,2.348269,3.882985,-2.68557,0.198548,-0.912726,-13.73482,-3.08026,-0.186988,-0.015208,-0.077769,0.144898,0.495983,1.081796,2.861418,-0.707761,-0.054131,0.021081,-7.356463,-2.400919,-2.698481,-1.153517,-0.0043,yes
-42.07821,-14.88521,3.271928,-6.839032,-10.98284,-0.905741,-11.64186,-2.650527,26.41112,-6.871016,16.32806,12.0215,26.2963,-0.786031,1.149086,-0.090171,-0.54255,5.567771,-0.425727,-4.653709,2.674459,-7.715711,-13.43429,-2.038525,-2.606588,-0.018237,-0.008004,-0.512575,0.54856,0.826218,1.950831,-0.417769,0.768432,-0.109923,-3.948285,2.717174,-1.750808,-0.687514,-0.00135,yes
