@relation (null)_(null)

@attribute pcm_fftMag_mfcc[1] numeric
@attribute pcm_fftMag_mfcc[2] numeric
@attribute pcm_fftMag_mfcc[3] numeric
@attribute pcm_fftMag_mfcc[4] numeric
@attribute pcm_fftMag_mfcc[5] numeric
@attribute pcm_fftMag_mfcc[6] numeric
@attribute pcm_fftMag_mfcc[7] numeric
@attribute pcm_fftMag_mfcc[8] numeric
@attribute pcm_fftMag_mfcc[9] numeric
@attribute pcm_fftMag_mfcc[10] numeric
@attribute pcm_fftMag_mfcc[11] numeric
@attribute pcm_fftMag_mfcc[12] numeric
@attribute pcm_LOGenergy numeric
@attribute pcm_fftMag_mfcc_de[1] numeric
@attribute pcm_fftMag_mfcc_de[2] numeric
@attribute pcm_fftMag_mfcc_de[3] numeric
@attribute pcm_fftMag_mfcc_de[4] numeric
@attribute pcm_fftMag_mfcc_de[5] numeric
@attribute pcm_fftMag_mfcc_de[6] numeric
@attribute pcm_fftMag_mfcc_de[7] numeric
@attribute pcm_fftMag_mfcc_de[8] numeric
@attribute pcm_fftMag_mfcc_de[9] numeric
@attribute pcm_fftMag_mfcc_de[10] numeric
@attribute pcm_fftMag_mfcc_de[11] numeric
@attribute pcm_fftMag_mfcc_de[12] numeric
@attribute pcm_LOGenergy_de numeric
@attribute pcm_fftMag_mfcc_de_de[1] numeric
@attribute pcm_fftMag_mfcc_de_de[2] numeric
@attribute pcm_fftMag_mfcc_de_de[3] numeric
@attribute pcm_fftMag_mfcc_de_de[4] numeric
@attribute pcm_fftMag_mfcc_de_de[5] numeric
@attribute pcm_fftMag_mfcc_de_de[6] numeric
@attribute pcm_fftMag_mfcc_de_de[7] numeric
@attribute pcm_fftMag_mfcc_de_de[8] numeric
@attribute pcm_fftMag_mfcc_de_de[9] numeric
@attribute pcm_fftMag_mfcc_de_de[10] numeric
@attribute pcm_fftMag_mfcc_de_de[11] numeric
@attribute pcm_fftMag_mfcc_de_de[12] numeric
@attribute pcm_LOGenergy_de_de numeric
@attribute catornot {yes,no}

@data
-12.86206,4.094643,5.005224,24.50233,1.49372,5.026026,18.14172,-1.099904,19.51531,8.271233,8.9969,12.5213,26.06193,-2.473083,5.89714,5.691792,0.044044,6.305003,5.144094,3.116697,6.565909,-0.175232,3.693449,3.693175,0.647234,-0.000291,-0.113967,-1.346743,-1.279754,-0.074796,-0.529606,-1.485297,-2.186773,-0.929561,0.210723,-1.524908,-0.101628,0.309651,-0.000015,yes
-21.57249,22.03962,30.21617,19.74215,18.73292,25.93177,31.62972,19.87551,16.48038,23.08767,21.91471,8.001974,26.06096,-2.395303,6.330832,5.58006,0.85132,6.420877,3.794991,2.088872,7.801587,1.026997,2.227955,3.597102,1.567219,-0.000276,-0.061372,-3.566951,-3.358599,-0.87301,-2.710319,-3.27456,-3.980117,-3.19481,0.000243,-2.617666,-0.791451,-0.000603,0.000128,yes
-20.87226,24.60785,20.85872,27.10263,24.39914,20.29362,26.9812,21.24193,20.15662,19.33026,21.00387,18.01713,26.06096,-3.081806,-1.053422,-0.65111,-0.733576,3.599036,-1.607838,-7.303258,1.300263,0.277267,-3.198344,3.233073,1.735495,-0.000373,0.058209,-4.975375,-4.697629,-2.276696,-4.185581,-3.875306,-3.671863,-4.336041,-0.857788,-2.801936,-1.55832,-0.817486,-0.001048,yes
-20.83348,25.4922,24.97878,27.45877,22.1454,16.36718,24.16634,26.73711,24.32964,13.88149,20.97893,17.60948,26.06103,-2.475584,-8.462336,-7.929753,-3.932195,-5.893607,-7.852742,-11.57391,-6.775319,-0.400267,-5.948981,-0.034027,0.10009,0.00039,0.424438,-4.356582,-4.788219,-2.65478,-3.666481,-3.075551,-1.97614,-4.254666,-2.320903,-1.31312,-1.88351,-1.261445,-0.004205,yes
-28.6406,-2.898757,4.368371,16.97613,17.78266,1.769127,-14.64288,1.970612,16.97701,-3.117401,25.63016,16.39502,26.06003,-2.141898,-11.58315,-11.04145,-8.947677,-8.46566,-8.408569,-8.411226,-7.825845,-3.750542,-6.227759,-2.282862,-2.706633,-0.005865,0.870762,-0.998506,-2.327343,-1.243934,-1.016996,-0.388924,2.158364,-1.120435,-2.375876,1.082021,-1.753712,-1.330972,-0.008985,yes
-30.06624,-6.518749,-1.187425,5.144418,-7.426876,-4.069692,-5.427798,-4.365417,16.06885,4.566595,19.43143,9.313478,26.06338,-0.74307,-10.18721,-13.16587,-8.315531,-5.87918,-8.182398,-7.237844,-8.908691,-8.563614,-2.822935,-3.062481,-2.518942,-0.018554,0.730773,1.370887,0.804309,1.171443,2.302273,1.979144,3.225168,1.292366,-1.302105,2.052013,-1.112798,-0.981043,-0.013358,yes
-26.96537,-17.30245,-21.26543,-6.478576,-3.143026,-11.53079,-0.277859,-2.33603,5.534303,-7.151082,10.3633,8.631971,26.03046,0.405747,-5.183513,-9.66977,-4.761576,-1.493156,-3.387629,1.320526,-3.235228,-7.520439,0.648736,-4.021262,-3.609851,-0.035825,0.117713,2.44368,3.47503,3.093592,2.358262,2.542474,1.917497,1.329199,1.10549,2.004039,-0.193424,-0.051597,-0.014657,yes
-25.38644,-18.24202,-28.03365,-2.391525,3.212335,-17.89485,-19.20539,-15.65303,-12.76707,1.783658,13.29995,8.896297,25.98305,-0.095539,-4.807724,-4.594047,-0.168033,2.131505,-0.467492,-0.31395,-2.608796,-5.025841,0.872836,-4.728818,-4.353517,-0.051423,-0.475972,2.275714,4.433064,2.628011,0.759741,2.076295,1.023358,1.579969,3.357131,0.839002,0.140214,0.393456,-0.011317,yes
-28.95176,-22.95469,-30.55737,-3.063777,4.997273,-8.256438,-1.151452,-8.561722,-6.207222,1.517748,8.589584,-1.44564,25.92107,-1.877097,-2.054501,2.047793,2.446533,-0.679691,0.446346,-2.285686,-4.329796,0.008021,1.944552,-2.416814,-2.047333,-0.062719,-0.206576,1.691097,3.242138,1.170828,-0.563342,0.513338,-0.820704,0.958251,2.940497,-0.165206,0.515379,1.386308,-0.004002,yes
-29.55074,-27.73125,-19.51169,2.596855,-0.839499,-8.044328,-6.560753,-14.29655,-3.18959,4.59636,-3.325795,-7.4153,25.86096,-1.981507,-0.37315,3.140674,1.220467,-2.487207,0.28209,-0.31795,-0.461564,4.457809,0.724167,-3.163633,-1.332922,-0.061693,0.343038,1.631489,1.109598,-0.297181,-0.836023,-0.150559,-0.548044,1.711873,1.646272,-0.745949,0.718596,1.876878,0.005085,yes
