@relation (null)_(null)

@attribute pcm_fftMag_mfcc[1] numeric
@attribute pcm_fftMag_mfcc[2] numeric
@attribute pcm_fftMag_mfcc[3] numeric
@attribute pcm_fftMag_mfcc[4] numeric
@attribute pcm_fftMag_mfcc[5] numeric
@attribute pcm_fftMag_mfcc[6] numeric
@attribute pcm_fftMag_mfcc[7] numeric
@attribute pcm_fftMag_mfcc[8] numeric
@attribute pcm_fftMag_mfcc[9] numeric
@attribute pcm_fftMag_mfcc[10] numeric
@attribute pcm_fftMag_mfcc[11] numeric
@attribute pcm_fftMag_mfcc[12] numeric
@attribute pcm_LOGenergy numeric
@attribute pcm_fftMag_mfcc_de[1] numeric
@attribute pcm_fftMag_mfcc_de[2] numeric
@attribute pcm_fftMag_mfcc_de[3] numeric
@attribute pcm_fftMag_mfcc_de[4] numeric
@attribute pcm_fftMag_mfcc_de[5] numeric
@attribute pcm_fftMag_mfcc_de[6] numeric
@attribute pcm_fftMag_mfcc_de[7] numeric
@attribute pcm_fftMag_mfcc_de[8] numeric
@attribute pcm_fftMag_mfcc_de[9] numeric
@attribute pcm_fftMag_mfcc_de[10] numeric
@attribute pcm_fftMag_mfcc_de[11] numeric
@attribute pcm_fftMag_mfcc_de[12] numeric
@attribute pcm_LOGenergy_de numeric
@attribute pcm_fftMag_mfcc_de_de[1] numeric
@attribute pcm_fftMag_mfcc_de_de[2] numeric
@attribute pcm_fftMag_mfcc_de_de[3] numeric
@attribute pcm_fftMag_mfcc_de_de[4] numeric
@attribute pcm_fftMag_mfcc_de_de[5] numeric
@attribute pcm_fftMag_mfcc_de_de[6] numeric
@attribute pcm_fftMag_mfcc_de_de[7] numeric
@attribute pcm_fftMag_mfcc_de_de[8] numeric
@attribute pcm_fftMag_mfcc_de_de[9] numeric
@attribute pcm_fftMag_mfcc_de_de[10] numeric
@attribute pcm_fftMag_mfcc_de_de[11] numeric
@attribute pcm_fftMag_mfcc_de_de[12] numeric
@attribute pcm_LOGenergy_de_de numeric
@attribute catornot {yes,no}

@data
-34.42834,-6.797653,-4.412189,-5.874481,-3.569168,2.52013,-0.28905,-11.37491,1.584535,4.219333,-0.376712,17.48621,26.09883,0.358083,0.053632,-0.027767,2.872158,0.050037,-1.728539,2.694625,4.325753,-3.473092,-4.453381,-0.367456,-2.671826,0.000142,-0.186636,-0.247958,0.36192,-0.881105,0.073879,-0.988478,-0.839207,0.177869,1.019484,0.40656,-0.547286,0.466313,-0.00053,yes
-30.63082,-4.68994,-11.52344,2.794339,-3.805562,-1.563342,10.61247,6.037624,-10.42879,-9.218585,5.762459,14.60887,26.09977,0.103006,0.284043,0.213142,0.777987,0.180465,-3.182172,1.23611,4.724813,-1.673387,-2.347703,-2.709189,-1.607613,-0.000881,-0.341128,-0.347228,0.594975,-1.17908,-0.151171,-0.776965,-1.323752,-0.82238,1.716287,0.678368,-0.120105,0.36509,-0.000758,yes
-34.53668,-7.583348,-0.995399,4.151896,-3.200787,-4.080826,7.733316,1.547589,-9.774261,-11.32861,-5.283576,5.565748,26.09906,-0.44756,-1.301365,1.661379,-0.486282,0.354218,-5.944111,-0.772152,5.015566,0.724477,-3.47342,-1.93302,-0.872368,-0.001999,-0.209166,-0.047169,-0.088351,-0.862939,-0.326458,0.179994,-0.682595,-1.3663,1.952375,1.227162,0.962925,0.1476,-0.000607,yes
-33.85913,-4.984591,-5.054875,-6.997734,-2.851032,-10.09025,1.880319,5.78791,-1.103,0.254791,-11.46923,15.40837,26.0943,-0.944736,-1.005011,2.102536,-1.344024,-0.857909,-3.505575,-2.190744,-0.131054,3.009561,-1.551521,-0.185201,-1.746105,-0.00258,0.056227,0.097343,-0.719615,0.230313,-0.438067,1.487301,-0.031785,-1.790974,0.79151,1.748157,1.807606,-0.013569,0.000082,yes
-35.05198,-13.15715,0.660423,-3.409856,-2.275341,-22.93697,0.216266,13.82778,0.544022,-17.88445,-1.425967,12.72462,26.09156,-0.163875,0.462314,-1.414219,-0.381529,-1.063067,-0.666866,0.995076,-0.077811,3.947308,1.28434,3.185173,-1.86458,-0.002042,0.249566,0.532226,-1.468676,0.649737,-0.374946,2.17358,0.072318,-1.889791,-0.573473,2.015266,0.83522,0.143148,0.000648,yes
-35.09685,-6.928094,-1.838674,-0.144906,-8.557831,-9.663145,3.41728,-0.75774,-0.540128,-13.69827,2.90765,2.298913,26.09061,0.2423,-0.111084,-1.847134,1.877174,-1.301225,1.615711,0.193571,-1.68337,0.672748,4.014201,3.769747,-1.179353,-0.000447,0.263627,0.244634,-1.096625,0.432632,0.000789,0.927997,-0.090476,-0.351061,-0.992805,0.947298,-0.337685,0.16293,0.000706,yes
-34.7372,-4.300026,-9.674597,-1.182163,-5.662725,-7.628708,11.94022,4.431358,9.680845,2.069616,3.453848,2.797577,26.0907,0.20675,0.912803,-3.707168,1.151803,-1.298854,2.363145,-1.602719,-3.657233,-0.974481,3.820049,0.265604,-0.440002,0.000172,0.167744,-0.010067,0.353591,0.128172,0.333579,-0.319616,-0.596317,0.488872,-0.852382,-0.937318,-1.017607,0.146558,0.000195,yes
-32.80502,-9.968573,-9.123034,1.274288,-7.663466,-9.66583,-3.0138,2.069269,-2.307673,10.34876,4.9396,14.47513,26.0925,0.188085,-0.007088,-2.234117,0.052472,-0.736072,-0.380594,-1.344224,-0.09665,0.506432,1.917113,-0.413839,-1.643744,-0.000157,0.163611,0.31813,1.22528,-0.03019,0.615236,-0.875826,0.606659,1.676745,0.564631,-1.797819,-0.611101,-0.178412,-0.000733,yes
-35.16414,-7.072898,-14.23324,1.639562,-9.216791,-11.1199,-4.581788,-5.87189,-3.444608,-10.80772,-1.113922,4.436498,26.09148,0.701954,0.359981,0.547228,1.171682,0.32225,-1.266794,-1.217611,1.573188,-0.231445,-2.353704,0.188932,-0.899595,-0.00121,0.146472,-0.158766,1.514372,0.402616,0.79044,-0.566701,1.118373,2.010612,0.967523,-1.113714,0.53424,0.327522,-0.001237,yes
-33.94295,-5.577099,-10.72994,-1.293409,-10.46116,-9.820519,4.95716,3.910634,8.554759,2.325967,3.122341,-6.739265,26.08944,0.812755,1.755977,2.152067,1.716285,0.964405,-0.948451,3.034312,4.085147,3.124385,-1.888016,0.752576,-1.841619,-0.003421,-0.107777,-0.60577,0.478957,0.342762,0.511987,0.579715,0.321263,-0.396084,0.464583,-0.38961,0.73698,1.483627,-0.001009,yes
-30.65847,-4.695858,-6.135004,5.960094,-2.652627,-13.88533,1.866682,11.37661,3.092404,-5.687506,5.307139,8.906798,26.08618,0.626775,-0.76256,1.671601,2.332977,1.803107,-0.186431,1.799879,4.304929,2.554158,0.154046,2.353598,1.296543,-0.004379,-0.570732,-1.143025,-1.026784,-0.380585,-0.175629,0.664885,-0.375076,-2.001672,0.19959,0.083725,0.440049,1.387372,-0.000195,yes
-30.99409,-2.377206,-2.411815,7.695446,-6.123524,-13.02537,8.933527,13.87075,10.04574,-1.651429,5.49195,3.03188,26.07804,-0.313209,-2.474669,-0.401518,1.185634,1.083437,1.977798,-1.246655,-3.442938,1.436547,-1.284811,2.18873,4.676321,-0.003619,-0.617177,-1.143308,-1.287658,-0.865527,-0.683889,-0.100988,-0.774555,-2.675549,-1.46842,-0.421325,-0.290241,0.622823,0.000962,yes
-33.5047,-12.48565,-10.03429,8.810019,-2.370076,-10.44963,2.429425,10.67269,8.580688,-8.048798,9.469264,6.033642,26.07528,-1.588722,-3.239823,-3.309901,-0.465917,-0.615411,0.594504,-0.952507,-4.671127,1.610425,-2.236682,1.671101,2.778294,-0.002088,-0.156536,0.402816,-0.331735,-1.290354,-0.713291,-0.806742,-0.166867,-1.719344,-2.146538,-0.224409,-1.800669,-1.255535,0.001607,yes
-34.08588,-14.05555,-10.78788,3.2098,-5.18525,-1.649378,-1.557487,-12.9521,12.99335,-2.917442,11.98493,18.07892,26.07679,-1.165383,-2.721932,-1.795473,-1.211903,-1.245779,-1.84386,0.537731,-4.804568,-3.745847,-2.799278,-0.357379,0.53162,0.000244,0.462823,1.423129,0.870359,-0.745492,0.09918,-1.066164,0.821655,1.211232,-2.16303,0.882152,-2.24476,-2.03335,0.001188,yes
-37.05618,-15.0558,-18.49648,5.873334,-6.198817,-16.60081,2.349655,1.432403,9.670723,-16.23791,10.41616,15.27475,26.07637,0.270184,1.375151,0.709906,-2.920024,-0.59874,-2.309309,0.073354,-3.610976,-5.587333,-0.210767,-5.376693,-2.908781,0.001723,0.648996,1.41771,1.653354,-0.517256,1.129721,0.422483,0.06641,1.348063,-1.596477,2.178649,-1.814643,-1.01313,0.000135,yes
-35.04527,-14.70179,-7.158087,3.104275,-10.43805,-19.16908,11.66207,-5.531944,-9.228509,-11.55326,3.23161,1.069425,26.07872,1.071455,2.33349,1.940375,-1.31477,1.571,-1.901118,2.348688,2.083148,-5.779724,2.112992,-5.511174,-2.646894,0.000417,0.160526,0.337858,0.838728,0.067746,1.411355,1.561351,-1.052865,1.93874,0.812849,1.309961,-0.103473,-0.013754,-0.000976,yes
-31.67409,-5.286773,-8.299662,-5.73734,-2.737376,-13.23633,-3.813584,-11.09226,-8.245048,-4.784722,-13.03754,-0.005515,26.08294,0.537837,1.321014,3.088948,-3.000762,3.624807,2.735547,-1.525937,-1.374673,-5.35502,6.200431,-4.825214,-0.6981,-0.001501,-0.364631,-1.26676,0.096365,0.728091,0.684314,1.146833,-1.03225,1.423997,1.783623,-0.266924,2.207171,0.063367,-0.001316,yes
-31.41965,-7.272614,-6.184417,2.441288,0.939029,-12.8372,13.26757,3.725977,-6.947382,1.920923,-3.844094,12.48458,26.07559,-0.496579,-1.005573,1.208646,-0.832805,3.699222,3.440468,-3.92695,3.770979,0.202241,0.544927,-1.150483,-0.642493,-0.003021,-0.468038,-1.458979,-0.29688,0.146185,-0.905336,0.729999,-1.233813,0.032127,2.263382,-1.198143,2.850251,-0.964372,-0.000416,yes
-36.1798,-12.16532,-3.538573,-8.798983,6.236676,-6.089014,-6.082781,-10.06992,-18.24494,8.027151,-10.17206,6.07667,26.07043,-0.768953,-3.289118,1.557594,0.47945,1.75872,0.754061,-1.950078,2.665092,0.339798,-0.761355,3.478819,-3.594147,-0.003136,-0.09811,-0.663124,-0.615584,-0.365308,-2.264514,0.1802,0.598974,0.068382,2.693452,-1.231473,1.725062,-0.612623,0.000786,yes
