@relation (null)_(null)

@attribute pcm_fftMag_mfcc[1] numeric
@attribute pcm_fftMag_mfcc[2] numeric
@attribute pcm_fftMag_mfcc[3] numeric
@attribute pcm_fftMag_mfcc[4] numeric
@attribute pcm_fftMag_mfcc[5] numeric
@attribute pcm_fftMag_mfcc[6] numeric
@attribute pcm_fftMag_mfcc[7] numeric
@attribute pcm_fftMag_mfcc[8] numeric
@attribute pcm_fftMag_mfcc[9] numeric
@attribute pcm_fftMag_mfcc[10] numeric
@attribute pcm_fftMag_mfcc[11] numeric
@attribute pcm_fftMag_mfcc[12] numeric
@attribute pcm_LOGenergy numeric
@attribute pcm_fftMag_mfcc_de[1] numeric
@attribute pcm_fftMag_mfcc_de[2] numeric
@attribute pcm_fftMag_mfcc_de[3] numeric
@attribute pcm_fftMag_mfcc_de[4] numeric
@attribute pcm_fftMag_mfcc_de[5] numeric
@attribute pcm_fftMag_mfcc_de[6] numeric
@attribute pcm_fftMag_mfcc_de[7] numeric
@attribute pcm_fftMag_mfcc_de[8] numeric
@attribute pcm_fftMag_mfcc_de[9] numeric
@attribute pcm_fftMag_mfcc_de[10] numeric
@attribute pcm_fftMag_mfcc_de[11] numeric
@attribute pcm_fftMag_mfcc_de[12] numeric
@attribute pcm_LOGenergy_de numeric
@attribute pcm_fftMag_mfcc_de_de[1] numeric
@attribute pcm_fftMag_mfcc_de_de[2] numeric
@attribute pcm_fftMag_mfcc_de_de[3] numeric
@attribute pcm_fftMag_mfcc_de_de[4] numeric
@attribute pcm_fftMag_mfcc_de_de[5] numeric
@attribute pcm_fftMag_mfcc_de_de[6] numeric
@attribute pcm_fftMag_mfcc_de_de[7] numeric
@attribute pcm_fftMag_mfcc_de_de[8] numeric
@attribute pcm_fftMag_mfcc_de_de[9] numeric
@attribute pcm_fftMag_mfcc_de_de[10] numeric
@attribute pcm_fftMag_mfcc_de_de[11] numeric
@attribute pcm_fftMag_mfcc_de_de[12] numeric
@attribute pcm_LOGenergy_de_de numeric
@attribute catornot {yes,no}

@data
-12.24415,1.631785,-12.78794,-9.300339,-4.051322,5.475502,-4.553582,-9.469493,-15.01401,-8.190893,-2.920194,-5.240145,26.42575,0.481151,-1.773235,-0.142315,-0.058957,0.43326,-3.555786,-3.780102,2.389095,4.274741,2.459996,-1.940778,-1.407747,-0.000272,0.002496,0.064369,0.306787,-0.027185,-0.674291,0.236038,1.1716,-1.289196,-0.615453,-0.074214,1.164002,0.351339,-0.000173,yes
-10.72006,-2.845714,-13.99959,-10.13386,-0.797035,0.497201,-17.10485,9.225696,6.757936,-5.639441,-8.047309,-13.05126,26.42496,0.534441,-1.771974,0.643882,-0.71733,-1.59473,-3.405906,-1.256056,0.256205,3.125718,3.501025,1.011148,-1.62658,-0.000697,-0.072872,0.385844,0.553749,0.332152,-0.81012,0.259221,1.601104,-1.831871,-1.12265,-0.256715,1.7367,1.006652,-0.000207,yes
-10.60043,-4.995641,-12.89369,-9.178365,-3.512167,-9.814278,-17.17846,-6.871611,-4.526277,2.833361,-10.06053,-8.373325,26.42479,0.466986,-1.452021,0.998522,0.134306,-1.924202,-2.450534,0.815877,-2.990442,1.771988,1.56841,2.403271,0.458363,-0.000923,-0.171384,0.531047,0.423579,0.32854,-0.335299,0.632836,1.135619,-1.000177,-0.776052,-1.045804,1.186014,1.247964,-0.000249,yes
-10.3938,-3.914374,-9.515652,-12.94798,-12.29455,-3.909139,-4.521421,-9.487409,-4.629288,3.802108,5.705714,-11.80646,26.42275,0.123871,-0.004623,2.056012,1.505172,-2.43861,-2.812309,1.927426,-4.080489,-0.087134,1.622212,4.570698,2.69246,-0.00098,-0.367092,0.306571,0.022258,0.248925,0.580033,0.584787,-0.295763,0.541437,-0.000183,-1.184362,-0.539492,0.857883,-0.00029,yes
-10.07235,-5.093992,-10.0373,-7.221752,-7.923576,-4.573997,-6.765911,-15.06515,-0.46046,-5.069618,2.219649,-3.57073,26.42224,-0.170483,-0.001674,1.269516,0.47249,-0.821292,-0.688407,0.306251,-0.443443,2.000906,-1.829615,2.209517,2.672554,-0.001378,-0.46025,0.010045,-0.154059,0.015782,0.820008,0.78937,-1.026896,1.848446,0.336204,-0.717644,-2.014966,-0.270812,-0.000756,yes
-10.36475,-2.819654,-5.147722,-3.586301,-10.78438,-16.18448,-12.67399,-7.079981,4.289357,6.423108,8.666091,-1.990258,26.42133,-0.982285,-0.964294,0.619676,0.358203,0.753981,-1.363035,-2.480057,1.689888,3.010346,-0.721771,-1.589433,1.555737,-0.001918,-0.482835,-0.429222,-0.533088,0.179552,1.220622,0.84117,-1.250405,1.203652,-0.144197,-1.009001,-2.558814,-1.237297,-0.001709,yes
-11.46737,-5.551371,-8.730068,-11.49675,-8.373713,-7.118638,-11.57092,-10.29254,1.018931,-7.625215,-0.493128,0.081346,26.41861,-1.281187,-0.92196,0.946396,0.786699,0.579541,0.77168,-2.114862,3.366598,1.904267,-0.847819,-4.591491,-0.327336,-0.004234,-0.605724,-0.629058,-0.470503,0.769899,0.404839,-0.116453,-0.369777,-0.135478,-1.147429,-0.221568,-1.239938,-1.810667,-0.002416,yes
-14.60771,-8.507154,-7.070888,-9.019461,-8.299574,-9.451995,-14.5192,-3.424272,9.682746,1.471053,-0.885063,-5.853807,26.41497,-1.734953,-1.690587,-0.447869,2.245827,2.964083,0.663495,-3.114043,0.032749,-0.759798,-3.913693,-4.822868,-1.99408,-0.008096,-0.570423,-0.610816,-0.331255,0.512772,-0.551223,-0.620481,0.47619,-1.540305,-1.664055,-0.176474,0.3572,-1.618298,-0.001918,yes
-14.3568,-6.860043,-4.343737,-0.571678,-6.268278,-4.081841,-16.41761,-0.060015,6.36418,-6.832686,-15.96223,-3.275634,26.40425,-2.822767,-2.783817,-0.549227,3.378174,0.097852,-2.283934,-1.225639,-0.292262,-1.851166,-1.341494,-2.373455,-4.605874,-0.010367,-0.396761,-0.426289,-0.241758,-0.513481,-1.127609,-0.696603,1.219699,-2.000106,-0.63295,1.531575,1.659327,-0.888888,-0.000106,yes
-17.5948,-10.61825,-9.580232,2.180296,2.983318,-14.38541,-25.82086,-12.0325,-2.18226,-13.54162,-7.7137,-10.28217,26.38803,-3.06361,-3.087444,-0.288789,1.626328,-1.76129,-2.937634,-0.54372,-4.182204,-3.432212,-1.357304,-0.912452,-4.396485,-0.008443,0.024681,0.256706,0.281473,-1.107022,-1.525766,0.124154,2.048182,-1.002572,0.991003,2.914808,1.426348,0.789506,0.00207,yes
-24.08766,-18.4149,-10.22153,-0.20576,-13.5259,-16.0716,-12.04829,-7.449737,-2.304396,-6.826347,-8.946084,-20.73384,26.38024,-2.600664,-2.354976,-0.341932,-1.470959,-2.69582,-0.910768,2.698472,-4.526454,0.075723,5.53186,1.749933,-3.570574,-0.004592,0.536279,0.689398,0.207641,-0.809211,-0.350608,1.3012,1.161313,-0.397054,1.403017,1.510556,0.415109,1.803122,0.00294,yes
-25.06033,-18.16694,-5.575934,-1.070781,-13.47722,-18.14528,-19.42247,-20.64043,-3.144029,-5.318636,-8.955396,-19.10713,26.38476,-1.722601,-0.621477,0.85585,-0.864715,-3.267911,0.597679,5.16481,-2.863015,3.231771,7.22367,0.247176,1.435799,-0.000632,0.576144,0.565214,0.151546,0.068458,0.472487,1.694527,0.063325,1.316574,1.489736,-0.244159,-0.446473,1.758285,0.002335,yes
-23.62736,-14.86058,-8.055544,-6.300933,-11.51711,-6.755744,-6.124445,-18.38832,7.223677,16.71512,-6.591716,-16.71602,26.38292,-0.811876,-0.569811,-0.083341,0.577642,-0.901877,2.454408,1.726659,-2.937124,1.831925,1.920797,-0.877722,1.493595,0.000426,0.353956,-0.144239,-0.279104,0.552225,0.677018,0.762179,-1.48206,1.983312,0.130052,-2.482759,-1.090778,1.189421,0.001671,yes
-26.43796,-15.5028,-6.383977,0.904307,-14.36063,-16.05494,-2.958727,-20.87829,9.212562,10.80599,-7.655006,-5.11208,26.38354,-1.077284,-1.153958,0.339647,0.944319,-0.295828,3.852412,0.258813,1.606002,3.138366,-0.772567,-1.83099,1.862853,0.000722,0.075284,-0.52663,-0.748898,-0.365217,0.563705,0.398725,-1.621936,2.221369,0.169662,-1.813516,-0.619313,-0.171918,0.001232,yes
-27.45823,-22.59603,-10.23422,1.694905,-17.59357,-4.844732,-11.64686,-22.01643,0.676934,-5.284676,-13.98489,-20.2634,26.38299,-1.153544,-2.809933,-1.479352,0.385651,-0.796773,1.272762,-2.258828,3.155596,0.772688,-2.883817,-2.664876,2.163006,0.003089,-0.048601,-0.118136,-0.429825,-0.803517,0.357539,-0.159258,-0.246035,2.39273,0.638084,-0.053216,0.398674,0.307085,0.001191,yes
